## Type: dye
## Name: ATTO-700
Extinction coefficient: 120000
Quantum Yield: 0.25
wavelength,absorption,emission
828.5,0,0.102
829,0,0.1
829.5,0,0.099
830,0,0.098
830.5,0,0.096
831,0,0.095
831.5,0,0.094
832,0,0.093
832.5,0,0.092
833,0,0.09
833.5,0,0.089
834,0,0.089
834.5,0,0.087
835,0,0.086
835.5,0,0.085
836,0,0.084
836.5,0,0.083
837,0,0.082
837.5,0,0.08
838,0,0.08
838.5,0,0.079
839,0,0.078
839.5,0,0.077
840,0,0.076
840.5,0,0.075
841,0,0.074
841.5,0,0.073
842,0,0.072
842.5,0,0.071
843,0,0.071
843.5,0,0.07
844,0,0.069
844.5,0,0.068
845,0,0.067
845.5,0,0.066
846,0,0.065
846.5,0,0.064
847,0,0.064
847.5,0,0.063
848,0,0.062
848.5,0,0.062
849,0,0.061
849.5,0,0.06
850,0,0.06
850.5,0,0.059
851,0,0.058
851.5,0,0.058
852,0,0.057
852.5,0,0.056
853,0,0.056
853.5,0,0.055
854,0,0.054
854.5,0,0.053
855,0,0.053
855.5,0,0.052
856,0,0.051
856.5,0,0.05
857,0,0.05
857.5,0,0.049
858,0,0.049
858.5,0,0.048
859,0,0.047
859.5,0,0.047
860,0,0.047
860.5,0,0.046
861,0,0.046
861.5,0,0.045
862,0,0.044
862.5,0,0.044
863,0,0.043
863.5,0,0.043
864,0,0.042
864.5,0,0.042
865,0,0.042
865.5,0,0.041
866,0,0.041
866.5,0,0.04
867,0,0.04
867.5,0,0.04
868,0,0.039
868.5,0,0.039
869,0,0.038
869.5,0,0.038
870,0,0.038
870.5,0,0.037
871,0,0.037
871.5,0,0.036
872,0,0.036
872.5,0,0.035
873,0,0.035
873.5,0,0.035
874,0,0.034
874.5,0,0.034
875,0,0.034
875.5,0,0.033
876,0,0.033
876.5,0,0.033
877,0,0.033
877.5,0,0.032
878,0,0.032
878.5,0,0.032
879,0,0.032
879.5,0,0.031
880,0,0.031
880.5,0,0.031
881,0,0.031
881.5,0,0.03
882,0,0.03
882.5,0,0.03
883,0,0.03
883.5,0,0.029
884,0,0.029
884.5,0,0.029
885,0,0.029
885.5,0,0.029
886,0,0.028
886.5,0,0.028
887,0,0.028
887.5,0,0.028
888,0,0.027
888.5,0,0.027
889,0,0.027
889.5,0,0.026
890,0,0.026
890.5,0,0.026
891,0,0.026
891.5,0,0.025
892,0,0.025
892.5,0,0.025
893,0,0.025
893.5,0,0.025
894,0,0.025
894.5,0,0.025
895,0,0.024
895.5,0,0.024
896,0,0.024
896.5,0,0.024
897,0,0.024
897.5,0,0.024
898,0,0.024
898.5,0,0.024
899,0,0.024
899.5,0,0.023
900,0,0.023
900.5,0,0.023
901,0,0.023
901.5,0,0.023
902,0,0.022
902.5,0,0.022
903,0,0.022
903.5,0,0.022
904,0,0.022
904.5,0,0.022
905,0,0.021
905.5,0,0.021
906,0,0.021
906.5,0,0.021
907,0,0.021
907.5,0,0.021
908,0,0.021
908.5,0,0.021
909,0,0.02
909.5,0,0.02
910,0,0.02
910.5,0,0.02
911,0,0.02
911.5,0,0.019
912,0,0.019
912.5,0,0.019
913,0,0.019
913.5,0,0.019
914,0,0.019
914.5,0,0.019
915,0,0.018
915.5,0,0.018
916,0,0.018
916.5,0,0.018
917,0,0.018
917.5,0,0.017
918,0,0.017
918.5,0,0.017
919,0,0.017
919.5,0,0.017
920,0,0.017
920.5,0,0.016
921,0,0.016
921.5,0,0.016
922,0,0.016
922.5,0,0.016
923,0,0.016
923.5,0,0.016
924,0,0.016
924.5,0,0.015
925,0,0.015
925.5,0,0.015
926,0,0.015
926.5,0,0.015
927,0,0.014
927.5,0,0.014
928,0,0.014
928.5,0,0.014
929,0,0.014
929.5,0,0.014
930,0,0.013
930.5,0,0.013
931,0,0.013
931.5,0,0.013
932,0,0.013
932.5,0,0.013
933,0,0.013
933.5,0,0.013
934,0,0.012
934.5,0,0.012
935,0,0.012
935.5,0,0.012
936,0,0.012
936.5,0,0.012
937,0,0.011
937.5,0,0.011
938,0,0.011
938.5,0,0.011
939,0,0.011
939.5,0,0.011
940,0,0.011
940.5,0,0.011
941,0,0.01
941.5,0,0.01
942,0,0.01
942.5,0,0.01
943,0,0.01
943.5,0,0.01
944,0,0.009
944.5,0,0.009
945,0,0.009
945.5,0,0.009
946,0,0.009
946.5,0,0.009
947,0,0.009
947.5,0,0.009
948,0,0.009
948.5,0,0.008
949,0,0.008
949.5,0,0.008
950,0,0.008
950.5,0,0.008
951,0,0.008
951.5,0,0.008
952,0,0.008
952.5,0,0.007
953,0,0.007
953.5,0,0.007
954,0,0.007
954.5,0,0.007
955,0,0.007
955.5,0,0.007
956,0,0.007
956.5,0,0.007
957,0,0.007
957.5,0,0.006
958,0,0.006
958.5,0,0.006
959,0,0.006
959.5,0,0.006
960,0,0.006
960.5,0,0.006
961,0,0.006
961.5,0,0.006
962,0,0.006
962.5,0,0.006
963,0,0.006
963.5,0,0.005
964,0,0.005
964.5,0,0.005
965,0,0.005
965.5,0,0.005
966,0,0.005
966.5,0,0.005
967,0,0.005
967.5,0,0.005
968,0,0.005
968.5,0,0.005
969,0,0.005
969.5,0,0.005
970,0,0.005
970.5,0,0.005
971,0,0.005
971.5,0,0.005
