Type: excitation
Name: Xe(Xenon) arc lamp
wavelength,intensity
448.54692175,0.58106391
448.66070747,0.58207904
448.77449835,0.58520461
448.88829441,0.58630732
449.00209563,0.58964837
449.11590201,0.58991275
449.22971355,0.59667898
449.34353026,0.59848836
449.45735211,0.60494844
449.57117912,0.61229283
449.68501128,0.62524844
449.79884859,0.64584487
449.91269104,0.68233247
450.02653864,0.72169559
450.14039137,0.74791457
450.25424925,0.75146650
450.36811225,0.73960075
450.48198040,0.71854739
450.59585367,0.70052250
450.70973207,0.68450952
450.82361559,0.67356971
450.93750424,0.66506780
451.05139801,0.66057592
451.16529690,0.65415724
451.27920090,0.65174009
451.39311001,0.64825325
451.50702424,0.64719959
451.62094357,0.64433222
451.73486801,0.64309139
451.84879755,0.64285482
451.96273219,0.64491825
452.07667193,0.65184696
452.19061676,0.66684709
452.30456669,0.69012781
452.41852170,0.71147165
452.53248181,0.71486780
452.64644700,0.70602087
452.76041727,0.68914184
452.87439262,0.67665286
452.98837305,0.66814563
453.10235856,0.66194166
453.21634914,0.66138617
453.33034479,0.66027009
453.44434550,0.65909645
453.55835128,0.66047982
453.67236213,0.66114931
453.78637803,0.66271675
453.90039900,0.66327798
454.01442501,0.66470507
454.12845608,0.66447849
454.24249221,0.66582180
454.35653337,0.66640409
454.47057959,0.66849647
454.58463084,0.66989132
454.69868714,0.67315026
454.81274848,0.67482624
454.92681485,0.67719164
455.04088625,0.67886775
455.15496268,0.68198256
455.26904414,0.68282658
455.38313063,0.68511231
455.49722213,0.68575212
455.61131866,0.68781793
455.72542021,0.68874062
455.83952677,0.69044908
455.95363835,0.69040958
456.06775493,0.69223160
456.18187652,0.69283021
456.29600312,0.69484446
456.41013472,0.69511716
456.52427132,0.69665813
456.63841292,0.69749790
456.75255951,0.69978356
456.86671110,0.70040015
456.98086767,0.70330033
457.09502924,0.70108680
457.20919578,0.70493811
457.32336732,0.70298167
457.43754383,0.70487954
457.55172532,0.70302137
457.66591178,0.70250323
457.78010322,0.70091930
457.89429963,0.70092976
458.00850100,0.69902741
458.12270734,0.70088330
458.23691864,0.70111176
458.35113491,0.70146087
458.46535613,0.69953984
458.57958230,0.69703105
458.69381343,0.69133487
458.80804951,0.68668930
458.92229054,0.67982622
459.03653651,0.67560229
459.15078742,0.66855152
459.26504328,0.66404664
459.37930407,0.65913483
459.49356979,0.65592475
459.60784045,0.65087467
459.72211604,0.64816625
459.83639656,0.64228977
459.95068200,0.63865292
460.06497237,0.63732285
460.17926765,0.63551323
460.29356786,0.63423512
460.40787298,0.63207637
460.52218301,0.63258419
460.63649795,0.63117343
460.75081779,0.63260626
460.86514255,0.63316488
460.97947220,0.63359555
461.09380676,0.63752530
461.20814621,0.63874148
461.32249056,0.64094613
461.43683980,0.64529398
461.55119394,0.64766960
461.66555296,0.65223679
461.77991686,0.65598687
461.89428565,0.66078170
462.00865931,0.66545806
462.12303786,0.67288272
462.23742128,0.67972196
462.35180957,0.68893088
462.46620273,0.69520186
462.58060076,0.70327159
462.69500366,0.70802073
462.80941142,0.71433996
462.92382403,0.71701101
463.03824151,0.71921518
463.15266384,0.72036599
463.26709102,0.72179762
463.38152305,0.72239492
463.49595993,0.72316576
463.61040166,0.72138881
463.72484823,0.72037386
463.83929964,0.71885325
463.95375588,0.71823292
464.06821696,0.71650130
464.18268288,0.71606603
464.29715362,0.71358023
464.41162919,0.71252374
464.52610959,0.71071739
464.64059481,0.71090257
464.75508484,0.70997591
464.86957970,0.71089160
464.98407937,0.70850432
465.09858385,0.71316720
465.21309315,0.71200281
465.32760725,0.71424393
465.44212616,0.71603559
465.55664986,0.72004633
465.67117837,0.72231231
465.78571168,0.72703518
465.90024978,0.73050230
466.01479267,0.73699511
466.12934036,0.74278890
466.24389283,0.75039917
466.35845009,0.75788997
466.47301213,0.76853987
466.58757894,0.77884400
466.70215054,0.79504094
466.81672691,0.81348390
466.93130806,0.83738778
467.04589397,0.86282120
467.16048465,0.88866342
467.27508010,0.91122581
467.38968031,0.92970143
467.50428528,0.94341399
467.61889500,0.95626558
467.73350948,0.96216039
467.84812872,0.96841526
467.96275270,0.96981444
468.07738143,0.97001271
468.19201491,0.96702831
468.30665313,0.96465959
468.42129609,0.95970314
468.53594378,0.95466427
468.65059621,0.94814253
468.76525338,0.94302447
468.87991527,0.93713334
468.99458189,0.92955746
469.10925324,0.92539591
469.22392931,0.91732924
469.33861009,0.90898388
469.45329560,0.90240897
469.56798582,0.89512990
469.68268075,0.88923248
469.79738040,0.88286822
469.91208475,0.87772154
470.02679380,0.86982907
470.14150756,0.86431230
470.25622602,0.85731216
470.37094917,0.85090228
470.48567702,0.84255751
470.60040957,0.83722430
470.71514680,0.82888173
470.82988872,0.82270002
470.94463533,0.81576898
471.05938661,0.81045923
471.17414258,0.80293071
471.28890322,0.79878252
471.40366854,0.79250105
471.51843854,0.78927420
471.63321320,0.78386548
471.74799253,0.78196623
471.86277652,0.77951020
471.97756518,0.77718081
472.09235850,0.77552792
472.20715647,0.77512370
472.32195910,0.77514464
472.43676638,0.77761093
472.55157831,0.78197988
472.66639489,0.79087370
472.78121611,0.80523073
472.89604198,0.83232076
473.01087249,0.87459016
473.12570763,0.94421573
473.24054741,0.99661662
473.35539182,0.99997338
473.47024086,0.99790135
473.58509452,0.97336791
473.69995282,0.94303326
473.81481573,0.92131022
473.92968327,0.90266305
474.04455542,0.89177437
474.15943219,0.88191811
474.27431357,0.87556818
474.38919955,0.86926614
474.50409015,0.86522128
474.61898535,0.86089905
474.73388516,0.85819891
474.84878956,0.85446648
474.96369856,0.85018255
475.07861216,0.84370947
475.19353034,0.83918703
475.30845312,0.83491220
475.42338049,0.83097617
475.53831244,0.82813726
475.65324897,0.82628473
475.76819008,0.82447868
475.88313577,0.82437551
475.99808604,0.82359204
476.11304087,0.82401653
476.22800028,0.82299921
476.34296425,0.82412974
476.45793279,0.82350661
476.57290589,0.82489853
476.68788356,0.82390823
476.80286577,0.82556324
476.91785255,0.82456452
477.03284387,0.82413520
477.14783975,0.82660833
477.26284017,0.82592485
477.37784514,0.82433814
477.49285465,0.82481161
477.60786870,0.82360301
477.72288728,0.82260954
477.83791040,0.82250606
477.95293806,0.82253239
478.06797024,0.82006345
478.18300695,0.81993299
478.29804819,0.81806195
478.41309395,0.81791061
478.52814422,0.81684100
478.64319902,0.81582165
478.75825833,0.81416240
478.87332215,0.81354870
478.98839048,0.81282164
479.10346332,0.81289699
479.21854066,0.81273385
479.33362251,0.81236490
479.44870886,0.81160714
479.56379970,0.81266814
479.67889504,0.81120529
479.79399487,0.81195545
479.90909919,0.81167359
480.02420799,0.81396211
480.13932129,0.81569223
480.25443906,0.82014880
480.36956131,0.82481191
480.48468805,0.83482670
480.59981925,0.84423919
480.71495493,0.85466328
480.83009508,0.86224964
480.94523969,0.86877404
481.06038877,0.86750793
481.17554231,0.87138637
481.29070032,0.86721888
481.40586278,0.86483782
481.52102969,0.86055281
481.63620105,0.85725278
481.75137687,0.85215832
481.86655713,0.84880345
481.98174184,0.84396425
482.09693099,0.84134977
482.21212458,0.83802348
482.32732261,0.83713722
482.44252507,0.83562953
482.55773196,0.83609403
482.67294329,0.83786316
482.78815904,0.84082948
482.90337921,0.84198357
483.01860381,0.84279782
483.13383283,0.83953195
483.24906626,0.83697079
483.36430411,0.83399079
483.47954637,0.83024544
483.59479304,0.82588501
483.71004412,0.82356460
483.82529960,0.82072219
483.94055949,0.82022043
484.05582377,0.81932169
484.17109245,0.82217972
484.28636553,0.81909597
484.40164300,0.81752287
484.51692486,0.81324811
484.63221110,0.81059012
484.74750173,0.80686848
484.86279674,0.80589750
484.97809614,0.80337353
485.09339991,0.79942361
485.20870805,0.79868966
485.32402057,0.79680178
485.43933745,0.79529743
485.55465870,0.79317852
485.66998432,0.79043989
485.78531430,0.79045596
485.90064864,0.78775349
486.01598734,0.78663505
486.13133039,0.78448573
486.24667779,0.78410507
486.36202954,0.78187883
486.47738564,0.78110440
486.59274609,0.77924968
486.70811087,0.77906851
486.82348000,0.77739588
486.93885346,0.77747368
487.05423126,0.77628722
487.16961339,0.77603254
487.28499985,0.77499943
487.40039064,0.77460097
487.51578575,0.77438046
487.63118518,0.77485829
487.74658894,0.77263832
487.86199701,0.77340926
487.97740939,0.77217107
488.09282609,0.77345338
488.20824709,0.77100495
488.32367241,0.77264101
488.43910203,0.77090215
488.55453595,0.77121763
488.66997417,0.77021212
488.78541668,0.76976800
488.90086349,0.76856125
489.01631460,0.76763475
489.13176999,0.76246055
489.24722967,0.76137846
489.36269364,0.76134601
489.47816188,0.75781021
489.59363441,0.75732097
489.70911121,0.75453786
489.82459229,0.75369343
489.94007764,0.75152647
490.05556726,0.75121503
490.17106115,0.74934466
490.28655930,0.74921243
490.40206171,0.74777361
490.51756839,0.74843497
490.63307932,0.74835181
490.74859450,0.75006486
490.86411394,0.75124522
490.97963763,0.75556930
491.09516556,0.75949278
491.21069774,0.76988967
491.32623416,0.78040733
491.44177482,0.79545688
491.55731971,0.80712621
491.67286884,0.81696727
491.78842221,0.82041811
491.90397980,0.82291361
492.01954162,0.82264142
492.13510766,0.82339525
492.25067793,0.82219211
492.36625241,0.82200312
492.48183112,0.81976727
492.59741403,0.81789753
492.71300116,0.81521616
492.82859250,0.81184287
492.94418805,0.80952442
493.05978780,0.80323051
493.17539175,0.80081611
493.29099990,0.79572704
493.40661225,0.78950454
493.52222879,0.78454453
493.63784953,0.77890184
493.75347445,0.77404025
493.86910357,0.76701224
493.98473686,0.76250789
494.10037434,0.75678219
494.21601600,0.75277058
494.33166183,0.74644558
494.44731184,0.74272497
494.56296602,0.73743900
494.67862437,0.73419409
494.79428689,0.72920986
494.90995357,0.72694742
495.02562442,0.72294345
495.14129942,0.72018963
495.25697858,0.71690762
495.37266190,0.71449365
495.48834936,0.71161626
495.60404098,0.70975935
495.71973674,0.70736061
495.83543665,0.70599531
495.95114070,0.70423638
496.06684889,0.70377392
496.18256122,0.70211116
496.29827768,0.70276768
496.41399827,0.70090245
496.52972299,0.70156565
496.64545184,0.70035898
496.76118481,0.70104956
496.87692191,0.70108991
496.99266312,0.70259531
497.10840846,0.69993542
497.22415790,0.70459891
497.33991146,0.70329946
497.45566913,0.70454369
497.57143090,0.70507419
497.68719678,0.70738497
497.80296676,0.70800124
497.91874084,0.71040791
498.03451902,0.71157131
498.15030129,0.71444845
498.26608765,0.71486836
498.38187811,0.71877154
498.49767265,0.72044713
498.61347127,0.72359487
498.72927398,0.72592325
498.84508076,0.72897122
498.96089162,0.73128804
499.07670656,0.73556194
499.19252557,0.73827999
499.30834865,0.74205649
499.42417579,0.74590932
499.54000700,0.74997106
499.65584227,0.75328464
499.77168160,0.75828544
499.88752499,0.76194941
500.00337243,0.76682773
500.11922393,0.77079223
500.23507947,0.77613030
500.35093906,0.78002134
500.46680269,0.78614157
500.58267037,0.79052452
500.69854209,0.79583304
500.81441784,0.80025949
500.93029763,0.80687208
501.04618144,0.81085446
501.16206929,0.81545991
501.27796117,0.82365587
501.39385707,0.82861950
501.50975699,0.83326538
501.62566093,0.84013372
501.74156888,0.84490825
501.85748086,0.85138750
501.97339684,0.85662553
502.08931683,0.86320856
502.20524083,0.86812980
502.32116884,0.87538302
502.43710084,0.87986847
502.55303685,0.88875441
502.66897685,0.89344500
502.78492085,0.90073076
502.90086883,0.90579603
503.01682081,0.91155353
503.13277677,0.91553369
503.24873672,0.92103774
503.36470065,0.92488507
503.48066856,0.92910598
503.59664045,0.93044197
503.71261631,0.93411270
503.82859614,0.93677014
503.94457995,0.93885285
504.06056771,0.94040215
504.17655945,0.94303870
504.29255514,0.94333034
504.40855480,0.94573359
504.52455841,0.94588005
504.64056597,0.94673701
504.75657749,0.94686440
504.87259296,0.94607353
504.98861237,0.94549350
505.10463573,0.94592773
505.22066302,0.94202715
505.33669426,0.94355485
505.45272944,0.94075668
505.56876855,0.93892317
505.68481159,0.93587013
505.80085856,0.93368875
505.91690946,0.93088504
506.03296428,0.92849014
506.14902302,0.92480636
506.26508568,0.92181474
506.38115226,0.91761320
506.49722276,0.91459862
506.61329716,0.91054656
506.72937548,0.90748834
506.84545770,0.90268323
506.96154382,0.89906512
507.07763385,0.89353644
507.19372778,0.88990682
507.30982560,0.88409832
507.42592732,0.88054058
507.54203293,0.87504692
507.65814243,0.87153657
507.77425581,0.86533072
507.89037308,0.86146112
508.00649423,0.85600652
508.12261926,0.85145554
508.23874817,0.84634371
508.35488095,0.84302853
508.47101761,0.83690396
508.58715813,0.83282615
508.70330252,0.82791909
508.81945077,0.82382931
508.93560288,0.81913979
509.05175886,0.81438389
509.16791869,0.81037299
509.28408238,0.80450663
509.40024991,0.80231536
509.51642130,0.79800340
509.63259653,0.79292170
509.74877561,0.78925787
509.86495853,0.78571939
509.98114528,0.78201355
510.09733588,0.77793081
510.21353031,0.77541824
510.32972857,0.77014114
510.44593066,0.76820447
510.56213657,0.76396090
510.67834631,0.76184039
510.79455988,0.75762851
510.91077726,0.75571747
511.02699846,0.75204851
511.14322347,0.75077771
511.25945229,0.74723131
511.37568492,0.74570376
511.49192136,0.74213419
511.60816161,0.74169036
511.72440565,0.73819110
511.84065350,0.73703424
511.95690514,0.73538501
512.07316057,0.73481724
512.18941980,0.73245827
512.30568282,0.73227932
512.42194962,0.73059718
512.53822021,0.73114699
512.65449458,0.72903180
512.77077272,0.72954770
512.88705465,0.72889879
513.00334035,0.72811596
513.11962982,0.72668978
513.23592306,0.72742431
513.35222006,0.72384681
513.46852083,0.72739802
513.58482536,0.72478121
513.70113366,0.72541478
513.81744570,0.72407843
513.93376150,0.72452505
514.05008106,0.72376815
514.16640436,0.72381167
514.28273141,0.72370517
514.39906220,0.72373730
514.51539674,0.72406589
514.63173501,0.72424735
514.74807702,0.72427275
514.86442277,0.72546936
514.98077224,0.72561088
515.09712545,0.72675926
515.21348238,0.72682717
515.32984303,0.72916843
515.44620741,0.72873822
515.56257551,0.73140506
515.67894732,0.73119257
515.79532285,0.73355649
515.91170209,0.73423129
516.02808504,0.73646916
516.14447169,0.73882844
516.26086205,0.73996164
516.37725611,0.74154788
516.49365387,0.74497906
516.61005532,0.74671862
516.72646047,0.74970874
516.84286931,0.75075427
516.95928184,0.75407402
517.07569806,0.75666625
517.19211796,0.75956373
517.30854155,0.76310813
517.42496881,0.76467898
517.54139975,0.76939992
517.65783436,0.77266185
517.77427264,0.77549620
517.89071459,0.78011155
518.00716021,0.78236257
518.12360950,0.78706778
518.24006244,0.79045648
518.35651905,0.79508370
518.47297931,0.79818666
518.58944322,0.80345185
518.70591079,0.80747886
518.82238200,0.81224051
518.93885686,0.82167957
519.05533537,0.82503303
519.17181752,0.82988841
519.28830330,0.83314434
519.40479273,0.83955481
519.52128578,0.84264810
519.63778247,0.84783581
519.75428279,0.85232373
519.87078673,0.85836208
519.98729430,0.86219016
520.10380549,0.86742587
520.22032030,0.87083541
520.33683872,0.87664220
520.45336076,0.88120627
520.56988641,0.88523861
520.68641567,0.89005218
520.80294854,0.89479849
520.91948501,0.89942869
521.03602508,0.90455303
521.15256875,0.90731642
521.26911602,0.91300477
521.38566688,0.91343898
521.50222133,0.92133029
521.61877937,0.92380297
521.73534100,0.92835243
521.85190621,0.93101705
521.96847500,0.93423685
522.08504737,0.93753499
522.20162332,0.94041997
522.31820285,0.94302392
522.43478594,0.94585470
522.55137260,0.94763748
522.66796283,0.95057990
522.78455663,0.95151500
522.90115398,0.95383530
523.01775489,0.95464888
523.13435936,0.95581563
523.25096739,0.95646146
523.36757896,0.95719796
523.48419409,0.95713534
523.60081276,0.95747789
523.71743497,0.95656829
523.83406073,0.95783610
523.95069003,0.95598498
524.06732286,0.95589372
524.18395922,0.95405044
524.30059912,0.95357820
524.41724255,0.95036073
524.53388950,0.94943785
524.65053998,0.94641302
524.76719397,0.94505987
524.88385149,0.94094525
525.00051252,0.93862487
525.11717707,0.93586705
525.23384513,0.93344888
525.35051670,0.92972083
525.46719177,0.92478903
525.58387035,0.92271305
525.70055243,0.91969687
525.81723800,0.91445744
525.93392708,0.91210504
526.05061965,0.90725484
526.16731571,0.90429952
526.28401525,0.89965598
526.40071829,0.89634990
526.51742481,0.89131487
526.63413481,0.88862346
526.75084829,0.88375210
526.86756524,0.88083669
526.98428567,0.87610001
527.10100957,0.87253662
527.21773694,0.86775208
527.33446778,0.86501682
527.45120208,0.86000556
527.56793984,0.85677057
527.68468106,0.85263030
527.80142574,0.84993806
527.91817387,0.84476228
528.03492545,0.84212146
528.15168048,0.83789785
528.26843896,0.83598161
528.38520088,0.83215804
528.50196624,0.83089131
528.61873504,0.82779651
528.73550728,0.82798258
528.85228295,0.82598155
528.96906205,0.82478690
529.08584458,0.82073467
529.20263054,0.81835223
529.31941992,0.81431762
529.43621272,0.81350698
529.55300894,0.80802188
529.66980858,0.80983311
529.78661163,0.80555639
529.90341810,0.80556838
530.02022797,0.80269129
530.13704125,0.80297715
530.25385793,0.80043724
530.37067801,0.80091847
530.48750149,0.79814833
530.60432837,0.79990807
530.72115865,0.79884707
530.83799231,0.79998377
530.95482936,0.79806249
531.07166980,0.79944575
531.18851362,0.79808470
531.30536083,0.79991937
531.42221141,0.79927270
531.53906537,0.80115551
531.65592270,0.80119999
531.77278340,0.80323271
531.88964748,0.80322146
532.00651492,0.80578479
532.12338572,0.80627620
532.24025988,0.80793832
532.35713741,0.80948897
532.47401828,0.81211577
532.59090252,0.81360545
532.70779010,0.81637307
532.82468103,0.81775065
532.94157531,0.82139996
533.05847294,0.82264822
533.17537390,0.82648629
533.29227820,0.82890566
533.40918584,0.83303293
533.52609682,0.83556647
533.64301112,0.83816277
533.75992875,0.84288273
533.87684971,0.84556417
533.99377400,0.84706724
534.11070160,0.85101702
534.22763252,0.85280562
534.34456676,0.85646812
534.46150432,0.85911258
534.57844518,0.86237775
534.69538935,0.86510739
534.81233683,0.86831572
534.92928761,0.87130692
535.04624170,0.87533232
535.16319908,0.87778890
535.28015976,0.88146614
535.39712373,0.88345308
535.51409100,0.88774419
535.63106155,0.88929559
535.74803539,0.89320596
535.86501251,0.89488726
535.98199292,0.89928650
536.09897660,0.90085707
536.21596356,0.90406981
536.33295379,0.90639049
536.44994729,0.90965492
536.56694407,0.91123754
536.68394410,0.91491669
536.80094741,0.91607725
536.91795397,0.91926585
537.03496379,0.92088082
537.15197687,0.92344396
537.26899320,0.92374082
537.38601279,0.92708109
537.50303562,0.92646465
537.62006170,0.92914263
537.73709102,0.92714613
537.85412358,0.93208882
537.97115938,0.93154537
538.08819842,0.93245795
538.20524069,0.93333233
538.32228620,0.93371289
538.43933493,0.93373976
538.55638688,0.93575428
538.67344207,0.93492160
538.79050047,0.93632668
538.90756209,0.93572788
539.02462693,0.93717560
539.14169498,0.93635484
539.25876624,0.93780084
539.37584071,0.93665597
539.49291839,0.93856041
539.60999927,0.93757408
539.72708335,0.93813665
539.84417063,0.93648381
539.96126110,0.93737096
540.07835477,0.93636164
540.19545164,0.93711262
540.31255168,0.93482636
540.42965492,0.93508550
540.54676134,0.93333398
540.66387094,0.93380662
540.78098372,0.93203458
540.89809968,0.93158982
541.01521880,0.93000913
541.13234110,0.92954338
541.24946657,0.92869651
541.36659521,0.92898626
541.48372701,0.92741734
541.60086197,0.92852889
541.71800008,0.92736527
541.83514136,0.92355761
541.95228579,0.92402643
542.06943336,0.92147138
542.18658409,0.91866787
542.30373797,0.91807035
542.42089498,0.91488417
542.53805514,0.91350059
542.65521844,0.91088356
542.77238487,0.91148076
542.88955444,0.90798995
543.00672714,0.90773857
543.12390296,0.90443534
543.24108191,0.90442589
543.35826399,0.90094043
543.47544919,0.90110341
543.59263750,0.89797015
543.70982893,0.89855722
543.82702348,0.89495805
543.94422113,0.89463712
544.06142190,0.89190832
544.17862577,0.89168319
544.29583274,0.88929010
544.41304282,0.88914699
544.53025599,0.88753317
544.64747226,0.88746482
544.76469163,0.88451502
544.88191408,0.88393445
544.99913963,0.88255543
545.11636825,0.88221892
545.23359997,0.87987890
545.35083476,0.87958040
545.46807263,0.87843403
545.58531358,0.87897697
545.70255760,0.87725751
545.81980470,0.87817523
545.93705486,0.87468231
546.05430809,0.87888387
546.17156438,0.87514403
546.28882373,0.87682582
546.40608614,0.87490343
546.52335161,0.87598173
546.64062013,0.87452874
546.75789170,0.87592425
546.87516632,0.87467019
546.99244398,0.87679304
547.10972469,0.87609798
547.22700844,0.87696230
547.34429523,0.87630654
547.46158505,0.87805482
547.57887791,0.87709839
547.69617380,0.87907468
547.81347272,0.87759281
547.93077466,0.88022742
548.04807963,0.87985637
548.16538762,0.88149877
548.28269862,0.88225168
548.40001265,0.88455898
548.51732968,0.88431411
548.63464973,0.88569794
548.75197279,0.88681015
548.86929885,0.88914124
548.98662791,0.89165864
549.10395998,0.89141080
549.22129504,0.89425535
549.33863310,0.89524204
549.45597416,0.89698383
549.57331820,0.89745331
549.69066523,0.89965821
549.80801525,0.90182639
549.92536826,0.90183199
550.04272424,0.90537282
550.16008320,0.90709118
550.27744514,0.90707633
550.39481005,0.90980875
550.51217793,0.91090361
550.62954878,0.91310417
550.74692260,0.91373981
550.86429938,0.91600841
550.98167912,0.91671692
551.09906182,0.91948615
551.21644748,0.91998755
551.33383609,0.92212460
551.45122765,0.92257885
551.56862215,0.92519219
551.68601961,0.92550818
551.80342001,0.92740989
551.92082334,0.92814035
552.03822962,0.92960160
552.15563883,0.93046952
552.27305098,0.93234126
552.39046606,0.93263344
552.50788406,0.93408544
552.62530499,0.93374896
552.74272885,0.93540188
552.86015563,0.93457619
552.97758532,0.93682310
553.09501793,0.93544386
553.21245345,0.93693367
553.32989189,0.93590778
553.44733323,0.93566790
553.56477748,0.93494179
553.68222463,0.93490718
553.79967468,0.93366333
553.91712763,0.93498579
554.03458348,0.93069018
554.15204222,0.93362591
554.26950385,0.93021028
554.38696837,0.92957078
554.50443578,0.92744736
554.62190607,0.92726472
554.73937924,0.92434651
554.85685529,0.92378341
554.97433421,0.92172574
555.09181601,0.92079600
555.20930068,0.91650073
555.32678821,0.91634952
555.44427862,0.91421798
555.56177188,0.91276317
555.67926801,0.90846704
555.79676699,0.90811997
555.91426883,0.90447979
556.03177353,0.90308475
556.14928107,0.89946625
556.26679147,0.89804695
556.38430471,0.89415959
556.50182079,0.89280352
556.61933971,0.88946229
556.73686147,0.88779113
556.85438607,0.88447514
556.97191350,0.88255432
557.08944376,0.87827482
557.20697685,0.87714374
557.32451277,0.87374550
557.44205151,0.87207305
557.55959307,0.86849251
557.67713745,0.86620239
557.79468464,0.86318805
557.91223465,0.86136518
558.02978747,0.85856469
558.14734309,0.85466362
558.26490153,0.85473896
558.38246276,0.85207511
558.50002680,0.84939087
558.61759363,0.84714370
558.73516326,0.84432857
558.85273569,0.84327244
558.97031090,0.84053497
559.08788890,0.83953633
559.20546969,0.83710808
559.32305327,0.83666342
559.44063962,0.83292135
559.55822875,0.83263764
559.67582066,0.83122442
559.79341534,0.82986728
559.91101279,0.82792732
560.02861301,0.82795094
560.14621599,0.82545527
560.26382174,0.82626297
560.38143025,0.82367856
560.49904151,0.82453735
560.61665554,0.82372898
560.73427231,0.82257760
560.85189184,0.82209827
560.96951412,0.82306496
561.08713914,0.82191039
561.20476690,0.82291528
561.32239741,0.82194589
561.44003065,0.82224497
561.55766663,0.82204897
561.67530534,0.82427039
561.79294678,0.82272060
561.91059095,0.82444134
562.02823785,0.82460916
562.14588747,0.82747354
562.26353981,0.82496646
562.38119487,0.82993887
562.49885264,0.82931762
562.61651313,0.83225417
562.73417633,0.83116861
562.85184224,0.83414461
562.96951085,0.83530347
563.08718217,0.83757499
563.20485618,0.83904345
563.32253290,0.84167221
563.44021231,0.84253695
563.55789441,0.84523571
563.67557921,0.84702255
563.79326669,0.85088949
563.91095686,0.85170784
564.02864971,0.85491121
564.14634524,0.85639841
564.26404345,0.85988092
564.38174434,0.86163314
564.49944790,0.86514350
564.61715413,0.86668545
564.73486302,0.87058071
564.85257459,0.87258841
564.97028881,0.87576478
565.08800570,0.87815542
565.20572525,0.88217217
565.32344745,0.88562969
565.44117230,0.88805298
565.55889981,0.89014005
565.67662996,0.89400274
565.79436276,0.89571414
565.91209820,0.89940043
566.02983629,0.90199382
566.14757701,0.90608795
566.26532036,0.90789064
566.38306635,0.90995982
566.50081497,0.91483204
566.61856622,0.91708601
566.73632010,0.91870455
566.85407659,0.92247135
566.97183571,0.92319426
567.08959745,0.92656532
567.20736180,0.92780966
567.32512877,0.93123059
567.44289834,0.93290852
567.56067053,0.93503230
567.67844531,0.93596473
567.79622271,0.93889883
567.91400270,0.93852547
568.03178529,0.94249981
568.14957048,0.94301470
568.26735826,0.94464955
568.38514863,0.94607352
568.50294159,0.94693607
568.62073713,0.94777286
568.73853526,0.94954958
568.85633597,0.94886108
568.97413925,0.95093181
569.09194512,0.95018314
569.20975355,0.95188349
569.32756456,0.95109585
569.44537813,0.95283252
569.56319427,0.95225618
569.68101297,0.95298783
569.79883423,0.95222931
569.91665805,0.95219501
570.03448443,0.95171867
570.15231336,0.95159445
570.27014484,0.94925746
570.38797887,0.95070765
570.50581544,0.94565721
570.62365456,0.94845671
570.74149622,0.94456052
570.85934041,0.94475518
570.97718714,0.94324995
571.09503641,0.94134437
571.21288820,0.93842518
571.33074253,0.93789760
571.44859937,0.93513497
571.56645874,0.93411534
571.68432064,0.93195114
571.80218505,0.93089116
571.92005197,0.92744326
572.03792141,0.92632528
572.15579336,0.92429723
572.27366782,0.92237439
572.39154478,0.91914204
572.50942425,0.91848212
572.62730621,0.91595159
572.74519068,0.91486864
572.86307764,0.91069504
572.98096709,0.90968963
573.09885903,0.90681528
573.21675346,0.90520066
573.33465038,0.90232349
573.45254978,0.90137733
573.57045166,0.89881694
573.68835602,0.89723144
573.80626285,0.89470393
573.92417216,0.89352136
574.04208394,0.89095667
574.15999818,0.88992698
574.27791490,0.88712494
574.39583407,0.88705988
574.51375570,0.88459180
574.63167980,0.88193622
574.74960634,0.88239157
574.86753535,0.88085028
574.98546680,0.87841398
575.10340070,0.87782839
575.22133704,0.87627051
575.33927583,0.87607083
575.45721706,0.87344827
575.57516073,0.87349001
575.69310683,0.87191320
575.81105536,0.87146052
575.92900633,0.86896316
576.04695972,0.86953201
576.16491554,0.86783819
576.28287378,0.86723474
576.40083444,0.86651687
576.51879752,0.86617556
576.63676302,0.86501267
576.75473093,0.86536740
576.87270125,0.86371372
576.99067398,0.86498542
577.10864911,0.86362276
577.22662664,0.86395347
577.34460658,0.86266629
577.46258891,0.86418141
577.58057364,0.86244938
577.69856077,0.86313632
577.81655028,0.86257332
577.93454218,0.86369375
578.05253646,0.86234071
578.17053313,0.86412438
578.28853218,0.86349466
578.40653361,0.86404913
578.52453741,0.86346902
578.64254359,0.86516394
578.76055214,0.86178426
578.87856305,0.86666479
578.99657633,0.86692663
579.11459197,0.86636792
579.23260998,0.86728204
579.35063034,0.86602203
579.46865305,0.86799929
579.58667812,0.86740264
579.70470554,0.86834948
579.82273531,0.86854624
579.94076742,0.86972862
580.05880188,0.86989584
580.17683867,0.87086360
580.29487781,0.87085773
580.41291928,0.87194252
580.53096308,0.87168155
580.64900921,0.87351689
580.76705767,0.87355694
580.88510846,0.87447891
581.00316157,0.87484960
581.12121700,0.87528639
581.23927474,0.87478567
581.35733481,0.87675114
581.47539718,0.87632392
581.59346187,0.87704705
581.71152886,0.87731336
581.82959816,0.87836532
581.94766976,0.87759848
582.06574366,0.87907413
582.18381986,0.87880274
582.30189836,0.87987798
582.41997915,0.87976237
582.53806223,0.88007935
582.65614759,0.88043617
582.77423525,0.87863267
582.89232518,0.88098474
583.01041740,0.88089932
583.12851189,0.87977843
583.24660866,0.88125796
583.36470770,0.87988798
583.48280901,0.88039716
583.60091259,0.87979087
