Type: excitation
Name: Metal Halide lamp
wavelength, intensity:
449.34353026,0.08617298
449.45735211,0.08760517
449.57117912,0.08517897
449.68501128,0.08618997
449.79884859,0.08560018
449.91269104,0.08610736
450.02653864,0.08364998
450.14039137,0.08307613
450.25424925,0.08151575
450.36811225,0.08213354
450.48198040,0.08221942
450.59585367,0.08281839
450.70973207,0.08086805
450.82361559,0.08027717
450.93750424,0.07912676
451.05139801,0.08021339
451.16529690,0.07983354
451.27920090,0.07941119
451.39311001,0.07637254
451.50702424,0.07883704
451.62094357,0.07852922
451.73486801,0.07795198
451.84879755,0.07684150
451.96273219,0.07697810
452.07667193,0.07622178
452.19061676,0.07626364
452.30456669,0.07447281
452.41852170,0.07402402
452.53248181,0.07277345
452.64644700,0.07222584
452.76041727,0.07082913
452.87439262,0.07092721
452.98837305,0.07114695
453.10235856,0.07162387
453.21634914,0.06954327
453.33034479,0.07028702
453.44434550,0.06968244
453.55835128,0.07074697
453.67236213,0.07000156
453.78637803,0.07015843
453.90039900,0.06993719
454.01442501,0.06982415
454.12845608,0.06912247
454.24249221,0.07157494
454.35653337,0.07010926
454.47057959,0.07109834
454.58463084,0.07040554
454.69868714,0.07006343
454.81274848,0.06903476
454.92681485,0.06951462
455.04088625,0.06868667
455.15496268,0.06894608
455.26904414,0.06836175
455.38313063,0.06999384
455.49722213,0.06887076
455.61131866,0.07010686
455.72542021,0.06976964
455.83952677,0.06983547
455.95363835,0.06926212
456.06775493,0.07045614
456.18187652,0.07090041
456.29600312,0.07269140
456.41013472,0.07230667
456.52427132,0.07223030
456.63841292,0.07266191
456.75255951,0.07227265
456.86671110,0.07097245
456.98086767,0.07052395
457.09502924,0.06935207
457.20919578,0.06951682
457.32336732,0.06870678
457.43754383,0.07064321
457.55172532,0.07026866
457.66591178,0.07069996
457.78010322,0.07289182
457.89429963,0.07249642
458.00850100,0.07139290
458.12270734,0.07183438
458.23691864,0.07150273
458.35113491,0.07156282
458.46535613,0.06940022
458.57958230,0.07011960
458.69381343,0.06844961
458.80804951,0.06843337
458.92229054,0.06800747
459.03653651,0.06880100
459.15078742,0.06694930
459.26504328,0.06740898
459.37930407,0.06633811
459.49356979,0.06752934
459.60784045,0.06477701
459.72211604,0.06514715
459.83639656,0.06390545
459.95068200,0.06307350
460.06497237,0.06398013
460.17926765,0.06180693
460.29356786,0.06235746
460.40787298,0.06190329
460.52218301,0.06310724
460.63649795,0.06184799
460.75081779,0.06264971
460.86514255,0.06069198
460.97947220,0.06205396
461.09380676,0.05992984
461.20814621,0.06049039
461.32249056,0.06032566
461.43683980,0.06072462
461.55119394,0.06003337
461.66555296,0.06161876
461.77991686,0.06001287
461.89428565,0.06023643
462.00865931,0.05927625
462.12303786,0.06029824
462.23742128,0.05943540
462.35180957,0.06004867
462.46620273,0.05938731
462.58060076,0.06026780
462.69500366,0.05900336
462.80941142,0.05986111
462.92382403,0.05874824
463.03824151,0.05839452
463.15266384,0.05731232
463.26709102,0.05691854
463.38152305,0.05743410
463.49595993,0.05868148
463.61040166,0.05833602
463.72484823,0.05880143
463.83929964,0.05771332
463.95375588,0.05982051
464.06821696,0.05860419
464.18268288,0.05849918
464.29715362,0.05755630
464.41162919,0.05857083
464.52610959,0.05943494
464.64059481,0.05978991
464.75508484,0.05793029
464.86957970,0.05939710
464.98407937,0.05941888
465.09858385,0.06092921
465.21309315,0.05966453
465.32760725,0.05974008
465.44212616,0.06007013
465.55664986,0.06151313
465.67117837,0.06057238
465.78571168,0.06057000
465.90024978,0.05984937
466.01479267,0.06032399
466.12934036,0.06046614
466.24389283,0.06006067
466.35845009,0.06044549
466.47301213,0.06173492
466.58757894,0.05956098
466.70215054,0.06014865
466.81672691,0.06133792
466.93130806,0.06209762
467.04589397,0.06227570
467.16048465,0.06227903
467.27508010,0.06107874
467.38968031,0.06179050
467.50428528,0.06126576
467.61889500,0.06118692
467.73350948,0.06217550
467.84812872,0.06406367
467.96275270,0.06364837
468.07738143,0.06474768
468.19201491,0.06393994
468.30665313,0.06455449
468.42129609,0.06503874
468.53594378,0.06533652
468.65059621,0.06433965
468.76525338,0.06496887
468.87991527,0.06451029
468.99458189,0.06580168
469.10925324,0.06523622
469.22392931,0.06520465
469.33861009,0.06393475
469.45329560,0.06702418
469.56798582,0.06772435
469.68268075,0.06976885
469.79738040,0.06765179
469.91208475,0.06665075
470.02679380,0.06676872
470.14150756,0.06480587
470.25622602,0.06730275
470.37094917,0.06865334
470.48567702,0.06758617
470.60040957,0.06733428
470.71514680,0.06637363
470.82988872,0.06776394
470.94463533,0.06779712
471.05938661,0.06808038
471.17414258,0.06685790
471.28890322,0.06741909
471.40366854,0.06797252
471.51843854,0.06998011
471.63321320,0.06951826
471.74799253,0.07142551
471.86277652,0.07032643
471.97756518,0.07100204
472.09235850,0.07036978
472.20715647,0.07177398
472.32195910,0.07244112
472.43676638,0.07271587
472.55157831,0.07398129
472.66639489,0.07338875
472.78121611,0.07297421
472.89604198,0.07479500
473.01087249,0.07492374
473.12570763,0.07473552
473.24054741,0.07388062
473.35539182,0.07557071
473.47024086,0.07527881
473.58509452,0.07560822
473.69995282,0.07639409
473.81481573,0.07558893
473.92968327,0.07355902
474.04455542,0.07453283
474.15943219,0.07529475
474.27431357,0.07548528
474.38919955,0.07513253
474.50409015,0.07609904
474.61898535,0.07400529
474.73388516,0.07566241
474.84878956,0.07574236
474.96369856,0.07537774
475.07861216,0.07407259
475.19353034,0.07376724
475.30845312,0.07399216
475.42338049,0.07504898
475.53831244,0.07525608
475.65324897,0.07307687
475.76819008,0.07406165
475.88313577,0.07417561
475.99808604,0.07313306
476.11304087,0.07319169
476.22800028,0.07220929
476.34296425,0.07167076
476.45793279,0.06942662
476.57290589,0.07421919
476.68788356,0.07153346
476.80286577,0.07242505
476.91785255,0.07172399
477.03284387,0.07196716
477.14783975,0.07148687
477.26284017,0.07230365
477.37784514,0.07156638
477.49285465,0.07127910
477.60786870,0.07058016
477.72288728,0.07217946
477.83791040,0.07240682
477.95293806,0.07410739
478.06797024,0.07091478
478.18300695,0.07111876
478.29804819,0.06915344
478.41309395,0.07104906
478.52814422,0.07026242
478.64319902,0.07109743
478.75825833,0.07003572
478.87332215,0.07146933
478.98839048,0.07108615
479.10346332,0.07264645
479.21854066,0.07076786
479.33362251,0.07247285
479.44870886,0.07140959
479.56379970,0.07224396
479.67889504,0.07113305
479.79399487,0.07211512
479.90909919,0.07161409
480.02420799,0.07177178
480.13932129,0.07116274
480.25443906,0.07154570
480.36956131,0.07004405
480.48468805,0.07130956
480.59981925,0.07116666
480.71495493,0.07204750
480.83009508,0.07313941
480.94523969,0.07254120
481.06038877,0.07281637
481.17554231,0.07235334
481.29070032,0.07231376
481.40586278,0.07334545
481.52102969,0.07477229
481.63620105,0.07503072
481.75137687,0.07314375
481.86655713,0.07442119
481.98174184,0.07449859
482.09693099,0.07574121
482.21212458,0.07502324
482.32732261,0.07471874
482.44252507,0.07343234
482.55773196,0.07451983
482.67294329,0.07504647
482.78815904,0.07542423
482.90337921,0.07649775
483.01860381,0.07589454
483.13383283,0.07549989
483.24906626,0.07859232
483.36430411,0.07946289
483.47954637,0.07892668
483.59479304,0.07949079
483.71004412,0.08098954
483.82529960,0.07972900
483.94055949,0.08003338
484.05582377,0.07927181
484.17109245,0.08041328
484.28636553,0.08223532
484.40164300,0.08125625
484.51692486,0.08127230
484.63221110,0.08110967
484.74750173,0.08194371
484.86279674,0.08411118
484.97809614,0.08501741
485.09339991,0.08701241
485.20870805,0.08590352
485.32402057,0.08654307
485.43933745,0.08596324
485.55465870,0.08775663
485.66998432,0.08799455
485.78531430,0.08930383
485.90064864,0.08924004
486.01598734,0.08895370
486.13133039,0.08919409
486.24667779,0.09011704
486.36202954,0.08810656
486.47738564,0.08982586
486.59274609,0.09082838
486.70811087,0.09168812
486.82348000,0.09073033
486.93885346,0.09129450
487.05423126,0.09085346
487.16961339,0.08815239
487.28499985,0.08893547
487.40039064,0.08950437
487.51578575,0.08881056
487.63118518,0.08727396
487.74658894,0.08702502
487.86199701,0.08885813
487.97740939,0.08837704
488.09282609,0.09102729
488.20824709,0.08811937
488.32367241,0.08866230
488.43910203,0.08720304
488.55453595,0.08673582
488.66997417,0.08522020
488.78541668,0.08655143
488.90086349,0.08624341
489.01631460,0.08592911
489.13176999,0.08398216
489.24722967,0.08597323
489.36269364,0.08749296
489.47816188,0.08530962
489.59363441,0.08574781
489.70911121,0.08424080
489.82459229,0.08499889
489.94007764,0.08786500
490.05556726,0.08757651
490.17106115,0.08691283
490.28655930,0.08548803
490.40206171,0.08556453
490.51756839,0.08525415
490.63307932,0.08491085
490.74859450,0.08549395
490.86411394,0.08626789
490.97963763,0.08486632
491.09516556,0.08341000
491.21069774,0.08398529
491.32623416,0.08295882
491.44177482,0.08437375
491.55731971,0.08285754
491.67286884,0.08149636
491.78842221,0.08002097
491.90397980,0.08105255
492.01954162,0.07802934
492.13510766,0.08003003
492.25067793,0.07820180
492.36625241,0.07794340
492.48183112,0.07706446
492.59741403,0.07761542
492.71300116,0.07720828
492.82859250,0.07723098
492.94418805,0.07466887
493.05978780,0.07403997
493.17539175,0.07380746
493.29099990,0.07461156
493.40661225,0.07366065
493.52222879,0.07381134
493.63784953,0.07085095
493.75347445,0.07117506
493.86910357,0.07031040
493.98473686,0.07078521
494.10037434,0.07013479
494.21601600,0.07136637
494.33166183,0.07061220
494.44731184,0.06980796
494.56296602,0.06926916
494.67862437,0.07017070
494.79428689,0.07047115
494.90995357,0.07047507
495.02562442,0.07088690
495.14129942,0.07080186
495.25697858,0.07038183
495.37266190,0.07055903
495.48834936,0.07404468
495.60404098,0.07276525
495.71973674,0.07207237
495.83543665,0.07291551
495.95114070,0.07175490
496.06684889,0.07144085
496.18256122,0.07130728
496.29827768,0.07355169
496.41399827,0.07134735
496.52972299,0.07169608
496.64545184,0.07074505
496.76118481,0.07221555
496.87692191,0.07100483
496.99266312,0.07143980
497.10840846,0.07046185
497.22415790,0.07124083
497.33991146,0.07093217
497.45566913,0.07037301
497.57143090,0.07025619
497.68719678,0.07287675
497.80296676,0.07174970
497.91874084,0.07186203
498.03451902,0.07153201
498.15030129,0.07203552
498.26608765,0.07054380
498.38187811,0.07239860
498.49767265,0.07229680
498.61347127,0.07344611
498.72927398,0.07238977
498.84508076,0.07254566
498.96089162,0.07141503
499.07670656,0.07321805
499.19252557,0.07122051
499.30834865,0.07282657
499.42417579,0.07140747
499.54000700,0.07198748
499.65584227,0.07211279
499.77168160,0.07213816
499.88752499,0.07207467
500.00337243,0.07308333
500.11922393,0.07357319
500.23507947,0.07322153
500.35093906,0.07194540
500.46680269,0.07218381
500.58267037,0.07227134
500.69854209,0.07423650
500.81441784,0.07284448
500.93029763,0.07388783
501.04618144,0.07297059
501.16206929,0.07350689
501.27796117,0.07436994
501.39385707,0.07560948
501.50975699,0.07461580
501.62566093,0.07464417
501.74156888,0.07250314
501.85748086,0.07533104
501.97339684,0.07403890
502.08931683,0.07591959
502.20524083,0.07521282
502.32116884,0.07539958
502.43710084,0.07552596
502.55303685,0.07481435
502.66897685,0.07688649
502.78492085,0.07619225
502.90086883,0.07506003
503.01682081,0.07469796
503.13277677,0.07562891
503.24873672,0.07757098
503.36470065,0.07593973
503.48066856,0.07625399
503.59664045,0.07500982
503.71261631,0.07566096
503.82859614,0.07422348
503.94457995,0.07469544
504.06056771,0.07434583
504.17655945,0.07449818
504.29255514,0.07459788
504.40855480,0.07498877
504.52455841,0.07388727
504.64056597,0.07432982
504.75657749,0.07434146
504.87259296,0.07337310
504.98861237,0.07270048
505.10463573,0.07284531
505.22066302,0.07300956
505.33669426,0.07402231
505.45272944,0.07164452
505.56876855,0.07163715
505.68481159,0.07072559
505.80085856,0.07068627
505.91690946,0.07086195
506.03296428,0.07029080
506.14902302,0.06875670
506.26508568,0.06874072
506.38115226,0.06797792
506.49722276,0.06848090
506.61329716,0.06784779
506.72937548,0.06753628
506.84545770,0.06736327
506.96154382,0.06802802
507.07763385,0.06728210
507.19372778,0.06694235
507.30982560,0.06625869
507.42592732,0.06630787
507.54203293,0.06540654
507.65814243,0.06549544
507.77425581,0.06433930
507.89037308,0.06417776
508.00649423,0.06464892
508.12261926,0.06264534
508.23874817,0.06455116
508.35488095,0.06361563
508.47101761,0.06211100
508.58715813,0.06169679
508.70330252,0.06131097
508.81945077,0.06196330
508.93560288,0.06185222
509.05175886,0.06296243
509.16791869,0.06166676
509.28408238,0.06201914
509.40024991,0.06135155
509.51642130,0.06058788
509.63259653,0.05986382
509.74877561,0.06027188
509.86495853,0.06178430
509.98114528,0.06050216
510.09733588,0.05911396
510.21353031,0.06054028
510.32972857,0.06072372
510.44593066,0.06107695
510.56213657,0.05985556
510.67834631,0.05992195
510.79455988,0.05977941
510.91077726,0.06126500
511.02699846,0.05950630
511.14322347,0.05934640
511.25945229,0.05957712
511.37568492,0.05970795
511.49192136,0.05968161
511.60816161,0.05942571
511.72440565,0.05870977
511.84065350,0.05855737
511.95690514,0.05856017
512.07316057,0.05773097
512.18941980,0.05780738
512.30568282,0.05842315
512.42194962,0.05812967
512.53822021,0.05847737
512.65449458,0.05781094
512.77077272,0.05845996
512.88705465,0.05683445
513.00334035,0.05807869
513.11962982,0.05709094
513.23592306,0.05785910
513.35222006,0.05865343
513.46852083,0.05811330
513.58482536,0.05796231
513.70113366,0.05785657
513.81744570,0.05773473
513.93376150,0.05789873
514.05008106,0.05712785
514.16640436,0.05797683
514.28273141,0.05735777
514.39906220,0.05718320
514.51539674,0.05460164
514.63173501,0.05805588
514.74807702,0.05683592
514.86442277,0.05735042
514.98077224,0.05797162
515.09712545,0.05754916
515.21348238,0.05660229
515.32984303,0.05778216
515.44620741,0.05703919
515.56257551,0.05749313
515.67894732,0.05655839
515.79532285,0.05762562
515.91170209,0.05643927
516.02808504,0.05660116
516.14447169,0.05719051
516.26086205,0.05683250
516.37725611,0.05695542
516.49365387,0.05837537
516.61005532,0.05677261
516.72646047,0.05793286
516.84286931,0.05665982
516.95928184,0.05714905
517.07569806,0.05741468
517.19211796,0.05683771
517.30854155,0.05700116
517.42496881,0.05665508
517.54139975,0.05698795
517.65783436,0.05665600
517.77427264,0.05624091
517.89071459,0.05666263
518.00716021,0.05628069
518.12360950,0.05711597
518.24006244,0.05615598
518.35651905,0.05735045
518.47297931,0.05623604
518.58944322,0.05659248
518.70591079,0.05518995
518.82238200,0.05601781
518.93885686,0.05548547
519.05533537,0.05463702
519.17181752,0.05561898
519.28830330,0.05559208
519.40479273,0.05632039
519.52128578,0.05535231
519.63778247,0.05559377
519.75428279,0.05573340
519.87078673,0.05511175
519.98729430,0.05402060
520.10380549,0.05421393
520.22032030,0.05535817
520.33683872,0.05618944
520.45336076,0.05423701
520.56988641,0.05571189
520.68641567,0.05495123
520.80294854,0.05324797
520.91948501,0.05576740
521.03602508,0.05496662
521.15256875,0.05523780
521.26911602,0.05541062
521.38566688,0.05479937
521.50222133,0.05523094
521.61877937,0.05452039
521.73534100,0.05494348
521.85190621,0.05446075
521.96847500,0.05533103
522.08504737,0.05471185
522.20162332,0.05569108
522.31820285,0.05518406
522.43478594,0.05514980
522.55137260,0.05407348
522.66796283,0.05545559
522.78455663,0.05450110
522.90115398,0.05524583
523.01775489,0.05439526
523.13435936,0.05430066
523.25096739,0.05400521
523.36757896,0.05488573
523.48419409,0.05479447
523.60081276,0.05530899
523.71743497,0.05577843
523.83406073,0.05549036
523.95069003,0.05436709
524.06732286,0.05495394
524.18395922,0.05342443
524.30059912,0.05462626
524.41724255,0.05414139
524.53388950,0.05406356
524.65053998,0.05363829
524.76719397,0.05367573
524.88385149,0.05410523
525.00051252,0.05406210
525.11717707,0.05331673
525.23384513,0.05404668
525.35051670,0.05422768
525.46719177,0.05568150
525.58387035,0.05399352
525.70055243,0.05438203
525.81723800,0.05460640
525.93392708,0.05621765
526.05061965,0.05510522
526.16731571,0.05453192
526.28401525,0.05375416
526.40071829,0.05422052
526.51742481,0.05470619
526.63413481,0.05564202
526.75084829,0.05367941
526.86756524,0.05440410
526.98428567,0.05398568
527.10100957,0.05565697
527.21773694,0.05238116
527.33446778,0.05598964
527.45120208,0.05423448
527.56793984,0.05518434
527.68468106,0.05541885
527.80142574,0.05421729
527.91817387,0.05335561
528.03492545,0.05383867
528.15168048,0.05413617
528.26843896,0.05540395
528.38520088,0.05436023
528.50196624,0.05517486
528.61873504,0.05391999
528.73550728,0.05597667
528.85228295,0.05507952
528.96906205,0.05564153
529.08584458,0.05533834
529.20263054,0.05603732
529.31941992,0.05635833
529.43621272,0.05657703
529.55300894,0.05486236
529.66980858,0.05573751
529.78661163,0.05568980
529.90341810,0.05681457
530.02022797,0.05711049
530.13704125,0.05765381
530.25385793,0.05784295
530.37067801,0.05787004
530.48750149,0.05697456
530.60432837,0.05900454
530.72115865,0.05943100
530.83799231,0.06052617
530.95482936,0.06036900
531.07166980,0.06010395
531.18851362,0.06080313
531.30536083,0.06182917
531.42221141,0.06295854
531.53906537,0.06451344
531.65592270,0.06496949
531.77278340,0.06546715
531.88964748,0.06520566
532.00651492,0.06713506
532.12338572,0.06723262
532.24025988,0.06733210
532.35713741,0.06762658
532.47401828,0.06859039
532.59090252,0.06887204
532.70779010,0.06908808
532.82468103,0.06908378
532.94157531,0.07033951
533.05847294,0.07132271
533.17537390,0.07202006
533.29227820,0.07075944
533.40918584,0.07173566
533.52609682,0.07206579
533.64301112,0.07111830
533.75992875,0.07270506
533.87684971,0.07339077
533.99377400,0.07420585
534.11070160,0.07562671
534.22763252,0.07358396
534.34456676,0.07412283
534.46150432,0.07391673
534.57844518,0.07426628
534.69538935,0.07474525
534.81233683,0.07622333
534.92928761,0.07530722
535.04624170,0.07447852
535.16319908,0.07455957
535.28015976,0.07550742
535.39712373,0.07567295
535.51409100,0.07665710
535.63106155,0.07666574
535.74803539,0.07756740
535.86501251,0.07716310
535.98199292,0.07901962
536.09897660,0.07986443
536.21596356,0.08147729
536.33295379,0.08236605
536.44994729,0.08285607
536.56694407,0.08345223
536.68394410,0.08451233
536.80094741,0.08552593
536.91795397,0.08784643
537.03496379,0.08829099
537.15197687,0.08899850
537.26899320,0.08952560
537.38601279,0.08997749
537.50303562,0.08933648
537.62006170,0.09184033
537.73709102,0.09490490
537.85412358,0.09584168
537.97115938,0.09411054
538.08819842,0.09528597
538.20524069,0.09700970
538.32228620,0.09818540
538.43933493,0.09872219
538.55638688,0.10099195
538.67344207,0.10196579
538.79050047,0.10344885
538.90756209,0.10203135
539.02462693,0.10293455
539.14169498,0.10299711
539.25876624,0.10604696
539.37584071,0.10684326
539.49291839,0.10639731
539.60999927,0.10693931
539.72708335,0.10762468
539.84417063,0.10984253
539.96126110,0.11049758
540.07835477,0.10673337
540.19545164,0.11160868
540.31255168,0.11073353
540.42965492,0.11437886
540.54676134,0.11099955
540.66387094,0.11013672
540.78098372,0.10990772
540.89809968,0.11287113
541.01521880,0.11600275
541.13234110,0.11613163
541.24946657,0.11202789
541.36659521,0.11376435
541.48372701,0.11436663
541.60086197,0.11690866
541.71800008,0.11502449
541.83514136,0.11504593
541.95228579,0.11342552
542.06943336,0.11750775
542.18658409,0.11876358
542.30373797,0.11706889
542.42089498,0.11632669
542.53805514,0.11868553
542.65521844,0.12045007
542.77238487,0.12060686
542.88955444,0.12063063
543.00672714,0.12417968
543.12390296,0.12417486
543.24108191,0.12996227
543.35826399,0.12986965
543.47544919,0.13003767
543.59263750,0.13246733
543.70982893,0.13340231
543.82702348,0.13893835
543.94422113,0.14043927
544.06142190,0.14010087
544.17862577,0.14623365
544.29583274,0.14966747
544.41304282,0.15737447
544.53025599,0.16063918
544.64747226,0.17127270
544.76469163,0.18120819
544.88191408,0.19144826
544.99913963,0.21513709
545.11636825,0.24020220
545.23359997,0.27208123
545.35083476,0.31933247
545.46807263,0.39907994
545.58531358,0.49725153
545.70255760,0.61840298
545.81980470,0.73800106
545.93705486,0.83640652
546.05430809,0.91449185
546.17156438,0.93800934
546.28882373,0.95508084
546.40608614,0.94672861
546.52335161,0.93113850
546.64062013,0.92594863
546.75789170,0.90306774
546.87516632,0.90161619
546.99244398,0.90629721
547.10972469,0.88439663
547.22700844,0.87859602
547.34429523,0.85282592
547.46158505,0.85385298
547.57887791,0.84251232
547.69617380,0.83970889
547.81347272,0.82465068
547.93077466,0.79916925
548.04807963,0.79913551
548.16538762,0.80163214
548.28269862,0.79213287
548.40001265,0.77807004
548.51732968,0.77110651
548.63464973,0.76840566
548.75197279,0.76992019
548.86929885,0.73673591
548.98662791,0.72354153
549.10395998,0.70919876
549.22129504,0.70098431
549.33863310,0.67597179
549.45597416,0.66021352
549.57331820,0.64880154
549.69066523,0.63583136
549.80801525,0.62044103
549.92536826,0.59844997
550.04272424,0.57776859
550.16008320,0.56205679
550.27744514,0.53486855
550.39481005,0.52198726
550.51217793,0.51133304
550.62954878,0.49062964
550.74692260,0.48786093
550.86429938,0.47890342
550.98167912,0.46184331
551.09906182,0.44461471
551.21644748,0.42490029
551.33383609,0.41858715
551.45122765,0.40644411
551.56862215,0.40227162
551.68601961,0.39455620
551.80342001,0.38282044
551.92082334,0.37123588
552.03822962,0.36153571
552.15563883,0.34897089
552.27305098,0.34119726
552.39046606,0.34296146
552.50788406,0.34565863
552.62530499,0.33229575
552.74272885,0.32349223
552.86015563,0.30550700
552.97758532,0.29658285
553.09501793,0.29157592
553.21245345,0.29068802
553.32989189,0.28260326
553.44733323,0.27834841
553.56477748,0.27739812
553.68222463,0.26721851
553.79967468,0.25640997
553.91712763,0.25656216
554.03458348,0.25374322
554.15204222,0.25416371
554.26950385,0.25058198
554.38696837,0.24676547
554.50443578,0.23970928
554.62190607,0.23081529
554.73937924,0.22848707
554.85685529,0.22671565
554.97433421,0.21923058
555.09181601,0.21829547
555.20930068,0.21680148
555.32678821,0.21817931
555.44427862,0.21151167
555.56177188,0.20208523
555.67926801,0.19753299
555.79676699,0.20012925
555.91426883,0.20220300
556.03177353,0.20282364
556.14928107,0.18951871
556.26679147,0.18674896
556.38430471,0.18374528
556.50182079,0.18275022
556.61933971,0.18305537
556.73686147,0.17819954
556.85438607,0.17762440
556.97191350,0.17560950
557.08944376,0.17109902
557.20697685,0.16848578
557.32451277,0.16621796
557.44205151,0.16899535
557.55959307,0.16784830
557.67713745,0.16639698
557.79468464,0.16216227
557.91223465,0.15519895
558.02978747,0.15432317
558.14734309,0.15187441
558.26490153,0.15509578
558.38246276,0.15094897
558.50002680,0.14616886
558.61759363,0.14707416
558.73516326,0.14218456
558.85273569,0.14322839
558.97031090,0.14292839
559.08788890,0.14485812
559.20546969,0.14553769
559.32305327,0.14046512
559.44063962,0.14027143
559.55822875,0.13543401
559.67582066,0.13505572
559.79341534,0.13740048
559.91101279,0.13325976
560.02861301,0.13608013
560.14621599,0.13326804
560.26382174,0.13384807
560.38143025,0.13477758
560.49904151,0.12933600
560.61665554,0.12864025
560.73427231,0.12721997
560.85189184,0.12576119
560.96951412,0.12809879
561.08713914,0.12415134
561.20476690,0.12360254
561.32239741,0.12264959
561.44003065,0.12330485
561.55766663,0.12234907
561.67530534,0.12208002
561.79294678,0.12136232
561.91059095,0.12148839
562.02823785,0.12054290
562.14588747,0.12040975
562.26353981,0.12049467
562.38119487,0.12041214
562.49885264,0.11932530
562.61651313,0.11927510
562.73417633,0.11615947
562.85184224,0.11552743
562.96951085,0.11278215
563.08718217,0.11283287
563.20485618,0.11353976
563.32253290,0.11451310
563.44021231,0.11170821
563.55789441,0.11134436
563.67557921,0.11112799
563.79326669,0.10961325
563.91095686,0.10819143
564.02864971,0.10860703
564.14634524,0.10606374
564.26404345,0.10738355
564.38174434,0.10708242
564.49944790,0.10557419
564.61715413,0.10209140
564.73486302,0.10046736
564.85257459,0.10089304
564.97028881,0.10108440
565.08800570,0.10013731
565.20572525,0.10090345
565.32344745,0.09895943
565.44117230,0.09813918
565.55889981,0.09665855
565.67662996,0.09614423
565.79436276,0.09312309
565.91209820,0.09635133
566.02983629,0.09335687
566.14757701,0.09536786
566.26532036,0.09252900
566.38306635,0.09194385
566.50081497,0.09260937
566.61856622,0.09176614
566.73632010,0.09217022
566.85407659,0.09129771
566.97183571,0.09050447
567.08959745,0.09030045
567.20736180,0.08858504
567.32512877,0.08838202
567.44289834,0.08798182
567.56067053,0.08891098
567.67844531,0.08852937
567.79622271,0.08776760
567.91400270,0.08821211
568.03178529,0.08969598
568.14957048,0.09000358
568.26735826,0.08941797
568.38514863,0.08917793
568.50294159,0.09100259
568.62073713,0.09038826
568.73853526,0.09125090
568.85633597,0.09019859
568.97413925,0.09153756
569.09194512,0.09177698
569.20975355,0.09221726
569.32756456,0.09359268
569.44537813,0.09406481
569.56319427,0.09271858
569.68101297,0.09542664
569.79883423,0.09744175
569.91665805,0.09990834
570.03448443,0.10031575
570.15231336,0.10231206
570.27014484,0.10346790
570.38797887,0.10530624
570.50581544,0.10657641
570.62365456,0.10889300
570.74149622,0.10753531
570.85934041,0.10983338
570.97718714,0.11266870
571.09503641,0.11370594
571.21288820,0.11464100
571.33074253,0.12074062
571.44859937,0.12548644
571.56645874,0.12836520
571.68432064,0.12890276
571.80218505,0.12899711
571.92005197,0.13484900
572.03792141,0.14009312
572.15579336,0.14450776
572.27366782,0.14502791
572.39154478,0.15048583
572.50942425,0.15516483
572.62730621,0.16234572
572.74519068,0.16569759
572.86307764,0.16870483
572.98096709,0.16901329
573.09885903,0.16970453
573.21675346,0.17647778
573.33465038,0.17610835
573.45254978,0.18098697
573.57045166,0.18491119
573.68835602,0.18990559
573.80626285,0.19859867
573.92417216,0.20242350
574.04208394,0.20174870
574.15999818,0.20462762
574.27791490,0.20571112
574.39583407,0.21121123
574.51375570,0.21598606
574.63167980,0.22238537
574.74960634,0.22682179
574.86753535,0.22920982
574.98546680,0.23538597
575.10340070,0.23647089
575.22133704,0.23935017
575.33927583,0.24837273
575.45721706,0.24594809
575.57516073,0.25149105
575.69310683,0.25645887
575.81105536,0.25768955
575.92900633,0.26531745
576.04695972,0.26165432
576.16491554,0.25866932
576.28287378,0.25827994
576.40083444,0.26330695
576.51879752,0.28095203
576.63676302,0.27020962
576.75473093,0.26280733
576.87270125,0.26158783
576.99067398,0.26417033
577.10864911,0.26988623
577.22662664,0.25898701
577.34460658,0.25801931
577.46258891,0.26071032
577.58057364,0.25420196
577.69856077,0.26303152
577.81655028,0.25869219
577.93454218,0.25422206
578.05253646,0.25782092
578.17053313,0.25861899
578.28853218,0.26074797
578.40653361,0.25504413
578.52453741,0.24952215
578.64254359,0.24925811
578.76055214,0.24492129
578.87856305,0.24959767
578.99657633,0.24246256
579.11459197,0.23971486
579.23260998,0.23432709
579.35063034,0.22804973
579.46865305,0.22530214
579.58667812,0.21931691
579.70470554,0.21715626
579.82273531,0.21836542
579.94076742,0.21752839
580.05880188,0.21286201
580.17683867,0.21049411
580.29487781,0.20684389
580.41291928,0.20789709
580.53096308,0.20173515
580.64900921,0.19759928
580.76705767,0.19900629
580.88510846,0.20006590
581.00316157,0.19595895
581.12121700,0.19193575
581.23927474,0.18737318
581.35733481,0.19120293
581.47539718,0.19062148
581.59346187,0.18723503
581.71152886,0.18366036
581.82959816,0.18480606
581.94766976,0.18064819
582.06574366,0.17852930
582.18381986,0.17573698
582.30189836,0.17424087
582.41997915,0.17268941
582.53806223,0.17257746
582.65614759,0.17358694
582.77423525,0.16752475
582.89232518,0.16175057
583.01041740,0.16189353
583.12851189,0.15890081
583.24660866,0.15974982
583.36470770,0.15654159
583.48280901,0.15656275
583.60091259,0.15706199
583.71901843,0.15077955
583.83712654,0.14748803
583.95523691,0.14732754
584.07334953,0.14487916
584.19146441,0.14617156
584.30958155,0.14101794
584.42770093,0.13882282
584.54582256,0.13777952
