Type: excitation
Name: LumencorDAPI (LED)
wavelength,intensity
449.00209563,0.00250557
449.11590201,0.00040781
449.22971355,0.00373514
449.34353026,0.00180989
449.45735211,0.00232441
449.57117912,0.00171382
449.68501128,0.00240457
449.79884859,0.00188728
449.91269104,0.00249969
450.02653864,0.00189360
450.14039137,0.00269046
450.25424925,0.00033932
450.36811225,0.00377931
450.48198040,0.00176527
450.59585367,0.00219563
450.70973207,0.00178185
450.82361559,0.00228349
450.93750424,0.00176568
451.05139801,0.00242469
451.16529690,0.00174469
451.27920090,0.00244271
451.39311001,0.00017639
451.50702424,0.00378421
451.62094357,0.00153268
451.73486801,0.00248268
451.84879755,0.00183678
451.96273219,0.00221196
452.07667193,0.00171429
452.19061676,0.00239875
452.30456669,0.00186203
452.41852170,0.00265379
452.53248181,0.00043517
452.64644700,0.00368211
452.76041727,0.00176569
452.87439262,0.00233422
452.98837305,0.00166918
453.10235856,0.00244055
453.21634914,0.00179469
453.33034479,0.00254137
453.44434550,0.00180102
453.55835128,0.00270425
453.67236213,0.00034002
453.78637803,0.00379171
453.90039900,0.00198193
454.01442501,0.00249318
454.12845608,0.00167739
454.24249221,0.00253314
454.35653337,0.00171198
454.47057959,0.00250111
454.58463084,0.00169070
454.69868714,0.00273814
454.81274848,0.00027904
454.92681485,0.00378540
455.04088625,0.00195017
455.15496268,0.00228841
455.26904414,0.00160444
455.38313063,0.00228980
455.49722213,0.00159142
455.61131866,0.00206006
455.72542021,0.00142373
455.83952677,0.00250188
455.95363835,0.00041202
456.06775493,0.00352266
456.18187652,0.00177090
456.29600312,0.00228794
456.41013472,0.00173629
456.52427132,0.00227814
456.63841292,0.00145786
456.75255951,0.00224144
456.86671110,0.00160464
456.98086767,0.00253058
457.09502924,0.00004014
457.20919578,0.00355770
457.32336732,0.00146559
457.43754383,0.00206869
457.55172532,0.00147165
457.66591178,0.00216776
457.78010322,0.00145507
457.89429963,0.00199388
458.00850100,0.00133680
458.12270734,0.00230147
458.23691864,0.00021383
458.35113491,0.00364866
458.46535613,0.00159273
458.57958230,0.00222108
458.69381343,0.00119559
458.80804951,0.00214369
458.92229054,0.00132671
459.03653651,0.00211658
459.15078742,0.00144850
459.26504328,0.00220101
459.37930407,0.00023136
459.49356979,0.00348735
459.60784045,0.00156893
459.72211604,0.00202359
459.83639656,0.00210071
459.95068200,0.00145856
460.06497237,0.00199927
460.17926765,0.00147325
460.29356786,0.00240436
460.40787298,0.00021145
460.52218301,0.00353851
460.63649795,0.00142164
460.75081779,0.00194550
460.86514255,0.00148401
460.97947220,0.00192963
461.09380676,0.00144660
461.20814621,0.00216735
461.32249056,0.00136197
461.43683980,0.00227109
461.55119394,0.00001972
461.66555296,0.00345995
461.77991686,0.00138471
461.89428565,0.00192070
462.00865931,0.00150605
462.12303786,0.00217692
462.23742128,0.00136180
462.35180957,0.00211054
462.46620273,0.00137091
462.58060076,0.00228283
462.69500366,0.00010465
462.80941142,0.00348223
462.92382403,0.00134823
463.03824151,0.00193147
463.15266384,0.00145340
463.26709102,0.00205509
463.38152305,0.00143727
463.49595993,0.00204134
463.61040166,0.00140408
463.72484823,0.00216594
463.83929964,0.00002938
463.95375588,0.00340578
464.06821696,0.00164912
464.18268288,0.00213929
464.29715362,0.00140690
464.41162919,0.00212708
464.52610959,0.00130425
464.64059481,0.00199736
464.75508484,0.00142468
464.86957970,0.00201070
464.98407937,0.00000522
465.09858385,0.00337796
465.21309315,0.00132975
465.32760725,0.00216591
465.44212616,0.00145175
465.55664986,0.00199692
465.67117837,0.00150907
465.78571168,0.00200323
465.90024978,0.00144315
466.01479267,0.00234030
466.12934036,0.00000804
466.24389283,0.00328537
466.35845009,0.00142909
466.47301213,0.00208620
466.58757894,0.00134872
466.70215054,0.00218139
466.81672691,0.00144855
466.93130806,0.00193425
467.04589397,0.00155858
467.16048465,0.00232672
467.27508010,0.00002788
467.38968031,0.00330295
467.50428528,0.00134404
467.61889500,0.00220680
467.73350948,0.00150530
467.84812872,0.00206493
467.96275270,0.00151471
468.07738143,0.00215962
468.19201491,0.00141529
468.30665313,0.00225986
468.42129609,0.00002075
468.53594378,0.00332398
468.65059621,0.00132717
468.76525338,0.00201868
468.87991527,0.00147444
468.99458189,0.00218347
469.10925324,0.00150390
469.22392931,0.00203107
469.33861009,0.00134217
469.45329560,0.00235037
469.56798582,0.00008618
469.68268075,0.00349788
469.79738040,0.00143145
469.91208475,0.00209209
470.02679380,0.00138609
470.14150756,0.00206728
470.25622602,0.00129447
470.37094917,0.00204275
470.48567702,0.00141183
470.60040957,0.00230241
470.71514680,0.00001971
470.82988872,0.00341633
470.94463533,0.00146673
471.05938661,0.00206585
471.17414258,0.00148452
471.28890322,0.00192632
471.40366854,0.00129914
471.51843854,0.00187348
471.63321320,0.00148988
471.74799253,0.00225334
471.86277652,0.00008038
471.97756518,0.00347050
472.09235850,0.00148520
472.20715647,0.00203762
472.32195910,0.00144126
472.43676638,0.00199318
472.55157831,0.00125613
472.66639489,0.00200299
472.78121611,0.00134636
472.89604198,0.00216005
473.01087249,0.00002939
473.12570763,0.00333377
473.24054741,0.00133863
473.35539182,0.00176756
473.47024086,0.00137580
473.58509452,0.00206725
473.69995282,0.00122290
473.81481573,0.00195086
473.92968327,0.00133049
474.04455542,0.00216454
474.15943219,0.00010813
474.27431357,0.00321127
474.38919955,0.00129281
474.50409015,0.00191301
474.61898535,0.00124210
474.73388516,0.00198173
474.84878956,0.00145463
474.96369856,0.00198125
475.07861216,0.00134732
475.19353034,0.00230523
475.30845312,0.00011487
475.42338049,0.00325242
475.53831244,0.00150017
475.65324897,0.00211286
475.76819008,0.00137090
475.88313577,0.00200138
475.99808604,0.00144901
476.11304087,0.00206467
476.22800028,0.00142983
476.34296425,0.00218229
476.45793279,0.00009662
476.57290589,0.00339084
476.68788356,0.00134684
476.80286577,0.00195367
476.91785255,0.00139360
477.03284387,0.00200882
477.14783975,0.00134265
477.26284017,0.00211961
477.37784514,0.00137838
477.49285465,0.00225337
477.60786870,0.00003730
477.72288728,0.00341888
477.83791040,0.00128020
477.95293806,0.00201491
478.06797024,0.00151117
478.18300695,0.00210163
478.29804819,0.00144825
478.41309395,0.00198149
478.52814422,0.00124723
478.64319902,0.00228227
478.75825833,0.00014220
478.87332215,0.00323798
478.98839048,0.00141483
479.10346332,0.00214958
479.21854066,0.00138866
479.33362251,0.00210400
479.44870886,0.00126595
479.56379970,0.00184217
479.67889504,0.00129706
479.79399487,0.00218583
479.90909919,0.00003311
480.02420799,0.00338684
480.13932129,0.00123882
480.25443906,0.00206192
480.36956131,0.00139546
480.48468805,0.00199458
480.59981925,0.00129359
480.71495493,0.00188328
480.83009508,0.00132838
480.94523969,0.00216010
481.06038877,0.00001827
481.17554231,0.00338522
481.29070032,0.00139452
481.40586278,0.00196488
481.52102969,0.00134402
481.63620105,0.00171780
481.75137687,0.00142187
481.86655713,0.00194568
481.98174184,0.00151842
482.09693099,0.00215332
482.21212458,0.00008594
482.32732261,0.00327089
482.44252507,0.00139729
482.55773196,0.00200578
482.67294329,0.00145553
482.78815904,0.00185573
482.90337921,0.00123907
483.01860381,0.00194783
483.13383283,0.00143914
483.24906626,0.00221453
483.36430411,0.00010666
483.47954637,0.00334661
483.59479304,0.00116100
483.71004412,0.00181415
483.82529960,0.00135458
483.94055949,0.00208995
484.05582377,0.00130612
484.17109245,0.00189244
484.28636553,0.00138006
484.40164300,0.00226596
484.51692486,0.00013427
484.63221110,0.00326459
484.74750173,0.00148380
484.86279674,0.00193987
484.97809614,0.00145880
485.09339991,0.00183400
485.20870805,0.00135080
485.32402057,0.00194105
485.43933745,0.00136272
485.55465870,0.00212340
485.66998432,0.00000060
485.78531430,0.00337444
485.90064864,0.00136809
486.01598734,0.00183140
486.13133039,0.00126477
486.24667779,0.00201420
486.36202954,0.00133563
486.47738564,0.00195666
486.59274609,0.00140807
486.70811087,0.00214675
486.82348000,0.00014435
486.93885346,0.00338872
487.05423126,0.00116428
487.16961339,0.00195881
487.28499985,0.00123371
487.40039064,0.00204742
487.51578575,0.00132486
487.63118518,0.00202779
487.74658894,0.00134124
487.86199701,0.00220076
487.97740939,0.00008381
488.09282609,0.00344362
488.20824709,0.00138914
488.32367241,0.00201743
488.43910203,0.00123437
488.55453595,0.00196653
488.66997417,0.00125006
488.78541668,0.00170354
488.90086349,0.00138000
489.01631460,0.00227631
489.13176999,0.00003570
489.24722967,0.00136017
489.36269364,0.00203993
489.47816188,0.00118412
489.59363441,0.00196486
489.70911121,0.00140666
489.82459229,0.00197726
489.94007764,0.00130406
490.05556726,0.00215538
490.17106115,0.00004216
490.28655930,0.00332301
490.40206171,0.00130895
490.51756839,0.00192866
490.63307932,0.00131365
490.74859450,0.00186972
490.86411394,0.00137465
490.97963763,0.00207430
491.09516556,0.00121218
491.21069774,0.00205816
491.32623416,0.00023294
491.44177482,0.00324305
491.55731971,0.00134591
491.67286884,0.00209814
491.78842221,0.00131083
491.90397980,0.00192698
492.01954162,0.00111563
492.13510766,0.00195136
492.25067793,0.00138402
492.36625241,0.00221055
492.48183112,0.00000713
492.59741403,0.00336303
492.71300116,0.00129333
492.82859250,0.00185155
492.94418805,0.00138400
493.05978780,0.00203126
493.17539175,0.00127040
493.29099990,0.00189169
493.40661225,0.00119230
493.52222879,0.00216383
493.63784953,0.00012258
493.75347445,0.00326341
493.86910357,0.00152961
493.98473686,0.00189876
494.10037434,0.00141017
494.21601600,0.00205112
494.33166183,0.00134449
494.44731184,0.00189875
494.56296602,0.00123578
494.67862437,0.00213645
494.79428689,0.00002588
494.90995357,0.00312197
495.02562442,0.00126668
495.14129942,0.00184895
495.25697858,0.00137166
495.37266190,0.00186993
495.48834936,0.00144288
495.60404098,0.00199293
495.71973674,0.00125194
495.83543665,0.00203246
495.95114070,0.00000179
496.06684889,0.00337981
496.18256122,0.00133072
496.29827768,0.00205328
496.41399827,0.00146399
496.52972299,0.00183679
496.64545184,0.00130476
496.76118481,0.00204883
496.87692191,0.00118224
496.99266312,0.00220262
497.10840846,0.00011260
497.22415790,0.00329052
497.33991146,0.00123397
497.45566913,0.00194783
497.57143090,0.00137931
497.68719678,0.00196606
497.80296676,0.00132812
497.91874084,0.00192632
498.03451902,0.00127788
498.15030129,0.00221615
498.26608765,0.00005945
498.38187811,0.00339548
498.49767265,0.00122012
498.61347127,0.00189522
498.72927398,0.00150299
498.84508076,0.00201704
498.96089162,0.00129984
499.07670656,0.00192564
499.19252557,0.00123928
499.30834865,0.00207292
499.42417579,0.00001957
499.54000700,0.00332328
499.65584227,0.00135787
499.77168160,0.00194081
499.88752499,0.00129568
500.00337243,0.00190995
500.11922393,0.00126736
500.23507947,0.00195369
500.35093906,0.00122714
500.46680269,0.00217900
500.58267037,0.00010713
500.69854209,0.00327674
500.81441784,0.00131339
500.93029763,0.00192303
501.04618144,0.00137161
501.16206929,0.00194923
501.27796117,0.00127925
501.39385707,0.00203311
501.50975699,0.00141088
501.62566093,0.00228165
501.74156888,0.00015971
501.85748086,0.00322088
501.97339684,0.00124353
502.08931683,0.00184430
502.20524083,0.00118693
502.32116884,0.00209790
502.43710084,0.00145272
502.55303685,0.00186017
502.66897685,0.00126311
502.78492085,0.00212478
502.90086883,0.00015272
503.01682081,0.00328818
503.13277677,0.00139383
503.24873672,0.00189664
503.36470065,0.00141879
503.48066856,0.00192189
503.59664045,0.00129308
503.71261631,0.00198259
503.82859614,0.00126804
503.94457995,0.00229000
504.06056771,0.00015736
504.17655945,0.00336442
504.29255514,0.00143893
504.40855480,0.00183115
504.52455841,0.00116616
504.64056597,0.00192282
504.75657749,0.00130756
504.87259296,0.00191812
504.98861237,0.00126221
505.10463573,0.00218743
505.22066302,0.00001621
505.33669426,0.00322343
505.45272944,0.00155462
505.56876855,0.00196468
505.68481159,0.00134125
505.80085856,0.00198057
505.91690946,0.00133773
506.03296428,0.00198994
506.14902302,0.00145739
506.26508568,0.00211777
506.38115226,0.00008912
506.49722276,0.00327017
506.61329716,0.00136366
506.72937548,0.00199034
506.84545770,0.00132018
506.96154382,0.00183236
507.07763385,0.00126129
507.19372778,0.00198450
507.30982560,0.00132202
507.42592732,0.00227092
507.54203293,0.00005013
507.65814243,0.00327042
507.77425581,0.00134659
507.89037308,0.00194690
508.00649423,0.00143258
508.12261926,0.00172762
508.23874817,0.00112804
508.35488095,0.00194971
508.47101761,0.00121896
508.58715813,0.00220985
508.70330252,0.00017822
508.81945077,0.00326203
508.93560288,0.00140644
509.05175886,0.00196697
509.16791869,0.00134708
509.28408238,0.00188260
509.40024991,0.00123836
509.51642130,0.00173440
509.63259653,0.00121571
509.74877561,0.00213177
509.86495853,0.00015974
509.98114528,0.00315825
510.09733588,0.00143002
510.21353031,0.00186856
510.32972857,0.00120167
510.44593066,0.00192677
510.56213657,0.00134360
510.67834631,0.00186250
510.79455988,0.00127530
510.91077726,0.00223745
511.02699846,0.00025161
511.14322347,0.00317505
511.25945229,0.00137185
511.37568492,0.00177715
511.49192136,0.00124771
511.60816161,0.00196699
511.72440565,0.00125570
511.84065350,0.00186041
511.95690514,0.00137933
512.07316057,0.00228025
512.18941980,0.00006580
512.30568282,0.00314024
512.42194962,0.00137325
512.53822021,0.00193707
512.65449458,0.00109463
512.77077272,0.00177859
512.88705465,0.00117944
513.00334035,0.00176944
513.11962982,0.00129048
513.23592306,0.00202543
513.35222006,0.00004291
513.46852083,0.00327346
513.58482536,0.00141882
513.70113366,0.00190880
513.81744570,0.00136041
513.93376150,0.00196441
514.05008106,0.00155743
514.16640436,0.00207614
514.28273141,0.00126593
514.39906220,0.00235805
514.51539674,0.00005404
514.63173501,0.00322882
514.74807702,0.00130168
514.86442277,0.00184214
514.98077224,0.00136670
515.09712545,0.00199553
515.21348238,0.00114250
515.32984303,0.00177390
515.44620741,0.00127317
515.56257551,0.00218650
515.67894732,0.00007886
515.79532285,0.00331459
515.91170209,0.00123163
516.02808504,0.00196793
516.14447169,0.00125638
516.26086205,0.00190785
516.37725611,0.00125449
516.49365387,0.00190529
516.61005532,0.00137115
516.72646047,0.00221642
516.84286931,0.00006227
516.95928184,0.00293292
517.07569806,0.00126713
517.19211796,0.00193097
517.30854155,0.00131903
517.42496881,0.00183797
517.54139975,0.00134445
517.65783436,0.00195510
517.77427264,0.00128488
517.89071459,0.00211335
518.00716021,0.00001393
518.12360950,0.00333308
518.24006244,0.00128324
518.35651905,0.00172480
518.47297931,0.00129726
518.58944322,0.00194595
518.70591079,0.00122668
518.82238200,0.00189174
518.93885686,0.00205745
519.05533537,0.00004248
519.17181752,0.00332487
519.28830330,0.00129331
519.40479273,0.00191439
519.52128578,0.00131292
519.63778247,0.00186694
519.75428279,0.00126338
519.87078673,0.00182698
519.98729430,0.00123300
520.10380549,0.00194408
520.22032030,0.00000753
520.33683872,0.00323069
520.45336076,0.00132161
520.56988641,0.00198196
520.68641567,0.00124983
520.80294854,0.00179189
520.91948501,0.00131856
521.03602508,0.00179519
521.15256875,0.00117574
521.26911602,0.00215730
521.38566688,0.00021935
521.50222133,0.00334940
521.61877937,0.00122158
521.73534100,0.00178256
521.85190621,0.00130335
521.96847500,0.00190899
522.08504737,0.00129210
522.20162332,0.00177532
522.31820285,0.00130053
522.43478594,0.00212688
522.55137260,0.00018078
522.66796283,0.00328632
522.78455663,0.00116031
522.90115398,0.00189336
523.01775489,0.00127624
523.13435936,0.00198966
523.25096739,0.00128276
523.36757896,0.00163552
523.48419409,0.00124727
523.60081276,0.00205724
523.71743497,0.00003378
523.83406073,0.00311731
523.95069003,0.00129682
524.06732286,0.00187139
524.18395922,0.00121150
524.30059912,0.00179801
524.41724255,0.00124067
524.53388950,0.00177389
524.65053998,0.00129819
524.76719397,0.00199924
524.88385149,0.00006481
525.00051252,0.00310234
525.11717707,0.00128866
525.23384513,0.00171264
525.35051670,0.00132299
525.46719177,0.00180102
525.58387035,0.00128770
525.70055243,0.00202191
525.81723800,0.00144316
525.93392708,0.00209252
526.05061965,0.00013846
526.16731571,0.00320962
526.28401525,0.00136833
526.40071829,0.00192838
526.51742481,0.00126735
526.63413481,0.00183538
526.75084829,0.00127855
526.86756524,0.00165658
526.98428567,0.00123415
527.10100957,0.00207708
527.21773694,0.00017656
527.33446778,0.00309440
527.45120208,0.00136483
527.56793984,0.00185712
527.68468106,0.00127906
527.80142574,0.00187275
527.91817387,0.00114159
528.03492545,0.00186600
528.15168048,0.00124934
528.26843896,0.00223745
528.38520088,0.00010411
528.50196624,0.00317834
528.61873504,0.00136343
528.73550728,0.00176852
528.85228295,0.00121361
528.96906205,0.00189501
529.08584458,0.00129564
529.20263054,0.00182766
529.31941992,0.00128139
529.43621272,0.00215586
529.55300894,0.00004309
529.66980858,0.00306258
529.78661163,0.00124730
529.90341810,0.00193988
530.02022797,0.00112641
530.13704125,0.00167294
530.25385793,0.00119164
530.37067801,0.00185857
530.48750149,0.00136602
530.60432837,0.00214630
530.72115865,0.00019478
530.83799231,0.00318513
530.95482936,0.00137230
531.07166980,0.00176057
531.18851362,0.00115353
531.30536083,0.00179402
531.42221141,0.00124816
531.53906537,0.00189847
531.65592270,0.00121545
531.77278340,0.00209580
531.88964748,0.00011487
532.00651492,0.00314136
532.12338572,0.00114301
532.24025988,0.00188798
532.35713741,0.00134869
532.47401828,0.00184988
532.59090252,0.00123553
532.70779010,0.00196210
532.82468103,0.00135543
532.94157531,0.00205327
533.05847294,0.00016276
533.17537390,0.00313812
533.29227820,0.00119980
533.40918584,0.00189639
533.52609682,0.00106466
533.64301112,0.00184262
533.75992875,0.00111121
533.87684971,0.00192372
533.99377400,0.00127975
534.11070160,0.00212389
534.22763252,0.00014573
534.34456676,0.00317506
534.46150432,0.00121338
534.57844518,0.00200159
534.69538935,0.00127318
534.81233683,0.00177954
534.92928761,0.00121545
535.04624170,0.00191530
535.16319908,0.00120869
535.28015976,0.00205301
535.39712373,0.00014221
535.51409100,0.00312572
535.63106155,0.00134707
535.74803539,0.00196373
535.86501251,0.00101351
535.98199292,0.00181857
536.09897660,0.00136409
536.21596356,0.00186321
536.33295379,0.00128441
536.44994729,0.00213666
536.56694407,0.00013052
536.68394410,0.00319796
536.80094741,0.00117387
536.91795397,0.00184242
537.03496379,0.00111590
537.15197687,0.00190599
537.26899320,0.00124654
537.38601279,0.00183795
537.50303562,0.00120075
537.62006170,0.00200836
537.73709102,0.00007721
537.85412358,0.00313743
537.97115938,0.00132789
538.08819842,0.00183495
538.20524069,0.00126011
538.32228620,0.00183329
538.43933493,0.00126478
538.55638688,0.00165213
538.67344207,0.00122483
538.79050047,0.00208597
538.90756209,0.00018171
539.02462693,0.00325637
539.14169498,0.00129048
539.25876624,0.00189360
539.37584071,0.00126430
539.49291839,0.00186790
539.60999927,0.00120985
539.72708335,0.00173840
539.84417063,0.00110160
539.96126110,0.00202680
540.07835477,0.00011461
540.19545164,0.00321944
540.31255168,0.00103640
540.42965492,0.00191251
540.54676134,0.00120870
540.66387094,0.00187533
540.78098372,0.00116966
540.89809968,0.00188936
541.01521880,0.00112781
541.13234110,0.00196560
541.24946657,0.00013217
541.36659521,0.00320218
541.48372701,0.00119372
541.60086197,0.00182372
541.71800008,0.00112964
541.83514136,0.00171824
541.95228579,0.00120397
542.06943336,0.00184663
542.18658409,0.00097838
542.30373797,0.00211871
542.42089498,0.00012912
542.53805514,0.00322067
542.65521844,0.00130104
542.77238487,0.00174703
542.88955444,0.00122735
543.00672714,0.00174565
543.12390296,0.00127485
543.24108191,0.00182181
543.35826399,0.00128887
543.47544919,0.00211732
543.59263750,0.00020345
543.70982893,0.00313176
543.82702348,0.00111941
543.94422113,0.00185573
544.06142190,0.00112946
544.17862577,0.00172715
544.29583274,0.00117173
544.41304282,0.00202028
544.53025599,0.00108856
544.64747226,0.00205277
544.76469163,0.00012699
544.88191408,0.00310633
544.99913963,0.00122810
545.11636825,0.00188309
545.23359997,0.00134728
545.35083476,0.00186763
545.46807263,0.00129608
545.58531358,0.00189777
545.70255760,0.00130776
545.81980470,0.00205088
545.93705486,0.00015247
546.05430809,0.00308339
546.17156438,0.00123488
546.28882373,0.00193499
546.40608614,0.00132111
546.52335161,0.00177835
546.64062013,0.00100838
546.75789170,0.00180893
546.87516632,0.00125568
546.99244398,0.00198711
547.10972469,0.00022120
547.22700844,0.00291301
547.34429523,0.00116449
547.46158505,0.00195907
547.57887791,0.00127315
547.69617380,0.00171267
547.81347272,0.00120939
547.93077466,0.00194058
548.04807963,0.00109016
548.16538762,0.00204950
548.28269862,0.00014876
548.40001265,0.00313438
548.51732968,0.00119629
548.63464973,0.00177861
548.75197279,0.00124003
548.86929885,0.00127112
548.98662791,0.00164018
549.10395998,0.00118087
549.22129504,0.00212549
549.33863310,0.00007443
549.45597416,0.00317619
549.57331820,0.00126948
549.69066523,0.00185760
549.80801525,0.00121500
549.92536826,0.00169140
550.04272424,0.00111517
550.16008320,0.00167692
550.27744514,0.00128983
550.39481005,0.00204395
550.51217793,0.00015667
550.62954878,0.00311335
550.74692260,0.00107381
550.86429938,0.00186154
550.98167912,0.00124884
551.09906182,0.00181479
551.21644748,0.00116334
551.33383609,0.00175499
551.45122765,0.00121706
551.56862215,0.00200274
551.68601961,0.00019807
551.80342001,0.00324917
551.92082334,0.00117806
552.03822962,0.00169143
552.15563883,0.00111123
552.27305098,0.00168698
552.39046606,0.00100579
552.50788406,0.00172436
552.62530499,0.00110860
552.74272885,0.00199273
552.86015563,0.00019504
552.97758532,0.00315637
553.09501793,0.00112005
553.21245345,0.00175034
553.32989189,0.00122645
553.44733323,0.00178468
553.56477748,0.00101627
553.68222463,0.00165444
553.79967468,0.00128673
553.91712763,0.00203922
554.03458348,0.00014991
554.15204222,0.00330385
554.26950385,0.00132208
554.38696837,0.00171407
554.50443578,0.00115025
554.62190607,0.00170168
554.73937924,0.00117246
554.85685529,0.00169841
554.97433421,0.00119277
555.09181601,0.00194667
555.20930068,0.00045029
555.32678821,0.00293987
555.44427862,0.00116288
555.56177188,0.00182344
555.67926801,0.00125167
555.79676699,0.00175613
555.91426883,0.00106957
556.03177353,0.00170569
556.14928107,0.00098661
556.26679147,0.00198098
556.38430471,0.00022705
556.50182079,0.00320984
556.61933971,0.00109414
556.73686147,0.00177649
556.85438607,0.00102142
556.97191350,0.00154391
557.08944376,0.00107028
557.20697685,0.00173629
557.32451277,0.00105509
557.44205151,0.00181977
557.55959307,0.00010412
557.67713745,0.00286744
557.79468464,0.00121593
557.91223465,0.00198780
558.02978747,0.00108617
558.14734309,0.00173742
558.26490153,0.00120545
558.38246276,0.00176760
558.50002680,0.00122601
558.61759363,0.00218113
558.73516326,0.00018589
558.85273569,0.00313807
558.97031090,0.00109769
559.08788890,0.00157873
559.20546969,0.00116287
559.32305327,0.00175476
559.44063962,0.00116030
559.55822875,0.00170424
559.67582066,0.00131669
559.79341534,0.00194105
559.91101279,0.00025159
560.02861301,0.00314725
560.14621599,0.00116684
560.26382174,0.00157050
560.38143025,0.00117595
560.49904151,0.00164091
560.61665554,0.00108806
560.73427231,0.00163530
560.85189184,0.00095038
560.96951412,0.00198755
561.08713914,0.00023219
561.20476690,0.00306453
561.32239741,0.00112875
561.44003065,0.00165587
561.55766663,0.00107029
561.67530534,0.00169581
561.79294678,0.00107520
561.91059095,0.00176477
562.02823785,0.00104879
562.14588747,0.00198312
562.26353981,0.00028504
562.38119487,0.00309349
562.49885264,0.00135476
562.61651313,0.00179216
562.73417633,0.00110724
562.85184224,0.00153639
562.96951085,0.00109085
563.08718217,0.00169514
563.20485618,0.00104432
563.32253290,0.00197214
563.44021231,0.00031727
563.55789441,0.00308854
563.67557921,0.00101113
563.79326669,0.00173512
563.91095686,0.00120308
564.02864971,0.00173486
564.14634524,0.00101632
564.26404345,0.00171712
564.38174434,0.00111426
564.49944790,0.00182443
564.61715413,0.00017047
564.73486302,0.00313628
564.85257459,0.00113714
564.97028881,0.00178769
565.08800570,0.00108175
565.20572525,0.00163035
565.32344745,0.00119072
565.44117230,0.00176689
565.55889981,0.00114063
565.67662996,0.00201348
565.79436276,0.00046641
565.91209820,0.00312248
566.02983629,0.00114792
566.14757701,0.00167922
566.26532036,0.00099180
566.38306635,0.00161731
566.50081497,0.00129940
566.61856622,0.00175053
566.73632010,0.00093728
566.85407659,0.00181694
566.97183571,0.00038066
567.08959745,0.00301959
567.20736180,0.00116054
567.32512877,0.00158671
567.44289834,0.00096649
567.56067053,0.00176732
567.67844531,0.00115350
567.79622271,0.00176761
567.91400270,0.00100951
568.03178529,0.00188584
568.14957048,0.00018476
568.26735826,0.00313837
568.38514863,0.00111026
568.50294159,0.00163761
568.62073713,0.00095458
568.73853526,0.00160588
568.85633597,0.00093821
568.97413925,0.00169024
569.09194512,0.00102191
569.20975355,0.00193920
569.32756456,0.00040402
569.44537813,0.00288495
569.56319427,0.00102282
569.68101297,0.00181154
569.79883423,0.00106232
569.91665805,0.00181200
570.03448443,0.00082790
570.15231336,0.00164862
570.27014484,0.00099854
570.38797887,0.00192869
570.50581544,0.00027072
570.62365456,0.00314931
570.74149622,0.00101984
570.85934041,0.00165821
570.97718714,0.00109507
571.09503641,0.00164370
571.21288820,0.00112802
571.33074253,0.00160441
571.44859937,0.00116403
571.56645874,0.00208855
571.68432064,0.00034625
571.80218505,0.00313065
571.92005197,0.00119959
572.03792141,0.00156587
572.15579336,0.00108736
572.27366782,0.00173533
572.39154478,0.00109392
572.50942425,0.00174724
572.62730621,0.00109179
572.74519068,0.00200696
572.86307764,0.00044917
572.98096709,0.00296282
573.09885903,0.00096486
573.21675346,0.00171500
573.33465038,0.00088257
573.45254978,0.00165914
573.57045166,0.00100347
573.68835602,0.00161917
573.80626285,0.00101187
573.92417216,0.00194992
574.04208394,0.00028715
574.15999818,0.00297307
574.27791490,0.00108313
574.39583407,0.00166451
574.51375570,0.00093590
574.63167980,0.00170306
574.74960634,0.00095225
574.86753535,0.00149974
574.98546680,0.00103663
575.10340070,0.00177883
575.22133704,0.00036941
575.33927583,0.00294647
575.45721706,0.00104828
575.57516073,0.00148874
575.69310683,0.00102823
575.81105536,0.00160724
575.92900633,0.00102005
576.04695972,0.00170988
576.16491554,0.00111637
576.28287378,0.00199458
576.40083444,0.00035940
576.51879752,0.00306634
576.63676302,0.00111495
576.75473093,0.00156913
576.87270125,0.00108268
576.99067398,0.00160003
577.10864911,0.00104529
577.22662664,0.00160116
577.34460658,0.00101560
577.46258891,0.00186762
577.58057364,0.00026778
577.69856077,0.00303383
577.81655028,0.00102848
577.93454218,0.00168226
578.05253646,0.00093521
578.17053313,0.00164815
578.28853218,0.00108081
578.40653361,0.00174256
578.52453741,0.00099436
578.64254359,0.00173767
578.76055214,0.00043551
578.87856305,0.00299553
578.99657633,0.00161447
579.11459197,0.00089150
579.23260998,0.00157380
579.35063034,0.00108362
579.46865305,0.00166663
579.58667812,0.00090947
579.70470554,0.00170213
579.82273531,0.00016790
579.94076742,0.00307173
580.05880188,0.00090690
580.17683867,0.00174048
580.29487781,0.00099901
580.41291928,0.00165910
580.53096308,0.00106022
580.64900921,0.00159040
580.76705767,0.00095530
580.88510846,0.00173090
581.00316157,0.00029786
581.12121700,0.00285411
581.23927474,0.00102821
581.35733481,0.00160187
581.47539718,0.00097330
581.59346187,0.00167501
581.71152886,0.00095670
581.82959816,0.00160165
581.94766976,0.00103989
582.06574366,0.00181856
582.18381986,0.00023734
582.30189836,0.00295715
582.41997915,0.00103098
582.53806223,0.00147861
582.65614759,0.00092444
582.77423525,0.00142281
582.89232518,0.00099738
583.01041740,0.00173627
583.12851189,0.00109464
583.24660866,0.00183514
583.36470770,0.00041430
583.48280901,0.00306097
583.60091259,0.00104462
583.71901843,0.00186505
583.83712654,0.00097585
583.95523691,0.00150555
584.07334953,0.00075405
584.19146441,0.00157361
