Type: excitation
Name: Lumencor-YFP  (LED)
wavelength,intensity
448.88829441,0.00212247
449.00209563,0.00273150
449.11590201,0.00213322
449.22971355,0.00275347
449.34353026,0.00207685
449.45735211,0.00274781
449.57117912,0.00222586
449.68501128,0.00274220
449.79884859,0.00200649
449.91269104,0.00281145
450.02653864,0.00200973
450.14039137,0.00296539
450.25424925,0.00063297
450.36811225,0.00394898
450.48198040,0.00196673
450.59585367,0.00262856
450.70973207,0.00202937
450.82361559,0.00264658
450.93750424,0.00191714
451.05139801,0.00254487
451.16529690,0.00196951
451.27920090,0.00274149
451.39311001,0.00197326
451.50702424,0.00268846
451.62094357,0.00204952
451.73486801,0.00282384
451.84879755,0.00211194
451.96273219,0.00282970
452.07667193,0.00230861
452.19061676,0.00289728
452.30456669,0.00213812
452.41852170,0.00286314
452.53248181,0.00232292
452.64644700,0.00284910
452.76041727,0.00208719
452.87439262,0.00298220
452.98837305,0.00086238
453.10235856,0.00400862
453.21634914,0.00231731
453.33034479,0.00279882
453.44434550,0.00213955
453.55835128,0.00277687
453.67236213,0.00222959
453.78637803,0.00291367
453.90039900,0.00230559
454.01442501,0.00290546
454.12845608,0.00217464
454.24249221,0.00283856
454.35653337,0.00211337
454.47057959,0.00267088
454.58463084,0.00202262
454.69868714,0.00276609
454.81274848,0.00196928
454.92681485,0.00272027
455.04088625,0.00221999
455.15496268,0.00258975
455.26904414,0.00206517
455.38313063,0.00277218
455.49722213,0.00217534
455.61131866,0.00281941
455.72542021,0.00049028
455.83952677,0.00391696
455.95363835,0.00200413
456.06775493,0.00251609
456.18187652,0.00194304
456.29600312,0.00255887
456.41013472,0.00182964
456.52427132,0.00240028
456.63841292,0.00166198
456.75255951,0.00238253
456.86671110,0.00173727
456.98086767,0.00227545
457.09502924,0.00177142
457.20919578,0.00256614
457.32336732,0.00187084
457.43754383,0.00239375
457.55172532,0.00187223
457.66591178,0.00241646
457.78010322,0.00178151
457.89429963,0.00226349
458.00850100,0.00164118
458.12270734,0.00229789
458.23691864,0.00175083
458.35113491,0.00284047
458.46535613,0.00037192
458.57958230,0.00363235
458.69381343,0.00172654
458.80804951,0.00223098
458.92229054,0.00178759
459.03653651,0.00228408
459.15078742,0.00157265
459.26504328,0.00238392
459.37930407,0.00163064
459.49356979,0.00232220
459.60784045,0.00163436
459.72211604,0.00203690
459.83639656,0.00215338
459.95068200,0.00157194
460.06497237,0.00219378
460.17926765,0.00174897
460.29356786,0.00213908
460.40787298,0.00161545
460.52218301,0.00226654
460.63649795,0.00159179
460.75081779,0.00215570
460.86514255,0.00166248
460.97947220,0.00258369
461.09380676,0.00024118
461.20814621,0.00355210
461.32249056,0.00167463
461.43683980,0.00228548
461.55119394,0.00158622
461.66555296,0.00235730
461.77991686,0.00164024
461.89428565,0.00223053
462.00865931,0.00158734
462.12303786,0.00210396
462.23742128,0.00151655
462.35180957,0.00202357
462.46620273,0.00153682
462.58060076,0.00228688
462.69500366,0.00147324
462.80941142,0.00220432
462.92382403,0.00142343
463.03824151,0.00224782
463.15266384,0.00161522
463.26709102,0.00217090
463.38152305,0.00170665
463.49595993,0.00230323
463.61040166,0.00155533
463.72484823,0.00239399
463.83929964,0.00010321
463.95375588,0.00363678
464.06821696,0.00162316
464.18268288,0.00228224
464.29715362,0.00159885
464.41162919,0.00219968
464.52610959,0.00161472
464.64059481,0.00230135
464.75508484,0.00151813
464.86957970,0.00217061
464.98407937,0.00155837
465.09858385,0.00207899
465.21309315,0.00163697
465.32760725,0.00200645
465.44212616,0.00161917
465.55664986,0.00207477
465.67117837,0.00155348
465.78571168,0.00210024
465.90024978,0.00165659
466.01479267,0.00217465
466.12934036,0.00158316
466.24389283,0.00224547
466.35845009,0.00156848
466.47301213,0.00240922
466.58757894,0.00021733
466.70215054,0.00380541
466.81672691,0.00162409
466.93130806,0.00214282
467.04589397,0.00154456
467.16048465,0.00213740
467.27508010,0.00151255
467.38968031,0.00234114
467.50428528,0.00171457
467.61889500,0.00212668
467.73350948,0.00162387
467.84812872,0.00225296
467.96275270,0.00166009
468.07738143,0.00220902
468.19201491,0.00155184
468.30665313,0.00229343
468.42129609,0.00147488
468.53594378,0.00223054
468.65059621,0.00174406
468.76525338,0.00209442
468.87991527,0.00141406
468.99458189,0.00216247
469.10925324,0.00165003
469.22392931,0.00239937
469.33861009,0.00024171
469.45329560,0.00337414
469.56798582,0.00145500
469.68268075,0.00213018
469.79738040,0.00162623
469.91208475,0.00208364
470.02679380,0.00178569
470.14150756,0.00217628
470.25622602,0.00144588
470.37094917,0.00226722
470.48567702,0.00142552
470.60040957,0.00215452
470.71514680,0.00147111
470.82988872,0.00203526
470.94463533,0.00138180
471.05938661,0.00210680
471.17414258,0.00130482
471.28890322,0.00213670
471.40366854,0.00145663
471.51843854,0.00208596
471.63321320,0.00163228
471.74799253,0.00221344
471.86277652,0.00151022
471.97756518,0.00238670
472.09235850,0.00020730
472.20715647,0.00337135
472.32195910,0.00152890
472.43676638,0.00224081
472.55157831,0.00131960
472.66639489,0.00204645
472.78121611,0.00150925
472.89604198,0.00196038
473.01087249,0.00144795
473.12570763,0.00208294
473.24054741,0.00132496
473.35539182,0.00208365
473.47024086,0.00136728
473.58509452,0.00206144
473.69995282,0.00136496
473.81481573,0.00205252
473.92968327,0.00140777
474.04455542,0.00204928
474.15943219,0.00145803
474.27431357,0.00220691
474.38919955,0.00134343
474.50409015,0.00210142
474.61898535,0.00138928
474.73388516,0.00234113
474.84878956,-0.00010261
474.96369856,0.00345228
475.07861216,0.00150575
475.19353034,0.00220271
475.30845312,0.00128899
475.42338049,0.00204245
475.53831244,0.00145733
475.65324897,0.00193371
475.76819008,0.00140073
475.88313577,0.00205907
475.99808604,0.00121694
476.11304087,0.00196881
476.22800028,0.00144378
476.34296425,0.00205395
476.45793279,0.00142669
476.57290589,0.00192155
476.68788356,0.00148773
476.80286577,0.00204085
476.91785255,0.00142200
477.03284387,0.00212601
477.14783975,0.00151486
477.26284017,0.00197675
477.37784514,0.00135350
477.49285465,0.00241273
477.60786870,0.00005599
477.72288728,0.00347001
477.83791040,0.00139654
477.95293806,0.00209722
478.06797024,0.00149614
478.18300695,0.00203781
478.29804819,0.00160024
478.41309395,0.00215986
478.52814422,0.00141127
478.64319902,0.00205561
478.75825833,0.00144842
478.87332215,0.00208176
478.98839048,0.00146760
479.10346332,0.00198802
479.21854066,0.00147932
479.33362251,0.00204972
479.44870886,0.00129831
479.56379970,0.00221790
479.67889504,0.00154012
479.79399487,0.00213113
479.90909919,0.00131935
480.02420799,0.00204505
480.13932129,0.00152702
480.25443906,0.00225317
480.36956131,0.00009339
480.48468805,0.00358837
480.59981925,0.00139137
480.71495493,0.00209838
480.83009508,0.00148889
480.94523969,0.00204132
481.06038877,0.00142529
481.17554231,0.00214120
481.29070032,0.00143934
481.40586278,0.00218915
481.52102969,0.00156306
481.63620105,0.00193001
481.75137687,0.00146506
481.86655713,0.00205977
481.98174184,0.00139654
482.09693099,0.00210822
482.21212458,0.00151860
482.32732261,0.00214049
482.44252507,0.00145991
482.55773196,0.00204552
482.67294329,0.00149499
482.78815904,0.00209983
482.90337921,0.00170220
483.01860381,0.00257783
483.13383283,0.00009833
483.24906626,0.00359936
483.36430411,0.00148678
483.47954637,0.00213975
483.59479304,0.00148399
483.71004412,0.00223074
483.82529960,0.00158948
483.94055949,0.00222441
484.05582377,0.00167063
484.17109245,0.00204136
484.28636553,0.00147953
484.40164300,0.00213278
484.51692486,0.00157617
484.63221110,0.00221111
484.74750173,0.00157498
484.86279674,0.00230465
484.97809614,0.00148115
485.09339991,0.00223404
485.20870805,0.00157545
485.32402057,0.00217930
485.43933745,0.00137407
485.55465870,0.00227778
485.66998432,0.00167695
485.78531430,0.00250436
485.90064864,0.00028869
486.01598734,0.00370832
486.13133039,0.00155530
486.24667779,0.00213813
486.36202954,0.00147186
486.47738564,0.00224364
486.59274609,0.00145664
486.70811087,0.00223519
486.82348000,0.00168935
486.93885346,0.00208319
487.05423126,0.00142410
487.16961339,0.00225013
487.28499985,0.00167673
487.40039064,0.00241226
487.51578575,0.00138998
487.63118518,0.00204576
487.74658894,0.00171646
487.86199701,0.00216177
487.97740939,0.00166645
488.09282609,0.00214586
488.20824709,0.00156794
488.32367241,0.00223706
488.43910203,0.00163132
488.55453595,0.00249598
488.66997417,0.00025054
488.78541668,0.00375979
488.90086349,0.00174636
489.01631460,0.00229179
489.13176999,0.00165216
489.24722967,0.00170080
489.36269364,0.00209934
489.47816188,0.00154008
489.59363441,0.00234537
489.70911121,0.00160209
489.82459229,0.00250605
489.94007764,0.00156493
490.05556726,0.00235496
490.17106115,0.00162129
490.28655930,0.00235187
490.40206171,0.00161308
490.51756839,0.00244705
490.63307932,0.00166663
490.74859450,0.00235865
490.86411394,0.00172954
490.97963763,0.00249503
491.09516556,0.00163342
491.21069774,0.00259207
491.32623416,0.00045401
491.44177482,0.00363279
491.55731971,0.00199222
491.67286884,0.00246391
491.78842221,0.00165662
491.90397980,0.00219096
492.01954162,0.00182269
492.13510766,0.00237269
492.25067793,0.00162248
492.36625241,0.00237317
492.48183112,0.00164844
492.59741403,0.00252985
492.71300116,0.00188253
492.82859250,0.00248871
492.94418805,0.00183340
493.05978780,0.00247259
493.17539175,0.00187084
493.29099990,0.00254343
493.40661225,0.00194756
493.52222879,0.00266085
493.63784953,0.00189094
493.75347445,0.00247698
493.86910357,0.00196391
493.98473686,0.00269965
494.10037434,0.00065283
494.21601600,0.00391814
494.33166183,0.00197934
494.44731184,0.00267461
494.56296602,0.00197886
494.67862437,0.00256383
494.79428689,0.00190120
494.90995357,0.00273481
495.02562442,0.00218605
495.14129942,0.00265360
495.25697858,0.00211336
495.37266190,0.00267559
495.48834936,0.00204834
495.60404098,0.00266342
495.71973674,0.00216272
495.83543665,0.00273265
495.95114070,0.00219709
496.06684889,0.00296508
496.18256122,0.00232433
496.29827768,0.00281614
496.41399827,0.00224968
496.52972299,0.00305774
496.64545184,0.00231565
496.76118481,0.00320743
496.87692191,0.00117787
496.99266312,0.00451195
497.10840846,0.00243324
497.22415790,0.00308814
497.33991146,0.00236449
497.45566913,0.00313722
497.57143090,0.00246347
497.68719678,0.00317583
497.80296676,0.00262528
497.91874084,0.00330729
498.03451902,0.00268214
498.15030129,0.00329743
498.26608765,0.00289614
498.38187811,0.00336174
498.49767265,0.00275276
498.61347127,0.00359357
498.72927398,0.00301000
498.84508076,0.00364172
498.96089162,0.00300978
499.07670656,0.00377034
499.19252557,0.00309655
499.30834865,0.00391766
499.42417579,0.00342187
499.54000700,0.00437840
499.65584227,0.00227098
499.77168160,0.00560833
499.88752499,0.00384165
500.00337243,0.00466350
500.11922393,0.00433235
500.23507947,0.00506460
500.35093906,0.00475424
500.46680269,0.00566096
500.58267037,0.00551360
500.69854209,0.00663809
500.81441784,0.00633733
500.93029763,0.00767902
501.04618144,0.00771784
501.16206929,0.00907270
501.27796117,0.00954016
501.39385707,0.01114779
501.50975699,0.01223230
501.62566093,0.01475223
501.74156888,0.01630281
501.85748086,0.02015418
501.97339684,0.02288678
502.08931683,0.02849785
502.20524083,0.03376163
502.32116884,0.04202173
502.43710084,0.04835523
502.55303685,0.06228491
502.66897685,0.07269213
502.78492085,0.08675646
502.90086883,0.10112271
503.01682081,0.11696688
503.13277677,0.13217869
503.24873672,0.14812173
503.36470065,0.16231091
503.48066856,0.17685753
503.59664045,0.18909018
503.71261631,0.20251930
503.82859614,0.21392664
503.94457995,0.22535604
504.06056771,0.23617687
504.17655945,0.24722329
504.29255514,0.25709225
504.40855480,0.26794225
504.52455841,0.27787166
504.64056597,0.28804843
504.75657749,0.29742057
504.87259296,0.30726421
504.98861237,0.31631295
505.10463573,0.32583815
505.22066302,0.33188759
505.33669426,0.34297858
505.45272944,0.34917526
505.56876855,0.35735375
505.68481159,0.36382030
505.80085856,0.37188895
505.91690946,0.37778639
506.03296428,0.38459072
506.14902302,0.39141844
506.26508568,0.39777578
506.38115226,0.40305424
506.49722276,0.40981517
506.61329716,0.41496331
506.72937548,0.42179230
506.84545770,0.42688319
506.96154382,0.43289719
507.07763385,0.43805077
507.19372778,0.44437907
507.30982560,0.44954103
507.42592732,0.45634121
507.54203293,0.46078414
507.65814243,0.46700442
507.77425581,0.47084059
507.89037308,0.47837024
508.00649423,0.48047637
508.12261926,0.48930569
508.23874817,0.49288462
508.35488095,0.49911827
508.47101761,0.50301155
508.58715813,0.50886063
508.70330252,0.51332722
508.81945077,0.51877983
508.93560288,0.52307892
509.05175886,0.52876576
509.16791869,0.53279512
509.28408238,0.53752237
509.40024991,0.54169639
509.51642130,0.54743058
509.63259653,0.55103180
509.74877561,0.55587392
509.86495853,0.56086016
509.98114528,0.56635821
510.09733588,0.56956182
510.21353031,0.57524975
510.32972857,0.57844176
510.44593066,0.58553181
510.56213657,0.58896897
510.67834631,0.59568885
510.79455988,0.59730839
510.91077726,0.60683199
511.02699846,0.60907539
511.14322347,0.61690377
511.25945229,0.62110707
511.37568492,0.62860867
511.49192136,0.63263848
511.60816161,0.63989321
511.72440565,0.64516662
511.84065350,0.65172933
511.95690514,0.65838224
512.07316057,0.66534034
512.18941980,0.67062536
512.30568282,0.67818087
512.42194962,0.68467769
512.53822021,0.69215173
512.65449458,0.69795195
512.77077272,0.70444451
512.88705465,0.71065901
513.00334035,0.71781236
513.11962982,0.72266559
513.23592306,0.73091729
513.35222006,0.73727775
513.46852083,0.74461904
513.58482536,0.74682724
513.70113366,0.75840258
513.81744570,0.76161181
513.93376150,0.76853300
514.05008106,0.77298063
514.16640436,0.77920535
514.28273141,0.78523986
514.39906220,0.78915449
514.51539674,0.79468973
514.63173501,0.80024701
514.74807702,0.80548254
514.86442277,0.81041513
514.98077224,0.81520902
515.09712545,0.82107260
515.21348238,0.82448678
515.32984303,0.83089212
515.44620741,0.83456579
515.56257551,0.84031192
515.67894732,0.84491488
515.79532285,0.85163018
515.91170209,0.85446937
516.02808504,0.86067361
516.14447169,0.86569067
516.26086205,0.87247568
516.37725611,0.87409154
516.49365387,0.88461583
516.61005532,0.88773752
516.72646047,0.89496675
516.84286931,0.89955709
516.95928184,0.90492851
517.07569806,0.91051137
517.19211796,0.91670588
517.30854155,0.92194127
517.42496881,0.92763712
517.54139975,0.93226610
517.65783436,0.93804354
517.77427264,0.94208123
517.89071459,0.94886398
518.00716021,0.95175191
518.12360950,0.95758512
518.24006244,0.96159132
518.35651905,0.96554013
518.47297931,0.96792075
518.58944322,0.97220265
518.70591079,0.97438338
518.82238200,0.97898390
518.93885686,0.98386613
519.05533537,0.98295087
519.17181752,0.98808273
519.28830330,0.98733310
519.40479273,0.98878886
519.52128578,0.98845589
519.63778247,0.99056680
519.75428279,0.98979293
519.87078673,0.99043082
519.98729430,0.98918238
520.10380549,0.98825377
520.22032030,0.98732754
520.33683872,0.98576885
520.45336076,0.98270701
520.56988641,0.97893627
520.68641567,0.97445574
520.80294854,0.96877522
520.91948501,0.96233620
521.03602508,0.95501658
521.15256875,0.94517197
521.26911602,0.93592839
521.38566688,0.92459298
521.50222133,0.91343141
521.61877937,0.90056298
521.73534100,0.89056909
521.85190621,0.87453550
521.96847500,0.86566956
522.08504737,0.85077943
522.20162332,0.83808348
522.31820285,0.82489873
522.43478594,0.81257957
522.55137260,0.79807541
522.66796283,0.78637780
522.78455663,0.77201035
522.90115398,0.76159779
523.01775489,0.74844596
523.13435936,0.73692978
523.25096739,0.72255844
523.36757896,0.71147073
523.48419409,0.69582214
523.60081276,0.68138590
523.71743497,0.66290513
523.83406073,0.64261220
523.95069003,0.61870913
524.06732286,0.59204264
524.18395922,0.55916457
524.30059912,0.52371180
524.41724255,0.48411018
524.53388950,0.44490047
524.65053998,0.40099429
524.76719397,0.36445665
524.88385149,0.32348816
525.00051252,0.28921085
525.11717707,0.25539658
525.23384513,0.22725457
525.35051670,0.19994958
525.46719177,0.17730335
525.58387035,0.15527889
525.70055243,0.13722236
525.81723800,0.11969264
525.93392708,0.10531368
526.05061965,0.09095380
526.16731571,0.07910959
526.28401525,0.06728593
526.40071829,0.05817334
526.51742481,0.04834910
526.63413481,0.04167466
526.75084829,0.03430254
526.86756524,0.02965997
526.98428567,0.02423204
527.10100957,0.02145573
527.21773694,0.01759917
527.33446778,0.01618002
527.45120208,0.01166584
527.56793984,0.01349754
527.68468106,0.01017206
527.80142574,0.00986032
527.91817387,0.00831237
528.03492545,0.00828801
528.15168048,0.00700270
528.26843896,0.00702960
528.38520088,0.00585321
528.50196624,0.00618837
528.61873504,0.00517847
528.73550728,0.00564017
528.85228295,0.00467610
528.96906205,0.00508561
529.08584458,0.00436836
529.20263054,0.00495818
529.31941992,0.00404070
529.43621272,0.00454070
529.55300894,0.00388680
529.66980858,0.00450983
529.78661163,0.00366978
529.90341810,0.00424581
530.02022797,0.00360244
530.13704125,0.00425236
530.25385793,0.00196087
530.37067801,0.00545771
530.48750149,0.00321044
530.60432837,0.00387254
530.72115865,0.00303479
530.83799231,0.00375469
530.95482936,0.00307641
531.07166980,0.00344666
531.18851362,0.00295389
531.30536083,0.00367187
531.42221141,0.00305330
531.53906537,0.00332806
531.65592270,0.00300816
531.77278340,0.00326799
531.88964748,0.00270481
532.00651492,0.00338609
532.12338572,0.00276513
532.24025988,0.00336692
532.35713741,0.00261989
532.47401828,0.00323150
532.59090252,0.00249433
532.70779010,0.00308015
532.82468103,0.00227871
532.94157531,0.00329578
533.05847294,0.00090329
533.17537390,0.00439056
533.29227820,0.00241131
533.40918584,0.00279182
533.52609682,0.00221928
533.64301112,0.00288536
533.75992875,0.00222002
533.87684971,0.00295787
533.99377400,0.00232149
534.11070160,0.00274647
534.22763252,0.00218983
534.34456676,0.00267159
534.46150432,0.00224387
534.57844518,0.00277593
534.69538935,0.00197886
534.81233683,0.00279391
534.92928761,0.00201814
535.04624170,0.00268723
535.16319908,0.00191477
535.28015976,0.00254017
535.39712373,0.00197980
535.51409100,0.00249083
535.63106155,0.00195431
535.74803539,0.00285496
535.86501251,0.00054731
535.98199292,0.00394811
536.09897660,0.00192418
536.21596356,0.00260378
536.33295379,0.00163112
536.44994729,0.00253055
536.56694407,0.00198193
536.68394410,0.00253714
536.80094741,0.00181140
536.91795397,0.00233412
537.03496379,0.00162268
537.15197687,0.00236499
537.26899320,0.00182238
537.38601279,0.00231936
537.50303562,0.00159465
537.62006170,0.00230047
537.73709102,0.00161706
537.85412358,0.00232686
537.97115938,0.00157429
538.08819842,0.00227352
538.20524069,0.00170011
538.32228620,0.00241857
538.43933493,0.00155812
538.55638688,0.00242978
538.67344207,0.00013414
538.79050047,0.00364619
538.90756209,0.00163976
539.02462693,0.00224363
539.14169498,0.00144047
539.25876624,0.00208599
539.37584071,0.00160400
539.49291839,0.00218002
539.60999927,0.00163975
539.72708335,0.00213720
539.84417063,0.00147022
539.96126110,0.00205419
540.07835477,0.00148236
540.19545164,0.00208555
540.31255168,0.00137196
540.42965492,0.00211805
540.54676134,0.00137571
540.66387094,0.00196717
540.78098372,0.00136192
540.89809968,0.00208223
541.01521880,0.00135162
541.13234110,0.00208460
541.24946657,0.00146973
541.36659521,0.00225182
541.48372701,0.00027022
541.60086197,0.00348690
541.71800008,0.00151979
541.83514136,0.00205045
541.95228579,0.00146389
542.06943336,0.00202049
542.18658409,0.00159065
542.30373797,0.00199644
542.42089498,0.00127234
542.53805514,0.00193258
542.65521844,0.00148400
542.77238487,0.00201745
542.88955444,0.00139235
543.00672714,0.00208623
543.12390296,0.00140823
543.24108191,0.00217812
543.35826399,0.00150292
543.47544919,0.00195598
543.59263750,0.00142739
543.70982893,0.00208531
543.82702348,0.00145197
543.94422113,0.00188180
544.06142190,0.00131842
544.17862577,0.00218374
544.29583274,-0.00004878
544.41304282,0.00330349
544.53025599,0.00143838
544.64747226,0.00213788
544.76469163,0.00143419
544.88191408,0.00195383
544.99913963,0.00128566
545.11636825,0.00193961
545.23359997,0.00127840
545.35083476,0.00199502
545.46807263,0.00122536
545.58531358,0.00183177
545.70255760,0.00134741
545.81980470,0.00199218
545.93705486,0.00124969
546.05430809,0.00184557
546.17156438,0.00130390
546.28882373,0.00187641
546.40608614,0.00130929
546.52335161,0.00177217
546.64062013,0.00131494
546.75789170,0.00185935
546.87516632,0.00137477
546.99244398,0.00212181
547.10972469,-0.00010753
547.22700844,0.00311667
547.34429523,0.00130253
547.46158505,0.00186078
547.57887791,0.00134558
547.69617380,0.00183548
547.81347272,0.00132099
547.93077466,0.00181049
548.04807963,0.00124308
548.16538762,0.00187175
548.28269862,0.00120104
548.40001265,0.00176393
548.51732968,0.00107988
548.63464973,0.00191620
548.75197279,0.00133292
548.86929885,0.00120714
548.98662791,0.00190893
549.10395998,0.00118815
549.22129504,0.00179766
549.33863310,0.00121179
549.45597416,0.00179060
549.57331820,0.00126536
549.69066523,0.00201279
549.80801525,-0.00018725
549.92536826,0.00326589
550.04272424,0.00118161
550.16008320,0.00175295
550.27744514,0.00131537
550.39481005,0.00188562
550.51217793,0.00126158
550.62954878,0.00190798
550.74692260,0.00116123
550.86429938,0.00172115
550.98167912,0.00106652
551.09906182,0.00184859
551.21644748,0.00114042
551.33383609,0.00177728
551.45122765,0.00129948
551.56862215,0.00187740
551.68601961,0.00112711
551.80342001,0.00189443
551.92082334,0.00126276
552.03822962,0.00181119
552.15563883,0.00113109
552.27305098,0.00158455
552.39046606,0.00115330
552.50788406,0.00206353
552.62530499,-0.00017228
552.74272885,0.00322261
552.86015563,0.00109951
552.97758532,0.00165943
553.09501793,0.00113010
553.21245345,0.00177745
553.32989189,0.00106629
553.44733323,0.00183716
553.56477748,0.00115705
553.68222463,0.00186709
553.79967468,0.00112897
553.91712763,0.00183528
554.03458348,0.00117764
554.15204222,0.00181634
554.26950385,0.00111730
554.38696837,0.00173965
554.50443578,0.00120991
554.62190607,0.00178030
554.73937924,0.00106796
554.85685529,0.00171625
554.97433421,0.00112338
555.09181601,0.00168514
555.20930068,0.00121760
555.32678821,0.00193584
555.44427862,-0.00021860
555.56177188,0.00307854
555.67926801,0.00106162
555.79676699,0.00179669
555.91426883,0.00116174
556.03177353,0.00184113
556.14928107,0.00119170
556.26679147,0.00182729
556.38430471,0.00110883
556.50182079,0.00182752
556.61933971,0.00107494
556.73686147,0.00172515
556.85438607,0.00121038
556.97191350,0.00176908
557.08944376,0.00109109
557.20697685,0.00188602
557.32451277,0.00109369
557.44205151,0.00169986
557.55959307,0.00119848
557.67713745,0.00170875
557.79468464,0.00121107
557.91223465,0.00179409
558.02978747,0.00129104
558.14734309,0.00209184
558.26490153,-0.00024361
558.38246276,0.00314260
558.50002680,0.00112663
558.61759363,0.00164984
558.73516326,0.00123308
558.85273569,0.00179014
558.97031090,0.00117298
559.08788890,0.00181143
559.20546969,0.00115773
559.32305327,0.00161568
559.44063962,0.00113411
559.55822875,0.00182449
559.67582066,0.00116619
559.79341534,0.00179133
559.91101279,0.00088106
560.02861301,0.00164235
560.14621599,0.00100737
560.26382174,0.00168439
560.38143025,0.00122819
560.49904151,0.00171995
560.61665554,0.00117692
560.73427231,0.00165052
560.85189184,0.00104336
560.96951412,0.00187551
561.08713914,-0.00021111
561.20476690,0.00307015
561.32239741,0.00128634
561.44003065,0.00172443
561.55766663,0.00112850
561.67530534,0.00161991
561.79294678,0.00112431
561.91059095,0.00183667
562.02823785,0.00100902
562.14588747,0.00177004
562.26353981,0.00097344
562.38119487,0.00180067
562.49885264,0.00110791
562.61651313,0.00165285
562.73417633,0.00100011
562.85184224,0.00160606
562.96951085,0.00118160
563.08718217,0.00156139
563.20485618,0.00107588
563.32253290,0.00170640
563.44021231,0.00110750
563.55789441,0.00177565
563.67557921,0.00108335
563.79326669,0.00196694
563.91095686,-0.00026395
564.02864971,0.00288559
564.14634524,0.00119028
564.26404345,0.00180304
564.38174434,0.00106465
564.49944790,0.00176441
564.61715413,0.00103264
564.73486302,0.00166996
564.85257459,0.00113200
564.97028881,0.00157312
565.08800570,0.00105041
565.20572525,0.00170383
565.32344745,0.00103640
565.44117230,0.00175460
565.55889981,0.00110138
565.67662996,0.00160465
565.79436276,0.00099006
565.91209820,0.00164070
566.02983629,0.00120384
566.14757701,0.00158129
566.26532036,0.00103218
566.38306635,0.00153335
566.50081497,0.00090584
566.61856622,0.00191944
566.73632010,-0.00022631
566.85407659,0.00316133
566.97183571,0.00104410
567.08959745,0.00164464
567.20736180,0.00128078
567.32512877,0.00175716
567.44289834,0.00107729
567.56067053,0.00179857
567.67844531,0.00105438
567.79622271,0.00161894
567.91400270,0.00120384
568.03178529,0.00164866
568.14957048,0.00123583
568.26735826,0.00173002
568.38514863,0.00106934
568.50294159,0.00176722
568.62073713,0.00105369
568.73853526,0.00194076
568.85633597,0.00116988
568.97413925,0.00177470
569.09194512,0.00102229
569.20975355,0.00149313
569.32756456,0.00115189
569.44537813,0.00197888
569.56319427,-0.00024526
569.68101297,0.00304744
569.79883423,0.00098022
569.91665805,0.00174641
570.03448443,0.00103401
570.15231336,0.00173660
570.27014484,0.00089674
570.38797887,0.00170147
570.50581544,0.00105016
570.62365456,0.00161121
570.74149622,0.00110136
570.85934041,0.00169169
570.97718714,0.00105228
571.09503641,0.00175858
571.21288820,0.00118374
571.33074253,0.00164703
571.44859937,0.00101131
571.56645874,0.00164961
571.68432064,0.00103916
571.80218505,0.00158316
571.92005197,0.00113952
572.03792141,0.00174429
572.15579336,0.00110746
572.27366782,0.00197350
572.39154478,-0.00035960
572.50942425,0.00330396
572.62730621,0.00115774
572.74519068,0.00185774
572.86307764,0.00098445
572.98096709,0.00169355
573.09885903,0.00121339
573.21675346,0.00151185
573.33465038,0.00099965
573.45254978,0.00186288
573.57045166,0.00110512
573.68835602,0.00163582
573.80626285,0.00111284
573.92417216,0.00179408
574.04208394,0.00099541
574.15999818,0.00167720
574.27791490,0.00106793
574.39583407,0.00168821
574.51375570,0.00110815
574.63167980,0.00173028
574.74960634,0.00112175
574.86753535,0.00166921
574.98546680,0.00100784
575.10340070,0.00196696
575.22133704,-0.00031773
575.33927583,0.00306591
575.45721706,0.00097068
575.57516073,0.00160019
575.69310683,0.00108105
575.81105536,0.00155602
575.92900633,0.00119793
576.04695972,0.00171694
576.16491554,0.00101579
576.28287378,0.00163250
576.40083444,0.00105672
576.51879752,0.00167857
576.63676302,0.00087311
576.75473093,0.00180743
576.87270125,0.00115774
576.99067398,0.00170359
577.10864911,0.00102632
577.22662664,0.00166874
577.34460658,0.00090443
577.46258891,0.00157920
577.58057364,0.00098028
577.69856077,0.00172416
577.81655028,0.00103239
577.93454218,0.00187760
578.05253646,-0.00047353
578.17053313,0.00301326
578.28853218,0.00107052
578.40653361,0.00162503
578.52453741,0.00113462
578.64254359,0.00165847
578.76055214,0.00103962
578.87856305,0.00177049
578.99657633,0.00173095
579.11459197,0.00109648
579.23260998,0.00182474
579.35063034,0.00099450
579.46865305,0.00167769
579.58667812,0.00112969
579.70470554,0.00154482
579.82273531,0.00094259
579.94076742,0.00162878
580.05880188,0.00096155
580.17683867,0.00169821
580.29487781,0.00094423
580.41291928,0.00171225
580.53096308,0.00088037
580.64900921,0.00186355
580.76705767,-0.00049572
580.88510846,0.00312183
581.00316157,0.00118160
581.12121700,0.00172936
581.23927474,0.00107146
581.35733481,0.00155394
581.47539718,0.00101604
581.59346187,0.00165660
581.71152886,0.00110141
581.82959816,0.00149381
581.94766976,0.00094380
582.06574366,0.00152022
582.18381986,0.00103101
582.30189836,0.00165661
582.41997915,0.00093348
582.53806223,0.00162364
582.65614759,0.00091288
582.77423525,0.00188933
582.89232518,0.00105061
583.01041740,0.00160328
583.12851189,0.00105673
583.24660866,0.00158947
583.36470770,0.00096857
583.48280901,0.00200203
583.60091259,-0.00033294
583.71901843,0.00299083
583.83712654,0.00115610
