Type: excitation
Name: Lumencor-Cy5 (LED)
wavelength,intensity
448.20559565,0.00189170
448.31936584,0.00097254
448.43314121,0.00299622
448.54692175,0.00231061
448.66070747,0.00161369
448.77449835,0.00228241
448.88829441,0.00153741
449.00209563,0.00222752
449.11590201,0.00153506
449.22971355,0.00221869
449.34353026,0.00148180
449.45735211,0.00220814
449.57117912,0.00147945
449.68501128,0.00241714
449.79884859,0.00014174
449.91269104,0.00352363
450.02653864,0.00154661
450.14039137,0.00226015
450.25424925,0.00155796
450.36811225,0.00224450
450.48198040,0.00153703
450.59585367,0.00228768
450.70973207,0.00161660
450.82361559,0.00226576
450.93750424,0.00161336
451.05139801,0.00230134
451.16529690,0.00191495
451.27920090,0.00099126
451.39311001,0.00304892
451.50702424,0.00244979
451.62094357,0.00174576
451.73486801,0.00246090
451.84879755,0.00176415
451.96273219,0.00247866
452.07667193,0.00183438
452.19061676,0.00254191
452.30456669,0.00184121
452.41852170,0.00251687
452.53248181,0.00182345
452.64644700,0.00283519
452.76041727,0.00052950
452.87439262,0.00388306
452.98837305,0.00187459
453.10235856,0.00249922
453.21634914,0.00182195
453.33034479,0.00252854
453.44434550,0.00186376
453.55835128,0.00245471
453.67236213,0.00178063
453.78637803,0.00245578
453.90039900,0.00176732
454.01442501,0.00244885
454.12845608,0.00196943
454.24249221,0.00102195
454.35653337,0.00302429
454.47057959,0.00247606
454.58463084,0.00166272
454.69868714,0.00244842
454.81274848,0.00163696
454.92681485,0.00235953
455.04088625,0.00164019
455.15496268,0.00226983
455.26904414,0.00158957
455.38313063,0.00223416
455.49722213,0.00152977
455.61131866,0.00243292
455.72542021,0.00015972
455.83952677,0.00353490
455.95363835,0.00148956
456.06775493,0.00219412
456.18187652,0.00146537
456.29600312,0.00212625
456.41013472,0.00140436
456.52427132,0.00209688
456.63841292,0.00132696
456.75255951,0.00206492
456.86671110,0.00129475
456.98086767,0.00201507
457.09502924,0.00163042
457.20919578,0.00065575
457.32336732,0.00269448
457.43754383,0.00207460
457.55172532,0.00133116
457.66591178,0.00205218
457.78010322,0.00129800
457.89429963,0.00196024
458.00850100,0.00126459
458.12270734,0.00198356
458.23691864,0.00121868
458.35113491,0.00191855
458.46535613,0.00124154
458.57958230,0.00219105
458.69381343,-0.00017829
458.80804951,0.00326977
458.92229054,0.00125576
459.03653651,0.00200710
459.15078742,0.00124642
459.26504328,0.00190135
459.37930407,0.00121199
459.49356979,0.00188315
459.60784045,0.00116590
459.72211604,0.00189743
459.83639656,0.00189308
459.95068200,0.00144526
460.06497237,0.00051928
460.17926765,0.00253999
460.29356786,0.00189581
460.40787298,0.00117205
460.52218301,0.00190876
460.63649795,0.00119251
460.75081779,0.00186714
460.86514255,0.00122188
460.97947220,0.00182398
461.09380676,0.00117566
461.20814621,0.00190016
461.32249056,0.00112911
461.43683980,0.00215165
461.55119394,-0.00027150
461.66555296,0.00318367
461.77991686,0.00115050
461.89428565,0.00189010
462.00865931,0.00118412
462.12303786,0.00184068
462.23742128,0.00118647
462.35180957,0.00184228
462.46620273,0.00112555
462.58060076,0.00186191
462.69500366,0.00113518
462.80941142,0.00190543
462.92382403,0.00142094
463.03824151,0.00047221
463.15266384,0.00256340
463.26709102,0.00188588
463.38152305,0.00118800
463.49595993,0.00187361
463.61040166,0.00116113
463.72484823,0.00186523
463.83929964,0.00118349
463.95375588,0.00186030
464.06821696,0.00108498
464.18268288,0.00182249
464.29715362,0.00115152
464.41162919,0.00208351
464.52610959,-0.00016917
464.64059481,0.00312822
464.75508484,0.00120551
464.86957970,0.00187429
464.98407937,0.00114781
465.09858385,0.00187646
465.21309315,0.00117937
465.32760725,0.00180836
465.44212616,0.00115297
465.55664986,0.00183741
465.67117837,0.00118779
465.78571168,0.00184703
465.90024978,0.00142704
466.01479267,0.00043020
466.12934036,0.00253306
466.24389283,0.00187461
466.35845009,0.00118939
466.47301213,0.00184658
466.58757894,0.00115676
466.70215054,0.00183714
466.81672691,0.00117280
466.93130806,0.00185950
467.04589397,0.00112322
467.16048465,0.00181354
467.27508010,0.00112251
467.38968031,0.00210928
467.50428528,-0.00023004
467.61889500,0.00315795
467.73350948,0.00117634
467.84812872,0.00185429
467.96275270,0.00118097
468.07738143,0.00186530
468.19201491,0.00111392
468.30665313,0.00185362
468.42129609,0.00114017
468.53594378,0.00181512
468.65059621,0.00113315
468.76525338,0.00187464
468.87991527,0.00139469
468.99458189,0.00047492
469.10925324,0.00249359
469.22392931,0.00184629
469.33861009,0.00111351
469.45329560,0.00181208
469.56798582,0.00116408
469.68268075,0.00179772
469.79738040,0.00108437
469.91208475,0.00177307
470.02679380,0.00114116
470.14150756,0.00182333
470.25622602,0.00108338
470.37094917,0.00199858
470.48567702,-0.00028785
470.60040957,0.00317359
470.71514680,0.00108269
470.82988872,0.00175868
470.94463533,0.00107039
471.05938661,0.00176448
471.17414258,0.00102594
471.28890322,0.00183218
471.40366854,0.00108301
471.51843854,0.00176681
471.63321320,0.00102783
471.74799253,0.00175949
471.86277652,0.00129591
471.97756518,0.00035486
472.09235850,0.00238832
472.20715647,0.00179181
472.32195910,0.00108344
472.43676638,0.00172588
472.55157831,0.00105501
472.66639489,0.00175403
472.78121611,0.00100164
472.89604198,0.00172285
473.01087249,0.00100417
473.12570763,0.00171166
473.24054741,0.00101401
473.35539182,0.00198012
473.47024086,-0.00036894
473.58509452,0.00304920
473.69995282,0.00106699
473.81481573,0.00166467
473.92968327,0.00096241
474.04455542,0.00172150
474.15943219,0.00100727
474.27431357,0.00172259
474.38919955,0.00102861
474.50409015,0.00173021
474.61898535,0.00101324
474.73388516,0.00165793
474.84878956,0.00118751
474.96369856,0.00031066
475.07861216,0.00234931
475.19353034,0.00172689
475.30845312,0.00097304
475.42338049,0.00171179
475.53831244,0.00099233
475.65324897,0.00167087
475.76819008,0.00100920
475.88313577,0.00172760
475.99808604,0.00096519
476.11304087,0.00167145
476.22800028,0.00101547
476.34296425,0.00187737
476.45793279,-0.00032771
476.57290589,0.00306415
476.68788356,0.00097148
476.80286577,0.00169654
476.91785255,0.00099974
477.03284387,0.00169414
477.14783975,0.00092639
477.26284017,0.00165617
477.37784514,0.00095267
477.49285465,0.00170077
477.60786870,0.00098083
477.72288728,0.00165373
477.83791040,0.00123108
477.95293806,0.00034622
478.06797024,0.00229995
478.18300695,0.00168383
478.29804819,0.00100744
478.41309395,0.00172286
478.52814422,0.00100221
478.64319902,0.00168737
478.75825833,0.00097079
478.87332215,0.00164203
478.98839048,0.00097101
479.10346332,0.00168372
479.21854066,0.00098917
479.33362251,0.00190238
479.44870886,-0.00040214
479.56379970,0.00304745
479.67889504,0.00102021
479.79399487,0.00160537
479.90909919,0.00095466
480.02420799,0.00167097
480.13932129,0.00096955
480.25443906,0.00162228
480.36956131,0.00094754
480.48468805,0.00165621
480.59981925,0.00100669
480.71495493,0.00162491
480.83009508,0.00119273
480.94523969,0.00031164
481.06038877,0.00226329
481.17554231,0.00165604
481.29070032,0.00094198
481.40586278,0.00165421
481.52102969,0.00095647
481.63620105,0.00169883
481.75137687,0.00095788
481.86655713,0.00165679
481.98174184,0.00095781
482.09693099,0.00163828
482.21212458,0.00093370
482.32732261,0.00186317
482.44252507,-0.00041612
482.55773196,0.00298565
482.67294329,0.00099277
482.78815904,0.00170413
482.90337921,0.00092539
483.01860381,0.00165291
483.13383283,0.00097092
483.24906626,0.00163508
483.36430411,0.00096238
483.47954637,0.00163796
483.59479304,0.00096362
483.71004412,0.00161953
483.82529960,0.00115428
483.94055949,0.00026592
484.05582377,0.00233454
484.17109245,0.00166217
484.28636553,0.00096578
484.40164300,0.00168062
484.51692486,0.00101373
484.63221110,0.00166044
484.74750173,0.00095428
484.86279674,0.00169614
484.97809614,0.00094223
485.09339991,0.00160990
485.20870805,0.00091188
485.32402057,0.00186403
485.43933745,-0.00041833
485.55465870,0.00306653
485.66998432,0.00091567
485.78531430,0.00165635
485.90064864,0.00099364
486.01598734,0.00161573
486.13133039,0.00097495
486.24667779,0.00166787
486.36202954,0.00095542
486.47738564,0.00166055
486.59274609,0.00097863
486.70811087,0.00163057
486.82348000,0.00124107
486.93885346,0.00028905
487.05423126,0.00231319
487.16961339,0.00165248
487.28499985,0.00088100
487.40039064,0.00163050
487.51578575,0.00095255
487.63118518,0.00163435
487.74658894,0.00092447
487.86199701,0.00161593
487.97740939,0.00090872
488.09282609,0.00161668
488.20824709,0.00093090
488.32367241,0.00186781
488.43910203,-0.00043927
488.55453595,0.00302938
488.66997417,0.00095107
488.78541668,0.00170529
488.90086349,0.00098394
489.01631460,0.00167788
489.13176999,0.00085852
489.24722967,0.00090080
489.36269364,0.00162000
489.47816188,0.00097633
489.59363441,0.00162786
489.70911121,0.00121783
489.82459229,0.00029418
489.94007764,0.00231664
490.05556726,0.00162835
490.17106115,0.00093369
490.28655930,0.00161449
490.40206171,0.00094975
490.51756839,0.00164468
490.63307932,0.00093315
490.74859450,0.00165907
490.86411394,0.00098520
490.97963763,0.00164680
491.09516556,0.00088305
491.21069774,0.00189497
491.32623416,-0.00039361
491.44177482,0.00298689
491.55731971,0.00096686
491.67286884,0.00163471
491.78842221,0.00092161
491.90397980,0.00163591
492.01954162,0.00090072
492.13510766,0.00167527
492.25067793,0.00095709
492.36625241,0.00162464
492.48183112,0.00089314
492.59741403,0.00164607
492.71300116,0.00112494
492.82859250,0.00026942
492.94418805,0.00229687
493.05978780,0.00167925
493.17539175,0.00097159
493.29099990,0.00164220
493.40661225,0.00095425
493.52222879,0.00163082
493.63784953,0.00090264
493.75347445,0.00163562
493.86910357,0.00096187
493.98473686,0.00164405
494.10037434,0.00094735
494.21601600,0.00187154
494.33166183,-0.00038552
494.44731184,0.00299570
494.56296602,0.00099044
494.67862437,0.00163702
494.79428689,0.00092406
494.90995357,0.00164407
495.02562442,0.00096770
495.14129942,0.00161596
495.25697858,0.00095525
495.37266190,0.00166790
495.48834936,0.00092738
495.60404098,0.00169250
495.71973674,0.00118172
495.83543665,0.00020233
495.95114070,0.00225909
496.06684889,0.00168883
496.18256122,0.00097333
496.29827768,0.00163458
496.41399827,0.00099065
496.52972299,0.00162997
496.64545184,0.00092593
496.76118481,0.00163483
496.87692191,0.00093800
496.99266312,0.00159790
497.10840846,0.00100787
497.22415790,0.00187929
497.33991146,-0.00045975
497.45566913,0.00298535
497.57143090,0.00098280
497.68719678,0.00167537
497.80296676,0.00091889
497.91874084,0.00170277
498.03451902,0.00095442
498.15030129,0.00165161
498.26608765,0.00094650
498.38187811,0.00161575
498.49767265,0.00095036
498.61347127,0.00166365
498.72927398,0.00118220
498.84508076,0.00031543
498.96089162,0.00229450
499.07670656,0.00166779
499.19252557,0.00098534
499.30834865,0.00166645
499.42417579,0.00092140
499.54000700,0.00162449
499.65584227,0.00099401
499.77168160,0.00161625
499.88752499,0.00094858
500.00337243,0.00165483
500.11922393,0.00095102
500.23507947,0.00187986
500.35093906,-0.00045316
500.46680269,0.00299324
500.58267037,0.00099951
500.69854209,0.00170794
500.81441784,0.00098472
500.93029763,0.00165331
501.04618144,0.00097897
501.16206929,0.00166372
501.27796117,0.00096181
501.39385707,0.00167251
501.50975699,0.00093925
501.62566093,0.00169389
501.74156888,0.00120360
501.85748086,0.00032881
501.97339684,0.00234060
502.08931683,0.00167604
502.20524083,0.00093046
502.32116884,0.00165013
502.43710084,0.00098537
502.55303685,0.00165945
502.66897685,0.00093797
502.78492085,0.00164411
502.90086883,0.00098331
503.01682081,0.00161407
503.13277677,0.00095133
503.24873672,0.00183725
503.36470065,-0.00044990
503.48066856,0.00305485
503.59664045,0.00101066
503.71261631,0.00161802
503.82859614,0.00096593
503.94457995,0.00165045
504.06056771,0.00096151
504.17655945,0.00165691
504.29255514,0.00094673
504.40855480,0.00167483
504.52455841,0.00094530
504.64056597,0.00168492
504.75657749,0.00113760
504.87259296,0.00026746
504.98861237,0.00231807
505.10463573,0.00169585
505.22066302,0.00098626
505.33669426,0.00166032
505.45272944,0.00096700
505.56876855,0.00162908
505.68481159,0.00097695
505.80085856,0.00162711
505.91690946,0.00096668
506.03296428,0.00162705
506.14902302,0.00099810
506.26508568,0.00188524
506.38115226,-0.00039182
506.49722276,0.00298724
506.61329716,0.00098241
506.72937548,0.00168416
506.84545770,0.00090609
506.96154382,0.00174152
507.07763385,0.00093083
507.19372778,0.00164839
507.30982560,0.00093379
507.42592732,0.00165430
507.54203293,0.00092751
507.65814243,0.00165597
507.77425581,0.00117631
507.89037308,0.00028509
508.00649423,0.00233779
508.12261926,0.00168971
508.23874817,0.00097760
508.35488095,0.00162575
508.47101761,0.00095820
508.58715813,0.00162798
508.70330252,0.00093289
508.81945077,0.00168116
508.93560288,0.00090801
509.05175886,0.00165992
509.16791869,0.00091374
509.28408238,0.00188797
509.40024991,-0.00043684
509.51642130,0.00304196
509.63259653,0.00101200
509.74877561,0.00162579
509.86495853,0.00091794
509.98114528,0.00162332
510.09733588,0.00100525
510.21353031,0.00165876
510.32972857,0.00097257
510.44593066,0.00164806
510.56213657,0.00100348
510.67834631,0.00170999
510.79455988,0.00117422
510.91077726,0.00026111
511.02699846,0.00228893
511.14322347,0.00168041
511.25945229,0.00092243
511.37568492,0.00159590
511.49192136,0.00099507
511.60816161,0.00170509
511.72440565,0.00098438
511.84065350,0.00164602
511.95690514,0.00098025
512.07316057,0.00166083
512.18941980,0.00095682
512.30568282,0.00189082
512.42194962,-0.00037277
512.53822021,0.00304986
512.65449458,0.00097432
512.77077272,0.00170307
512.88705465,0.00097035
513.00334035,0.00164437
513.11962982,0.00097937
513.23592306,0.00166931
513.35222006,0.00096151
513.46852083,0.00168977
513.58482536,0.00097428
513.70113366,0.00164932
513.81744570,0.00127097
513.93376150,0.00021647
514.05008106,0.00238991
514.16640436,0.00168989
514.28273141,0.00099761
514.39906220,0.00165110
514.51539674,0.00097959
514.63173501,0.00165206
514.74807702,0.00094575
514.86442277,0.00165125
514.98077224,0.00095530
515.09712545,0.00160648
515.21348238,0.00098071
515.32984303,0.00191744
515.44620741,-0.00039287
515.56257551,0.00301409
515.67894732,0.00097473
515.79532285,0.00171693
515.91170209,0.00099705
516.02808504,0.00164847
516.14447169,0.00092660
516.26086205,0.00163385
516.37725611,0.00098305
516.49365387,0.00167526
516.61005532,0.00095005
516.72646047,0.00160516
516.84286931,0.00122150
516.95928184,0.00025218
517.07569806,0.00230194
517.19211796,0.00161717
517.30854155,0.00098101
517.42496881,0.00169668
517.54139975,0.00095098
517.65783436,0.00165600
517.77427264,0.00094079
517.89071459,0.00162912
518.00716021,0.00100903
518.12360950,0.00169992
518.24006244,0.00099560
518.35651905,0.00188121
518.47297931,-0.00043480
518.58944322,0.00305241
518.70591079,0.00101548
518.82238200,0.00163317
518.93885686,0.00164244
519.05533537,0.00100690
519.17181752,0.00163731
519.28830330,0.00096193
519.40479273,0.00167932
519.52128578,0.00096392
519.63778247,0.00162923
519.75428279,0.00119210
519.87078673,0.00029051
519.98729430,0.00229898
520.10380549,0.00167053
520.22032030,0.00102892
520.33683872,0.00165175
520.45336076,0.00098750
520.56988641,0.00164633
520.68641567,0.00097881
520.80294854,0.00159570
520.91948501,0.00094790
521.03602508,0.00162841
521.15256875,0.00095520
521.26911602,0.00192215
521.38566688,-0.00038010
521.50222133,0.00304119
521.61877937,0.00105024
521.73534100,0.00164941
521.85190621,0.00095823
521.96847500,0.00162898
522.08504737,0.00097646
522.20162332,0.00165672
522.31820285,0.00103317
522.43478594,0.00170798
522.55137260,0.00103870
522.66796283,0.00166873
522.78455663,0.00127477
522.90115398,0.00028611
523.01775489,0.00230546
523.13435936,0.00173696
523.25096739,0.00097741
523.36757896,0.00171969
523.48419409,0.00099288
523.60081276,0.00170724
523.71743497,0.00097925
523.83406073,0.00168780
523.95069003,0.00097082
524.06732286,0.00163875
524.18395922,0.00101635
524.30059912,0.00196090
524.41724255,-0.00041819
524.53388950,0.00297680
524.65053998,0.00103045
524.76719397,0.00167817
524.88385149,0.00101167
525.00051252,0.00170217
525.11717707,0.00100056
525.23384513,0.00163149
525.35051670,0.00095113
525.46719177,0.00161619
525.58387035,0.00101053
525.70055243,0.00168807
525.81723800,0.00124479
525.93392708,0.00029402
526.05061965,0.00235383
526.16731571,0.00169593
526.28401525,0.00096200
526.40071829,0.00170901
526.51742481,0.00089266
526.63413481,0.00170234
526.75084829,0.00094857
526.86756524,0.00167763
526.98428567,0.00101406
527.10100957,0.00169974
527.21773694,0.00095611
527.33446778,0.00190737
527.45120208,-0.00037191
527.56793984,0.00301527
527.68468106,0.00102711
527.80142574,0.00167570
527.91817387,0.00101324
528.03492545,0.00170600
528.15168048,0.00100727
528.26843896,0.00168181
528.38520088,0.00096762
528.50196624,0.00163627
528.61873504,0.00096514
528.73550728,0.00172474
528.85228295,0.00119865
528.96906205,0.00035650
529.08584458,0.00234740
529.20263054,0.00169950
529.31941992,0.00098137
529.43621272,0.00166543
529.55300894,0.00105430
529.66980858,0.00164365
529.78661163,0.00102339
529.90341810,0.00166983
530.02022797,0.00100914
530.13704125,0.00168132
530.25385793,0.00100192
530.37067801,0.00190754
530.48750149,-0.00042477
530.60432837,0.00306998
530.72115865,0.00097955
530.83799231,0.00173144
530.95482936,0.00102154
531.07166980,0.00163752
531.18851362,0.00100732
531.30536083,0.00175678
531.42221141,0.00102516
531.53906537,0.00166696
531.65592270,0.00102834
531.77278340,0.00167216
531.88964748,0.00119739
532.00651492,0.00032147
532.12338572,0.00237726
532.24025988,0.00168240
532.35713741,0.00101231
532.47401828,0.00170752
532.59090252,0.00098975
532.70779010,0.00168956
532.82468103,0.00097881
532.94157531,0.00168620
533.05847294,0.00093917
533.17537390,0.00169133
533.29227820,0.00099747
533.40918584,0.00194421
533.52609682,-0.00032729
533.64301112,0.00303513
533.75992875,0.00102702
533.87684971,0.00174889
533.99377400,0.00101295
534.11070160,0.00169512
534.22763252,0.00099114
534.34456676,0.00174786
534.46150432,0.00099597
534.57844518,0.00174616
534.69538935,0.00104679
534.81233683,0.00164904
534.92928761,0.00123069
535.04624170,0.00030292
535.16319908,0.00235748
535.28015976,0.00174183
535.39712373,0.00101358
535.51409100,0.00171219
535.63106155,0.00105248
535.74803539,0.00167673
535.86501251,0.00102815
535.98199292,0.00172264
536.09897660,0.00100300
536.21596356,0.00173662
536.33295379,0.00097436
536.44994729,0.00199501
536.56694407,-0.00035216
536.68394410,0.00308464
536.80094741,0.00102829
536.91795397,0.00172336
537.03496379,0.00105804
537.15197687,0.00170005
537.26899320,0.00103235
537.38601279,0.00174196
537.50303562,0.00098592
537.62006170,0.00172582
537.73709102,0.00097657
537.85412358,0.00173728
537.97115938,0.00118811
538.08819842,0.00030825
538.20524069,0.00237243
538.32228620,0.00176694
538.43933493,0.00103404
538.55638688,0.00175282
538.67344207,0.00105282
538.79050047,0.00172039
538.90756209,0.00103822
539.02462693,0.00175775
539.14169498,0.00103546
539.25876624,0.00174254
539.37584071,0.00104399
539.49291839,0.00196444
539.60999927,-0.00032217
539.72708335,0.00309354
539.84417063,0.00106775
539.96126110,0.00172805
540.07835477,0.00105611
540.19545164,0.00170538
540.31255168,0.00102522
540.42965492,0.00166786
540.54676134,0.00099485
540.66387094,0.00170667
540.78098372,0.00098431
540.89809968,0.00174396
541.01521880,0.00127101
541.13234110,0.00038496
541.24946657,0.00239835
541.36659521,0.00173900
541.48372701,0.00103740
541.60086197,0.00174538
541.71800008,0.00101033
541.83514136,0.00170450
541.95228579,0.00106792
542.06943336,0.00168483
542.18658409,0.00099810
542.30373797,0.00172355
542.42089498,0.00106860
542.53805514,0.00198197
542.65521844,-0.00036014
542.77238487,0.00309884
542.88955444,0.00101405
543.00672714,0.00168717
543.12390296,0.00107075
543.24108191,0.00172406
543.35826399,0.00101880
543.47544919,0.00170771
543.59263750,0.00104871
543.70982893,0.00170522
543.82702348,0.00099410
543.94422113,0.00172060
544.06142190,0.00125422
544.17862577,0.00029409
544.29583274,0.00235243
544.41304282,0.00173745
544.53025599,0.00107617
544.64747226,0.00177047
544.76469163,0.00108896
544.88191408,0.00166921
544.99913963,0.00102236
545.11636825,0.00174285
545.23359997,0.00103375
545.35083476,0.00175372
545.46807263,0.00103513
545.58531358,0.00197256
545.70255760,-0.00027535
545.81980470,0.00306966
545.93705486,0.00105982
546.05430809,0.00177824
546.17156438,0.00106254
546.28882373,0.00175747
546.40608614,0.00106378
546.52335161,0.00173722
546.64062013,0.00103249
546.75789170,0.00171338
546.87516632,0.00105846
546.99244398,0.00171299
547.10972469,0.00130666
547.22700844,0.00038829
547.34429523,0.00237572
547.46158505,0.00175269
547.57887791,0.00102365
547.69617380,0.00174220
547.81347272,0.00106588
547.93077466,0.00171890
548.04807963,0.00104554
548.16538762,0.00170988
548.28269862,0.00105121
548.40001265,0.00173625
548.51732968,0.00099203
548.63464973,0.00194617
548.75197279,-0.00033151
548.86929885,0.00106677
548.98662791,0.00168508
549.10395998,0.00106906
549.22129504,0.00174807
549.33863310,0.00105718
549.45597416,0.00176132
549.57331820,0.00101890
549.69066523,0.00172467
549.80801525,0.00103852
549.92536826,0.00175751
550.04272424,0.00125549
550.16008320,0.00038709
550.27744514,0.00241496
550.39481005,0.00180216
550.51217793,0.00109689
550.62954878,0.00172646
550.74692260,0.00105396
550.86429938,0.00176278
550.98167912,0.00102546
551.09906182,0.00171611
551.21644748,0.00102926
551.33383609,0.00172557
551.45122765,0.00099991
551.56862215,0.00202784
551.68601961,-0.00031024
551.80342001,0.00308836
551.92082334,0.00106892
552.03822962,0.00176421
552.15563883,0.00103932
552.27305098,0.00175356
552.39046606,0.00104587
552.50788406,0.00171194
552.62530499,0.00104099
552.74272885,0.00175765
552.86015563,0.00094862
552.97758532,0.00173951
553.09501793,0.00123815
553.21245345,0.00037727
553.32989189,0.00237144
553.44733323,0.00174085
553.56477748,0.00104593
553.68222463,0.00177062
553.79967468,0.00105375
553.91712763,0.00177838
554.03458348,0.00106964
554.15204222,0.00172012
554.26950385,0.00102626
554.38696837,0.00175311
554.50443578,0.00106883
554.62190607,0.00199475
554.73937924,-0.00034108
554.85685529,0.00310390
554.97433421,0.00110029
555.09181601,0.00177300
555.20930068,0.00102227
555.32678821,0.00176558
555.44427862,0.00104632
555.56177188,0.00176721
555.67926801,0.00108012
555.79676699,0.00170896
555.91426883,0.00111219
556.03177353,0.00171320
556.14928107,0.00128501
556.26679147,0.00043346
556.38430471,0.00244199
556.50182079,0.00174918
556.61933971,0.00107776
556.73686147,0.00174482
556.85438607,0.00107132
556.97191350,0.00176672
557.08944376,0.00106320
557.20697685,0.00174873
557.32451277,0.00108715
557.44205151,0.00180088
557.55959307,0.00105059
557.67713745,0.00200944
557.79468464,-0.00032456
557.91223465,0.00312746
558.02978747,0.00112982
558.14734309,0.00182201
558.26490153,0.00114564
558.38246276,0.00179911
558.50002680,0.00105957
558.61759363,0.00177806
558.73516326,0.00109850
558.85273569,0.00176564
558.97031090,0.00109260
559.08788890,0.00182327
559.20546969,0.00138050
559.32305327,0.00040822
559.44063962,0.00245109
559.55822875,0.00181957
559.67582066,0.00110790
559.79341534,0.00182312
559.91101279,0.00111386
560.02861301,0.00183621
560.14621599,0.00107155
560.26382174,0.00172442
560.38143025,0.00107026
560.49904151,0.00182192
560.61665554,0.00108383
560.73427231,0.00201650
560.85189184,-0.00022589
560.96951412,0.00318754
561.08713914,0.00116046
561.20476690,0.00185879
561.32239741,0.00114309
561.44003065,0.00180146
561.55766663,0.00106018
561.67530534,0.00184839
561.79294678,0.00109656
561.91059095,0.00181871
562.02823785,0.00114452
562.14588747,0.00179208
562.26353981,0.00133060
562.38119487,0.00048362
562.49885264,0.00246964
562.61651313,0.00186816
562.73417633,0.00120592
562.85184224,0.00187145
562.96951085,0.00111582
563.08718217,0.00185373
563.20485618,0.00115548
563.32253290,0.00181222
563.44021231,0.00115101
563.55789441,0.00186631
563.67557921,0.00112952
563.79326669,0.00204070
563.91095686,-0.00022154
564.02864971,0.00314423
564.14634524,0.00118955
564.26404345,0.00184762
564.38174434,0.00118898
564.49944790,0.00180976
564.61715413,0.00109280
564.73486302,0.00183624
564.85257459,0.00115397
564.97028881,0.00187112
565.08800570,0.00112844
565.20572525,0.00181799
565.32344745,0.00146171
565.44117230,0.00038846
565.55889981,0.00250348
565.67662996,0.00181883
565.79436276,0.00111511
565.91209820,0.00187131
566.02983629,0.00111325
566.14757701,0.00181208
566.26532036,0.00113186
566.38306635,0.00180607
566.50081497,0.00109118
566.61856622,0.00179704
566.73632010,0.00109969
566.85407659,0.00206671
566.97183571,-0.00026172
567.08959745,0.00315512
567.20736180,0.00114774
567.32512877,0.00184033
567.44289834,0.00113005
567.56067053,0.00182362
567.67844531,0.00106067
567.79622271,0.00178482
567.91400270,0.00114645
568.03178529,0.00180918
568.14957048,0.00111996
568.26735826,0.00178829
568.38514863,0.00136213
568.50294159,0.00036965
568.62073713,0.00245878
568.73853526,0.00183367
568.85633597,0.00115162
568.97413925,0.00181499
569.09194512,0.00106079
569.20975355,0.00178428
569.32756456,0.00110555
569.44537813,0.00179333
569.56319427,0.00113280
569.68101297,0.00179979
569.79883423,0.00114399
569.91665805,0.00205092
570.03448443,-0.00028149
570.15231336,0.00311991
570.27014484,0.00111200
570.38797887,0.00186104
570.50581544,0.00112094
570.62365456,0.00179040
570.74149622,0.00115059
570.85934041,0.00183669
570.97718714,0.00112544
571.09503641,0.00179036
571.21288820,0.00111466
571.33074253,0.00178647
571.44859937,0.00141052
571.56645874,0.00045497
571.68432064,0.00242489
571.80218505,0.00179345
571.92005197,0.00119123
572.03792141,0.00177490
572.15579336,0.00111341
572.27366782,0.00179922
572.39154478,0.00110892
572.50942425,0.00183025
572.62730621,0.00109574
572.74519068,0.00179083
572.86307764,0.00106859
572.98096709,0.00208318
573.09885903,-0.00025722
573.21675346,0.00319542
573.33465038,0.00107588
573.45254978,0.00177883
573.57045166,0.00113083
573.68835602,0.00178383
573.80626285,0.00109773
573.92417216,0.00178344
574.04208394,0.00111234
574.15999818,0.00175733
574.27791490,0.00112410
574.39583407,0.00182586
574.51375570,0.00131746
574.63167980,0.00044057
574.74960634,0.00249798
574.86753535,0.00185079
574.98546680,0.00116004
575.10340070,0.00179125
575.22133704,0.00110809
575.33927583,0.00181982
575.45721706,0.00110835
575.57516073,0.00180173
575.69310683,0.00113693
575.81105536,0.00177507
575.92900633,0.00112434
576.04695972,0.00205113
576.16491554,-0.00023477
576.28287378,0.00315641
576.40083444,0.00111368
576.51879752,0.00182296
576.63676302,0.00116256
576.75473093,0.00183931
576.87270125,0.00110604
576.99067398,0.00180783
577.10864911,0.00111641
577.22662664,0.00178213
577.34460658,0.00108202
577.46258891,0.00176576
577.58057364,0.00136620
577.69856077,0.00042870
577.81655028,0.00244260
577.93454218,0.00183495
578.05253646,0.00110762
578.17053313,0.00179482
578.28853218,0.00110224
578.40653361,0.00181899
578.52453741,0.00111841
578.64254359,0.00174988
578.76055214,0.00110470
578.87856305,0.00179323
578.99657633,0.00207988
579.11459197,-0.00024531
579.23260998,0.00318844
579.35063034,0.00113546
579.46865305,0.00186653
579.58667812,0.00116384
579.70470554,0.00184378
579.82273531,0.00113380
579.94076742,0.00180608
580.05880188,0.00118908
580.17683867,0.00181917
580.29487781,0.00109576
580.41291928,0.00182976
580.53096308,0.00137177
580.64900921,0.00044437
580.76705767,0.00246863
580.88510846,0.00181777
581.00316157,0.00116099
581.12121700,0.00184852
581.23927474,0.00116327
581.35733481,0.00187197
581.47539718,0.00109852
581.59346187,0.00181635
581.71152886,0.00110023
581.82959816,0.00182364
581.94766976,0.00117145
582.06574366,0.00210053
582.18381986,-0.00021220
582.30189836,0.00316233
582.41997915,0.00117760
582.53806223,0.00186019
582.65614759,0.00120698
582.77423525,0.00184900
582.89232518,0.00114217
