Type: excitation
Name: Hg(murcury) arc lamp
wavelength, intensity:
449.22971355,0.05424542
449.34353026,0.05318413
449.45735211,0.05349641
449.57117912,0.05236001
449.68501128,0.05274850
449.79884859,0.05175714
449.91269104,0.05204842
450.02653864,0.05093548
450.14039137,0.05117213
450.25424925,0.05000986
450.36811225,0.05030247
450.48198040,0.04922574
450.59585367,0.04938863
450.70973207,0.04840761
450.82361559,0.04847267
450.93750424,0.04743005
451.05139801,0.04784616
451.16529690,0.04674458
451.27920090,0.04708179
451.39311001,0.04614078
451.50702424,0.04647476
451.62094357,0.04546498
451.73486801,0.04589379
451.84879755,0.04485195
451.96273219,0.04520935
452.07667193,0.04432148
452.19061676,0.04456603
452.30456669,0.04365588
452.41852170,0.04403154
452.53248181,0.04304129
452.64644700,0.04349112
452.76041727,0.04257237
452.87439262,0.04285623
452.98837305,0.04204571
453.10235856,0.04258068
453.21634914,0.04169476
453.33034479,0.04214217
453.44434550,0.04134895
453.55835128,0.04195402
453.67236213,0.04123133
453.78637803,0.04166885
453.90039900,0.04100138
454.01442501,0.04153740
454.12845608,0.04066612
454.24249221,0.04133641
454.35653337,0.04050933
454.47057959,0.04118672
454.58463084,0.04039985
454.69868714,0.04102904
454.81274848,0.04020189
454.92681485,0.04078125
455.04088625,0.03993673
455.15496268,0.04053415
455.26904414,0.03970128
455.38313063,0.04033773
455.49722213,0.03964433
455.61131866,0.04027575
455.72542021,0.03968495
455.83952677,0.04033269
455.95363835,0.03965195
456.06775493,0.04046802
456.18187652,0.03993083
456.29600312,0.04060798
456.41013472,0.04007653
456.52427132,0.04071201
456.63841292,0.03988475
456.75255951,0.04061478
456.86671110,0.03969748
456.98086767,0.04037601
457.09502924,0.03959780
457.20919578,0.04018015
457.32336732,0.03938045
457.43754383,0.04006896
457.55172532,0.03939844
457.66591178,0.03994115
457.78010322,0.03933801
457.89429963,0.04000812
458.00850100,0.03933159
458.12270734,0.03987252
458.23691864,0.03891255
458.35113491,0.03934332
458.46535613,0.03842121
458.57958230,0.03884991
458.69381343,0.03797426
458.80804951,0.03818924
458.92229054,0.03749263
459.03653651,0.03794102
459.15078742,0.03705509
459.26504328,0.03738284
459.37930407,0.03663120
459.49356979,0.03706091
459.60784045,0.03612901
459.72211604,0.03674675
459.83639656,0.03619738
459.95068200,0.03517828
460.06497237,0.03573344
460.17926765,0.03472992
460.29356786,0.03521305
460.40787298,0.03436665
460.52218301,0.03503271
460.63649795,0.03417319
460.75081779,0.03466835
460.86514255,0.03378471
460.97947220,0.03449899
461.09380676,0.03370184
461.20814621,0.03415141
461.32249056,0.03336736
461.43683980,0.03393374
461.55119394,0.03309749
461.66555296,0.03377826
461.77991686,0.03302593
461.89428565,0.03362456
462.00865931,0.03285425
462.12303786,0.03355255
462.23742128,0.03274424
462.35180957,0.03325620
462.46620273,0.03274386
462.58060076,0.03332391
462.69500366,0.03249201
462.80941142,0.03318752
462.92382403,0.03249329
463.03824151,0.03320905
463.15266384,0.03246861
463.26709102,0.03308610
463.38152305,0.03245931
463.49595993,0.03308085
463.61040166,0.03248149
463.72484823,0.03299023
463.83929964,0.03256194
463.95375588,0.03306999
464.06821696,0.03262605
464.18268288,0.03329152
464.29715362,0.03254643
464.41162919,0.03324291
464.52610959,0.03257256
464.64059481,0.03335965
464.75508484,0.03262854
464.86957970,0.03343493
464.98407937,0.03267523
465.09858385,0.03354892
465.21309315,0.03297915
465.32760725,0.03369049
465.44212616,0.03305218
465.55664986,0.03393200
465.67117837,0.03323569
465.78571168,0.03385646
465.90024978,0.03332147
466.01479267,0.03405018
466.12934036,0.03336563
466.24389283,0.03421467
466.35845009,0.03365391
466.47301213,0.03438168
466.58757894,0.03381749
466.70215054,0.03454371
466.81672691,0.03398554
466.93130806,0.03468335
467.04589397,0.03428997
467.16048465,0.03508102
467.27508010,0.03442228
467.38968031,0.03535313
467.50428528,0.03466549
467.61889500,0.03555703
467.73350948,0.03498742
467.84812872,0.03569385
467.96275270,0.03532819
468.07738143,0.03610595
468.19201491,0.03549843
468.30665313,0.03630701
468.42129609,0.03575780
468.53594378,0.03650104
468.65059621,0.03609425
468.76525338,0.03685423
468.87991527,0.03629059
468.99458189,0.03701824
469.10925324,0.03657668
469.22392931,0.03727534
469.33861009,0.03685063
469.45329560,0.03774588
469.56798582,0.03709085
469.68268075,0.03786078
469.79738040,0.03719294
469.91208475,0.03798415
470.02679380,0.03759479
470.14150756,0.03828449
470.25622602,0.03749225
470.37094917,0.03827348
470.48567702,0.03763408
470.60040957,0.03846629
470.71514680,0.03788020
470.82988872,0.03867454
470.94463533,0.03811242
471.05938661,0.03900740
471.17414258,0.03831580
471.28890322,0.03925211
471.40366854,0.03874110
471.51843854,0.03959003
471.63321320,0.03909690
471.74799253,0.04008663
471.86277652,0.03951844
471.97756518,0.04032450
472.09235850,0.03980891
472.20715647,0.04069929
472.32195910,0.04006725
472.43676638,0.04091921
472.55157831,0.04036594
472.66639489,0.04104793
472.78121611,0.04052123
472.89604198,0.04130131
473.01087249,0.04088723
473.12570763,0.04173310
473.24054741,0.04109183
473.35539182,0.04197235
473.47024086,0.04139830
473.58509452,0.04199101
473.69995282,0.04142413
473.81481573,0.04200238
473.92968327,0.04140703
474.04455542,0.04211717
474.15943219,0.04123703
474.27431357,0.04197316
474.38919955,0.04132772
474.50409015,0.04194157
474.61898535,0.04121096
474.73388516,0.04179709
474.84878956,0.04124943
474.96369856,0.04196573
475.07861216,0.04112376
475.19353034,0.04175370
475.30845312,0.04096314
475.42338049,0.04145569
475.53831244,0.04077613
475.65324897,0.04110042
475.76819008,0.04031720
475.88313577,0.04094138
475.99808604,0.04007204
476.11304087,0.04060555
476.22800028,0.03989906
476.34296425,0.04058043
476.45793279,0.03953747
476.57290589,0.04031316
476.68788356,0.03968075
476.80286577,0.04036859
476.91785255,0.03948828
477.03284387,0.04030658
477.14783975,0.03952701
477.26284017,0.04009163
477.37784514,0.03925971
477.49285465,0.04004510
477.60786870,0.03925742
477.72288728,0.03992666
477.83791040,0.03918995
477.95293806,0.03992721
478.06797024,0.03920156
478.18300695,0.03982212
478.29804819,0.03906725
478.41309395,0.03979601
478.52814422,0.03911962
478.64319902,0.03981077
478.75825833,0.03904981
478.87332215,0.03983640
478.98839048,0.03917384
479.10346332,0.03985984
479.21854066,0.03915124
479.33362251,0.03980019
479.44870886,0.03909039
479.56379970,0.03965123
479.67889504,0.03917183
479.79399487,0.04006717
479.90909919,0.03927678
480.02420799,0.04009286
480.13932129,0.03951474
480.25443906,0.04010372
480.36956131,0.03964011
480.48468805,0.04052343
480.59981925,0.03982656
480.71495493,0.04076471
480.83009508,0.04023298
480.94523969,0.04122010
481.06038877,0.04072160
481.17554231,0.04140200
481.29070032,0.04101112
481.40586278,0.04188307
481.52102969,0.04127581
481.63620105,0.04210387
481.75137687,0.04156082
481.86655713,0.04252563
481.98174184,0.04189041
482.09693099,0.04266941
482.21212458,0.04226454
482.32732261,0.04293150
482.44252507,0.04244484
482.55773196,0.04310062
482.67294329,0.04272865
482.78815904,0.04347964
482.90337921,0.04294314
483.01860381,0.04373127
483.13383283,0.04323265
483.24906626,0.04416894
483.36430411,0.04369356
483.47954637,0.04468996
483.59479304,0.04427445
483.71004412,0.04520765
483.82529960,0.04466625
483.94055949,0.04569398
484.05582377,0.04522807
484.17109245,0.04628778
484.28636553,0.04572959
484.40164300,0.04678423
484.51692486,0.04634895
484.63221110,0.04745578
484.74750173,0.04686580
484.86279674,0.04798645
484.97809614,0.04764825
485.09339991,0.04869681
485.20870805,0.04846841
485.32402057,0.04948490
485.43933745,0.04921639
485.55465870,0.05019006
485.66998432,0.04961835
485.78531430,0.05045623
485.90064864,0.04993645
486.01598734,0.05065497
486.13133039,0.05001992
486.24667779,0.05061216
486.36202954,0.04990948
486.47738564,0.05058490
486.59274609,0.04982771
486.70811087,0.05054119
486.82348000,0.04978361
486.93885346,0.05043079
487.05423126,0.04959309
487.16961339,0.05030623
487.28499985,0.04966021
487.40039064,0.05024886
487.51578575,0.04954583
487.63118518,0.05008712
487.74658894,0.04931179
487.86199701,0.04995337
487.97740939,0.04922657
488.09282609,0.04986440
488.20824709,0.04901128
488.32367241,0.04953555
488.43910203,0.04870502
488.55453595,0.04934663
488.66997417,0.04856473
488.78541668,0.04901199
488.90086349,0.04817060
489.01631460,0.04859763
489.13176999,0.04778472
489.24722967,0.04755303
489.36269364,0.04805506
489.47816188,0.04724070
489.59363441,0.04787636
489.70911121,0.04721819
489.82459229,0.04792943
489.94007764,0.04750156
490.05556726,0.04837884
490.17106115,0.04801787
490.28655930,0.04906543
490.40206171,0.04879087
490.51756839,0.04972537
490.63307932,0.04958926
490.74859450,0.05074186
490.86411394,0.05094971
490.97963763,0.05265520
491.09516556,0.05279873
491.21069774,0.05478883
491.32623416,0.05518085
491.44177482,0.05662364
491.55731971,0.05655599
491.67286884,0.05739038
491.78842221,0.05685720
491.90397980,0.05722138
492.01954162,0.05617169
492.13510766,0.05647520
492.25067793,0.05534877
492.36625241,0.05525264
492.48183112,0.05393859
492.59741403,0.05380323
492.71300116,0.05231671
492.82859250,0.05234899
492.94418805,0.05090913
493.05978780,0.05083683
493.17539175,0.04943517
493.29099990,0.04936912
493.40661225,0.04787331
493.52222879,0.04783786
493.63784953,0.04661314
493.75347445,0.04652061
493.86910357,0.04528453
493.98473686,0.04548332
494.10037434,0.04433071
494.21601600,0.04458694
494.33166183,0.04364838
494.44731184,0.04415519
494.56296602,0.04358831
494.67862437,0.04441156
494.79428689,0.04402138
494.90995357,0.04516111
495.02562442,0.04519181
495.14129942,0.04728521
495.25697858,0.04830669
495.37266190,0.05160462
495.48834936,0.05402503
495.60404098,0.05793107
495.71973674,0.05994885
495.83543665,0.06207595
495.95114070,0.06150816
496.06684889,0.06144164
496.18256122,0.05933529
496.29827768,0.05877848
496.41399827,0.05660593
496.52972299,0.05619274
496.64545184,0.05447923
496.76118481,0.05381927
496.87692191,0.05214457
496.99266312,0.05211911
497.10840846,0.05034168
497.22415790,0.05018842
497.33991146,0.04858668
497.45566913,0.04827770
497.57143090,0.04645303
497.68719678,0.04623932
497.80296676,0.04423384
497.91874084,0.04412222
498.03451902,0.04241533
498.15030129,0.04246382
498.26608765,0.04093443
498.38187811,0.04104118
498.49767265,0.03965626
498.61347127,0.03982194
498.72927398,0.03865550
498.84508076,0.03879903
498.96089162,0.03775728
499.07670656,0.03795397
499.19252557,0.03696919
499.30834865,0.03724896
499.42417579,0.03628016
499.54000700,0.03664062
499.65584227,0.03567255
499.77168160,0.03616153
499.88752499,0.03517804
500.00337243,0.03573807
500.11922393,0.03486846
500.23507947,0.03525558
500.35093906,0.03434339
500.46680269,0.03488737
500.58267037,0.03409102
500.69854209,0.03464494
500.81441784,0.03371171
500.93029763,0.03438730
501.04618144,0.03366294
501.16206929,0.03406728
501.27796117,0.03340236
501.39385707,0.03396400
501.50975699,0.03325338
501.62566093,0.03377393
501.74156888,0.03299606
501.85748086,0.03367013
501.97339684,0.03286697
502.08931683,0.03350416
502.20524083,0.03283497
502.32116884,0.03346210
502.43710084,0.03274086
502.55303685,0.03340748
502.66897685,0.03271867
502.78492085,0.03319356
502.90086883,0.03267993
503.01682081,0.03322550
503.13277677,0.03260819
503.24873672,0.03318569
503.36470065,0.03263569
503.48066856,0.03324379
503.59664045,0.03250747
503.71261631,0.03315195
503.82859614,0.03255005
503.94457995,0.03311912
504.06056771,0.03248270
504.17655945,0.03312951
504.29255514,0.03243888
504.40855480,0.03315693
504.52455841,0.03232646
504.64056597,0.03287979
504.75657749,0.03214757
504.87259296,0.03265529
504.98861237,0.03192964
505.10463573,0.03265806
505.22066302,0.03174162
505.33669426,0.03234668
505.45272944,0.03163589
505.56876855,0.03213053
505.68481159,0.03142727
505.80085856,0.03193184
505.91690946,0.03133597
506.03296428,0.03190575
506.14902302,0.03112563
506.26508568,0.03172204
506.38115226,0.03106157
506.49722276,0.03163939
506.61329716,0.03099142
506.72937548,0.03165811
506.84545770,0.03080490
506.96154382,0.03150645
507.07763385,0.03078508
507.19372778,0.03140636
507.30982560,0.03055622
507.42592732,0.03145334
507.54203293,0.03069641
507.65814243,0.03126728
507.77425581,0.03060045
507.89037308,0.03125034
508.00649423,0.03062184
508.12261926,0.03127854
508.23874817,0.03062943
508.35488095,0.03118797
508.47101761,0.03056867
508.58715813,0.03132315
508.70330252,0.03062873
508.81945077,0.03115259
508.93560288,0.03067170
509.05175886,0.03129136
509.16791869,0.03058184
509.28408238,0.03119454
509.40024991,0.03054281
509.51642130,0.03121684
509.63259653,0.03049357
509.74877561,0.03124006
509.86495853,0.03052420
509.98114528,0.03122875
510.09733588,0.03055063
510.21353031,0.03118351
510.32972857,0.03062462
510.44593066,0.03122403
510.56213657,0.03054560
510.67834631,0.03138331
510.79455988,0.03057462
510.91077726,0.03124171
511.02699846,0.03056758
511.14322347,0.03131382
511.25945229,0.03059713
511.37568492,0.03122533
511.49192136,0.03060578
511.60816161,0.03124044
511.72440565,0.03061129
511.84065350,0.03123554
511.95690514,0.03067212
512.07316057,0.03135406
512.18941980,0.03063965
512.30568282,0.03133497
512.42194962,0.03070797
512.53822021,0.03138574
512.65449458,0.03072671
512.77077272,0.03158000
512.88705465,0.03079166
513.00334035,0.03144046
513.11962982,0.03089131
513.23592306,0.03160938
513.35222006,0.03088647
513.46852083,0.03173365
513.58482536,0.03100403
513.70113366,0.03173399
513.81744570,0.03100857
513.93376150,0.03170256
514.05008106,0.03107755
514.16640436,0.03156576
514.28273141,0.03096830
514.39906220,0.03149420
514.51539674,0.03098748
514.63173501,0.03164616
514.74807702,0.03095639
514.86442277,0.03157298
514.98077224,0.03101563
515.09712545,0.03174827
515.21348238,0.03087715
515.32984303,0.03150853
515.44620741,0.03105478
515.56257551,0.03164622
515.67894732,0.03092982
515.79532285,0.03157171
515.91170209,0.03099602
516.02808504,0.03163868
516.14447169,0.03104110
516.26086205,0.03162339
516.37725611,0.03092006
516.49365387,0.03163370
516.61005532,0.03102774
516.72646047,0.03164247
516.84286931,0.03103307
516.95928184,0.03185513
517.07569806,0.03112157
517.19211796,0.03173950
517.30854155,0.03120712
517.42496881,0.03198349
517.54139975,0.03120958
517.65783436,0.03189207
517.77427264,0.03125075
517.89071459,0.03190202
518.00716021,0.03133115
518.12360950,0.03199011
518.24006244,0.03130061
518.35651905,0.03193979
518.47297931,0.03118929
518.58944322,0.03179203
518.70591079,0.03103518
518.82238200,0.03176229
518.93885686,0.03167146
519.05533537,0.03091381
519.17181752,0.03153379
519.28830330,0.03079702
519.40479273,0.03146977
519.52128578,0.03078388
519.63778247,0.03139595
519.75428279,0.03058294
519.87078673,0.03131027
519.98729430,0.03058954
520.10380549,0.03111179
520.22032030,0.03049618
520.33683872,0.03110949
520.45336076,0.03031209
520.56988641,0.03108979
520.68641567,0.03030316
520.80294854,0.03105422
520.91948501,0.03037200
521.03602508,0.03101826
521.15256875,0.03015964
521.26911602,0.03094853
521.38566688,0.03021066
521.50222133,0.03102882
521.61877937,0.03023953
521.73534100,0.03086660
521.85190621,0.03027742
521.96847500,0.03085879
522.08504737,0.03021815
522.20162332,0.03091770
522.31820285,0.03033557
522.43478594,0.03089348
522.55137260,0.03022767
522.66796283,0.03086869
522.78455663,0.03019642
522.90115398,0.03100613
523.01775489,0.03027374
523.13435936,0.03099131
523.25096739,0.03032052
523.36757896,0.03105179
523.48419409,0.03016338
523.60081276,0.03094321
523.71743497,0.03024679
523.83406073,0.03097485
523.95069003,0.03022372
524.06732286,0.03105303
524.18395922,0.03033014
524.30059912,0.03107292
524.41724255,0.03025473
524.53388950,0.03094195
524.65053998,0.03041181
524.76719397,0.03108920
524.88385149,0.03039997
525.00051252,0.03102656
525.11717707,0.03031937
525.23384513,0.03117486
525.35051670,0.03056791
525.46719177,0.03119097
525.58387035,0.03051849
525.70055243,0.03126158
525.81723800,0.03062692
525.93392708,0.03131452
526.05061965,0.03066556
526.16731571,0.03141661
526.28401525,0.03072568
526.40071829,0.03148545
526.51742481,0.03080421
526.63413481,0.03163395
526.75084829,0.03099122
526.86756524,0.03181308
526.98428567,0.03103906
527.10100957,0.03197554
527.21773694,0.03114819
527.33446778,0.03191193
527.45120208,0.03133442
527.56793984,0.03217198
527.68468106,0.03155191
527.80142574,0.03233418
527.91817387,0.03169694
528.03492545,0.03241506
528.15168048,0.03183635
528.26843896,0.03258400
528.38520088,0.03185648
528.50196624,0.03274455
528.61873504,0.03213494
528.73550728,0.03286458
528.85228295,0.03231852
528.96906205,0.03307346
529.08584458,0.03261248
529.20263054,0.03328816
529.31941992,0.03289289
529.43621272,0.03376329
529.55300894,0.03327303
529.66980858,0.03403179
529.78661163,0.03356537
529.90341810,0.03455086
530.02022797,0.03394964
530.13704125,0.03491044
530.25385793,0.03447430
530.37067801,0.03547194
530.48750149,0.03505608
530.60432837,0.03592874
530.72115865,0.03568727
530.83799231,0.03664742
530.95482936,0.03624099
531.07166980,0.03725697
531.18851362,0.03700632
531.30536083,0.03800804
531.42221141,0.03778496
531.53906537,0.03882086
531.65592270,0.03855445
531.77278340,0.03954697
531.88964748,0.03939354
532.00651492,0.04034789
532.12338572,0.04017845
532.24025988,0.04121075
532.35713741,0.04092325
532.47401828,0.04195227
532.59090252,0.04169361
532.70779010,0.04280577
532.82468103,0.04237941
532.94157531,0.04340302
533.05847294,0.04313750
533.17537390,0.04409527
533.29227820,0.04386700
533.40918584,0.04470823
533.52609682,0.04431667
533.64301112,0.04535896
533.75992875,0.04484397
533.87684971,0.04587818
533.99377400,0.04562377
534.11070160,0.04652107
534.22763252,0.04610816
534.34456676,0.04704101
534.46150432,0.04685349
534.57844518,0.04771813
534.69538935,0.04742728
534.81233683,0.04852749
534.92928761,0.04822407
535.04624170,0.04929444
535.16319908,0.04911962
535.28015976,0.05045117
535.39712373,0.05047690
535.51409100,0.05169028
535.63106155,0.05175149
535.74803539,0.05356658
535.86501251,0.05382446
535.98199292,0.05590296
536.09897660,0.05651111
536.21596356,0.05827438
536.33295379,0.05882550
536.44994729,0.06059974
536.56694407,0.06069892
536.68394410,0.06219316
536.80094741,0.06216709
536.91795397,0.06332808
537.03496379,0.06310588
537.15197687,0.06436895
537.26899320,0.06419684
537.38601279,0.06549066
537.50303562,0.06526404
537.62006170,0.06640732
537.73709102,0.06626785
537.85412358,0.06740489
537.97115938,0.06735264
538.08819842,0.06862956
538.20524069,0.06848085
538.32228620,0.06957781
538.43933493,0.06942467
538.55638688,0.07049181
538.67344207,0.07060295
538.79050047,0.07169724
538.90756209,0.07144400
539.02462693,0.07269482
539.14169498,0.07259792
539.25876624,0.07382228
539.37584071,0.07354774
539.49291839,0.07482287
539.60999927,0.07486309
539.72708335,0.07596012
539.84417063,0.07595889
539.96126110,0.07726858
540.07835477,0.07713942
540.19545164,0.07840605
540.31255168,0.07840712
540.42965492,0.07978873
540.54676134,0.07979003
540.66387094,0.08121289
540.78098372,0.08135994
540.89809968,0.08266124
541.01521880,0.08294965
541.13234110,0.08460539
541.24946657,0.08491596
541.36659521,0.08661478
541.48372701,0.08707320
541.60086197,0.08895573
541.71800008,0.08973828
541.83514136,0.09189017
541.95228579,0.09267268
542.06943336,0.09515385
542.18658409,0.09630719
542.30373797,0.09903446
542.42089498,0.10049504
542.53805514,0.10361391
542.65521844,0.10549892
542.77238487,0.10914732
542.88955444,0.11169542
543.00672714,0.11579878
543.12390296,0.11888995
543.24108191,0.12405421
543.35826399,0.12805887
543.47544919,0.13423207
543.59263750,0.13964066
543.70982893,0.14731741
543.82702348,0.15423643
543.94422113,0.16353632
544.06142190,0.17268063
544.17862577,0.18492222
544.29583274,0.19732969
544.41304282,0.21327436
544.53025599,0.23009565
544.64747226,0.25165917
544.76469163,0.27582262
544.88191408,0.30697815
544.99913963,0.34252231
545.11636825,0.38775518
545.23359997,0.43986025
545.35083476,0.50192893
545.46807263,0.56850944
545.58531358,0.62713172
545.70255760,0.65825817
545.81980470,0.67427670
545.93705486,0.70124819
546.05430809,0.74550929
546.17156438,0.78821866
546.28882373,0.82847396
546.40608614,0.85978783
546.52335161,0.88831444
546.64062013,0.91176539
546.75789170,0.93393785
546.87516632,0.94886412
546.99244398,0.96104763
547.10972469,0.96549758
547.22700844,0.96776138
547.34429523,0.96480881
547.46158505,0.96079792
547.57887791,0.95254235
547.69617380,0.94316125
547.81347272,0.92948148
547.93077466,0.91881500
548.04807963,0.90484493
548.16538762,0.89215832
548.28269862,0.87628096
548.40001265,0.86018264
548.51732968,0.84000704
548.63464973,0.82053694
548.75197279,0.79772865
548.86929885,0.75006799
548.98662791,0.72623888
549.10395998,0.69928294
549.22129504,0.67419140
549.33863310,0.64630397
549.45597416,0.62084449
549.57331820,0.59409640
549.69066523,0.56923675
549.80801525,0.54331630
549.92536826,0.52005228
550.04272424,0.49551170
550.16008320,0.47443052
550.27744514,0.45171604
550.39481005,0.43246648
550.51217793,0.41203406
550.62954878,0.39442098
550.74692260,0.37632932
550.86429938,0.36064259
550.98167912,0.34410493
551.09906182,0.33055767
551.21644748,0.31612379
551.33383609,0.30407499
551.45122765,0.29091982
551.56862215,0.28106000
551.68601961,0.26963770
551.80342001,0.26068402
551.92082334,0.25085057
552.03822962,0.24304296
552.15563883,0.23426756
552.27305098,0.22768727
552.39046606,0.21970508
552.50788406,0.21400759
552.62530499,0.20705312
552.74272885,0.20199741
552.86015563,0.19573892
552.97758532,0.19142617
553.09501793,0.18556262
553.21245345,0.18202919
553.32989189,0.17664281
553.44733323,0.17306091
553.56477748,0.16860327
553.68222463,0.16518689
553.79967468,0.16102383
553.91712763,0.15835317
554.03458348,0.15429972
554.15204222,0.15159825
554.26950385,0.14780989
554.38696837,0.14562221
554.50443578,0.14197903
554.62190607,0.13996957
554.73937924,0.13626398
554.85685529,0.13447682
554.97433421,0.13128328
555.09181601,0.12958606
555.20930068,0.12614303
555.32678821,0.12472658
555.44427862,0.12178474
555.56177188,0.12035488
555.67926801,0.11737084
555.79676699,0.11640308
555.91426883,0.11380615
556.03177353,0.11258252
556.14928107,0.11034434
556.26679147,0.10924456
556.38430471,0.10705267
556.50182079,0.10615068
556.61933971,0.10409483
556.73686147,0.10327846
556.85438607,0.10121478
556.97191350,0.10046764
557.08944376,0.09836499
557.20697685,0.09778095
557.32451277,0.09608184
557.44205151,0.09536167
557.55959307,0.09350334
557.67713745,0.09305207
557.79468464,0.09117545
557.91223465,0.09079083
558.02978747,0.08915650
558.14734309,0.08871928
558.26490153,0.08721384
558.38246276,0.08710942
558.50002680,0.08553736
558.61759363,0.08548607
558.73516326,0.08407855
558.85273569,0.08429633
558.97031090,0.08305447
559.08788890,0.08312238
559.20546969,0.08208414
559.32305327,0.08240887
559.44063962,0.08112547
559.55822875,0.08147244
559.67582066,0.08048906
559.79341534,0.08069146
559.91101279,0.07977202
560.02861301,0.07993740
560.14621599,0.07889790
560.26382174,0.07928263
560.38143025,0.07791347
560.49904151,0.07843446
560.61665554,0.07735764
560.73427231,0.07745848
560.85189184,0.07627010
560.96951412,0.07674430
561.08713914,0.07577300
561.20476690,0.07612129
561.32239741,0.07509715
561.44003065,0.07535426
561.55766663,0.07491192
561.67530534,0.07544660
561.79294678,0.07467931
561.91059095,0.07527542
562.02823785,0.07451472
562.14588747,0.07508086
562.26353981,0.07403899
562.38119487,0.07465352
562.49885264,0.07363709
562.61651313,0.07400338
562.73417633,0.07282049
562.85184224,0.07318889
562.96951085,0.07221748
563.08718217,0.07242763
563.20485618,0.07147698
563.32253290,0.07173106
563.44021231,0.07075142
563.55789441,0.07115250
563.67557921,0.07017852
563.79326669,0.07066528
563.91095686,0.06982536
564.02864971,0.07030836
564.14634524,0.06931228
564.26404345,0.06997595
564.38174434,0.06906170
564.49944790,0.06953435
564.61715413,0.06846802
564.73486302,0.06898038
564.85257459,0.06824607
564.97028881,0.06863534
565.08800570,0.06785410
565.20572525,0.06842835
565.32344745,0.06781085
565.44117230,0.06830126
565.55889981,0.06767020
565.67662996,0.06832341
565.79436276,0.06771540
565.91209820,0.06856090
566.02983629,0.06796253
566.14757701,0.06885223
566.26532036,0.06834165
566.38306635,0.06933279
566.50081497,0.06889971
566.61856622,0.06981066
566.73632010,0.06962305
566.85407659,0.07061857
566.97183571,0.07041893
567.08959745,0.07146621
567.20736180,0.07141391
567.32512877,0.07264247
567.44289834,0.07254027
567.56067053,0.07384841
567.67844531,0.07374309
567.79622271,0.07528011
567.91400270,0.07517959
568.03178529,0.07681404
568.14957048,0.07714554
568.26735826,0.07850055
568.38514863,0.07898509
568.50294159,0.08054109
568.62073713,0.08123409
568.73853526,0.08297381
568.85633597,0.08364834
568.97413925,0.08560482
569.09194512,0.08640686
569.20975355,0.08840016
569.32756456,0.08933669
569.44537813,0.09173024
569.56319427,0.09293087
569.68101297,0.09543702
569.79883423,0.09667443
569.91665805,0.09947925
570.03448443,0.10104377
570.15231336,0.10394474
570.27014484,0.10563278
570.38797887,0.10891003
570.50581544,0.11076032
570.62365456,0.11416930
570.74149622,0.11621827
570.85934041,0.11998286
570.97718714,0.12225634
571.09503641,0.12610049
571.21288820,0.12896441
571.33074253,0.13318294
571.44859937,0.13658674
571.56645874,0.14137134
571.68432064,0.14478942
571.80218505,0.15004117
571.92005197,0.15429439
572.03792141,0.16003049
572.15579336,0.16507466
572.27366782,0.17121593
572.39154478,0.17682087
572.50942425,0.18371649
572.62730621,0.18980848
572.74519068,0.19740409
572.86307764,0.20347200
572.98096709,0.21153749
573.09885903,0.21830917
573.21675346,0.22659005
573.33465038,0.23388541
573.45254978,0.24300349
573.57045166,0.25127820
573.68835602,0.26059727
573.80626285,0.26947012
573.92417216,0.27987455
574.04208394,0.28961913
574.15999818,0.30059223
574.27791490,0.31140357
574.39583407,0.32369730
574.51375570,0.33553585
574.63167980,0.34904777
574.74960634,0.36193940
574.86753535,0.37613934
574.98546680,0.38946954
575.10340070,0.40428110
575.22133704,0.41892286
575.33927583,0.43471640
575.45721706,0.44945565
575.57516073,0.46556045
575.69310683,0.48033147
575.81105536,0.49611715
575.92900633,0.51048492
576.04695972,0.52585294
576.16491554,0.53863707
576.28287378,0.55141716
576.40083444,0.56133210
576.51879752,0.57072399
576.63676302,0.57684901
576.75473093,0.58237390
576.87270125,0.58444825
576.99067398,0.58769543
577.10864911,0.58760342
577.22662664,0.58951834
577.34460658,0.58950401
577.46258891,0.59099672
577.58057364,0.59148743
577.69856077,0.59379554
577.81655028,0.59483376
577.93454218,0.59793171
578.05253646,0.60020630
578.17053313,0.60376453
578.28853218,0.60626119
578.40653361,0.60879181
578.52453741,0.60967107
578.64254359,0.61021590
578.76055214,0.60736299
578.87856305,0.60510425
578.99657633,0.59393743
579.11459197,0.58588414
579.23260998,0.57935727
579.35063034,0.56932060
579.46865305,0.56133620
579.58667812,0.55164093
579.70470554,0.54204488
579.82273531,0.53116342
579.94076742,0.52177401
580.05880188,0.51024119
580.17683867,0.50050055
580.29487781,0.48861444
580.41291928,0.47836435
580.53096308,0.46659985
580.64900921,0.45627904
580.76705767,0.44483769
580.88510846,0.43512073
581.00316157,0.42403928
581.12121700,0.41382109
581.23927474,0.40318236
581.35733481,0.39475915
581.47539718,0.38463009
581.59346187,0.37637973
581.71152886,0.36713927
581.82959816,0.35931936
581.94766976,0.34985988
582.06574366,0.34207272
582.18381986,0.33301528
582.30189836,0.32559024
582.41997915,0.31663466
582.53806223,0.30951625
582.65614759,0.30127457
582.77423525,0.29447807
582.89232518,0.28620064
583.01041740,0.28002376
583.12851189,0.27234908
583.24660866,0.26638177
583.36470770,0.25885853
583.48280901,0.25347367
583.60091259,0.24647123
583.71901843,0.24115048
583.83712654,0.23466597
583.95523691,0.22980158
584.07334953,0.22327690
584.19146441,0.21882802
584.30958155,0.21311634
